epoch,train_loss,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,pixel_precision_defect_macro,pixel_recall_defect_macro,pixel_f1_defect_macro,pixel_precision_labeled_micro,pixel_recall_labeled_micro,pixel_f1_labeled_micro,pixel_auprc_all_labeled,component_recall_3px,component_precision_3px,component_f1_3px,boundary_f1_3px,threshold,min_area,stage2_score,normal_budget_count,requested_hard_normal_count,target_random_normal_count,target_hard_normal_count,random_normal_count,hard_normal_count,hard_pool_size,hard_normal_max_repeats_per_epoch,train_device_counts_json,lr_encoder,lr_decoder
11,0.5834113753611042,0.6387070586160747,0.4880065837906379,1.0,0.8235294117647058,34,28,130639.0,3842.323529411765,578.5,19046.94999999996,1585.6764705882354,342.5,6792.299999999998,12918.0,0.5513248221011602,0.8963683626004184,0.6387070583454345,0.42602015616527966,0.8903991117595511,0.5763026687374351,0.0,1.0,0.5610706229004194,0.6536255336005024,0.4223907506382749,0.5,0,-0.808351764913337,371,148,223,148,223,148,212,2,"{""camera"": 156, ""dphone"": 479, ""phone"": 107}",2e-05,0.0001
12,0.5782038512873777,0.5787004800289604,0.426751155781716,1.0,0.8235294117647058,34,28,233889.0,6879.088235294118,2407.5,29314.049999999996,3583.0,1436.0,14694.749999999989,22805.0,0.47108226775152834,0.9193391402986659,0.5787004797093789,0.3353895404069837,0.9637569451135305,0.4976097807110014,0.0,0.9716312056737588,0.5287975262956921,0.6015395770629127,0.29814649333334187,0.5,0,-0.8683583435004514,371,148,223,148,223,148,212,2,"{""camera"": 153, ""dphone"": 481, ""phone"": 108}",2e-05,0.0001
13,0.574002478231666,0.6619091235695753,0.5168892821770328,0.9787234042553191,0.6470588235294118,34,22,102494.0,3014.529411764706,541.0,14245.249999999978,1490.3823529411766,383.5,6692.5,10915.0,0.608163500037794,0.8658730245991051,0.6619091230952955,0.4813958743506345,0.9187622442752995,0.6317691523830256,0.0,0.9609929078014184,0.6981055475568354,0.7289914527577611,0.43488879316181667,0.5,0,-0.4322085234892483,371,148,223,148,223,148,230,2,"{""camera"": 155, ""dphone"": 478, ""phone"": 109}",2e-05,0.0001
14,0.570138727304756,0.597472120161299,0.4554138037522565,0.9574468085106383,0.8823529411764706,34,30,224456.0,6601.64705882353,3724.5,26382.54999999999,3730.823529411765,1515.0,13453.499999999989,21170.0,0.5684174995152539,0.8482239933938144,0.5974721195973555,0.359045287954725,0.9540005230341486,0.5217325848574779,0.0,0.9007092198581559,0.583619172511538,0.5857296506510764,0.35913724066453956,0.5,0,-0.9672337621916421,371,148,223,148,223,148,230,2,"{""camera"": 153, ""dphone"": 479, ""phone"": 110}",2e-05,0.0001
15,0.566057208805315,0.42905059203477586,0.29665795041160725,1.0,0.9705882352941176,34,33,600757.0,17669.323529411766,12918.0,57035.04999999996,6234.382352941177,3777.5,19361.549999999992,24478.0,0.2998047096396643,0.9868293664409473,0.4290505919096897,0.20752940580226417,0.9769337352437844,0.3423364907822775,0.0,1.0,0.27992228065830244,0.38185971042775746,0.13241647832078896,0.5,0,-1.3121258785534595,371,148,223,148,223,148,229,2,"{""camera"": 157, ""dphone"": 474, ""phone"": 111}",2e-05,0.0001
16,0.5631144714932288,0.5752309526274707,0.4365994321108474,0.9787234042553191,0.8529411764705882,34,29,335362.0,9863.588235294117,2753.0,41982.5,4106.323529411765,1322.0,15303.64999999999,21976.0,0.5202456525632846,0.874645942180222,0.5752309521741917,0.29129893106511157,0.9193426286595185,0.44241587918396186,0.0,0.953900709219858,0.5059970035143743,0.5588140507812671,0.3721419032118115,0.5,0,-0.9306514003137057,371,148,223,148,223,148,229,2,"{""camera"": 157, ""dphone"": 478, ""phone"": 107}",2e-05,0.0001
17,0.5589939732384938,0.43895169792186034,0.3047918524538781,1.0,0.9117647058823529,34,31,388016.0,11412.235294117647,3989.0,47886.84999999999,4844.264705882353,2009.0,17335.5,25884.0,0.3135996928670475,0.9806181865736406,0.438951697805981,0.250590577386211,0.9500204166838717,0.39657502042098347,0.0,1.0,0.3627804393905787,0.46123344130893884,0.12325218894138949,0.5,0,-1.1845777138428455,371,148,223,148,223,148,230,2,"{""camera"": 154, ""dphone"": 480, ""phone"": 108}",2e-05,0.0001
18,0.5564441733500537,0.45845016972396585,0.31659310466871765,1.0,0.9411764705882353,34,32,576196.0,16946.941176470587,8389.0,61345.2,7556.14705882353,3183.5,31076.75,55990.0,0.32241751524312956,0.9788953773094459,0.4584501695838022,0.21886299491806957,0.9554549250088319,0.35614499761643653,0.0,1.0,0.332741181991865,0.4345558029393006,0.14245115556847046,0.5,0,-1.2239027714525048,371,148,223,148,223,148,230,2,"{""camera"": 155, ""dphone"": 477, ""phone"": 110}",2e-05,0.0001
19,0.5545729384384054,0.5709438045184069,0.42574813203150635,1.0,0.9117647058823529,34,31,569361.0,16745.91176470588,10286.0,54491.399999999965,7109.14705882353,4772.5,25388.299999999977,42554.0,0.49432330087931714,0.8851734597654738,0.5709438042009328,0.2374268592136852,0.9546703737858955,0.38027835676122196,0.0,0.9680851063829787,0.5436285060097359,0.5833114159516762,0.345889241645257,0.5,0,-1.0525856072462991,371,148,223,148,223,148,250,2,"{""camera"": 154, ""dphone"": 481, ""phone"": 107}",1e-05,5e-05
20,0.5521159608733845,0.5224658552389694,0.37607216809092286,1.0,0.9117647058823529,34,31,595027.0,17500.79411764706,11495.5,53052.399999999965,7124.0,3399.0,27782.24999999999,45455.0,0.3818497273635055,0.9776675229726932,0.5224658550685424,0.23044096261712899,0.9669662642974137,0.3721852211250904,0.0,1.0,0.42863012962774616,0.5232285028280024,0.2371167794570711,0.5,0,-1.1010635565257365,371,148,223,148,223,148,250,2,"{""camera"": 156, ""dphone"": 481, ""phone"": 105}",1e-05,5e-05
21,0.549648021498034,0.5372567521097572,0.3948578575212408,1.0,0.9117647058823529,34,31,843189.0,24799.676470588234,13435.0,76712.65,10437.029411764706,3449.0,39304.349999999984,44518.0,0.40556260680216843,0.9657581187813563,0.5372567519288767,0.18820475781456233,0.9665877527424883,0.31506337675097834,0.0,1.0,0.43189932428834255,0.5166410371499764,0.29080890623495886,0.5,0,-1.0862726596549486,371,148,223,148,223,148,254,2,"{""camera"": 153, ""dphone"": 482, ""phone"": 107}",1e-05,5e-05
22,0.5475399737717003,0.5589205525346859,0.41060102511675617,1.0,0.9117647058823529,34,31,632156.0,18592.823529411766,11384.5,62528.19999999995,6820.029411764706,3624.0,25528.049999999996,31118.0,0.41881732269140676,0.9753393936387991,0.5589205523521856,0.2248703339705124,0.9733986667217229,0.36534114317522076,0.0,1.0,0.4740598119230709,0.5539678875581062,0.298826653901117,0.5,0,-1.06460885923002,371,148,223,148,223,148,254,2,"{""camera"": 153, ""dphone"": 480, ""phone"": 109}",1e-05,5e-05
23,0.5461137347361621,0.6500694019452964,0.506850495049339,1.0,0.9117647058823529,34,31,397379.0,11687.617647058823,4073.5,46063.75,4993.176470588235,1593.0,20857.59999999999,27408.0,0.5894859720161958,0.8776014614053808,0.6500694015868569,0.29881593641200815,0.9182942663528462,0.4509056952750202,0.0,0.9905437352245863,0.5721577696929258,0.6390058174470752,0.48619504426067384,0.5,0,-0.9734600098194095,371,148,223,148,223,148,249,2,"{""camera"": 153, ""dphone"": 481, ""phone"": 108}",1e-05,5e-05
24,0.5449824282318674,0.6289678943879092,0.4819302255252994,1.0,0.9117647058823529,34,31,454332.0,13362.70588235294,5986.5,45226.34999999999,5626.558823529412,2546.5,17764.049999999996,27013.0,0.5059421549436894,0.9500958481758609,0.6289678942053858,0.2765375169164453,0.949238159470359,0.42830016721499314,0.0,0.9929078014184397,0.5344921301823711,0.6058207639823446,0.4212090837667165,0.5,0,-0.9945615173767967,371,148,223,148,223,148,249,2,"{""camera"": 152, ""dphone"": 483, ""phone"": 107}",5e-06,2.5e-05
25,0.5440120467094964,0.5692374946820927,0.42815734453777293,1.0,0.9117647058823529,34,31,890082.0,26178.882352941175,13493.5,80968.89999999997,10826.64705882353,5893.0,35536.099999999984,43378.0,0.4442769136047883,0.960863100197068,0.569237494498466,0.18696018806603784,0.9587307704660051,0.3129019807936427,0.0,0.9929078014184397,0.49323261458036005,0.5597461181205862,0.37198206871766615,0.5,0,-1.054291917082613,371,148,223,148,223,148,233,2,"{""camera"": 153, ""dphone"": 482, ""phone"": 107}",5e-06,2.5e-05
26,0.5429001573913841,0.6282824233810251,0.4813960521438269,1.0,0.8823529411764706,34,30,395308.0,11626.70588235294,4635.5,39356.949999999975,5059.294117647059,1952.0,19658.79999999999,24018.0,0.5073999981670798,0.9492997829966393,0.6282824231993847,0.28795547927393766,0.9525621791254318,0.44222747974778787,0.0,0.9929078014184397,0.5505491220790321,0.620517476171803,0.4172121960140898,0.5,0,-0.936423458971916,371,148,223,148,223,148,233,2,"{""camera"": 156, ""dphone"": 480, ""phone"": 106}",5e-06,2.5e-05
27,0.5420914266039344,0.6188054418274527,0.4731534085350728,1.0,0.8823529411764706,34,30,576569.0,16957.91176470588,9879.5,47034.84999999997,7788.117647058823,4420.5,22366.14999999999,50838.0,0.4927873021995053,0.9550843218805818,0.6188054416393596,0.2516164065566507,0.9587995907487188,0.3986228010357604,0.0,0.9929078014184397,0.5528649879688553,0.6187401652801363,0.41779724284041425,0.5,0,-0.9459004405254885,371,148,223,148,223,148,229,2,"{""camera"": 155, ""dphone"": 477, ""phone"": 110}",5e-06,2.5e-05
28,0.5413498553217099,0.6140961408594439,0.47002846830443273,1.0,0.8529411764705882,34,29,568808.0,16729.647058823528,8236.5,54581.09999999995,7440.088235294118,4474.0,26079.249999999996,29568.0,0.48964730234505094,0.9559605457097767,0.6140961406746133,0.24268112490428728,0.9619033854991076,0.38757894299004736,0.0,0.9929078014184397,0.4838202994415729,0.5639865898057759,0.42143558965950945,0.5,0,-0.8917862120817326,371,148,223,148,223,148,229,2,"{""camera"": 153, ""dphone"": 480, ""phone"": 109}",5e-06,2.5e-05
29,0.5407796840193451,0.6054645614556571,0.46076256992753595,1.0,0.9117647058823529,34,31,666126.0,19591.941176470587,8860.5,59016.14999999996,7652.941176470588,4296.0,25733.99999999999,34586.0,0.4835047940988697,0.9530963352695351,0.6054645612675847,0.22674236933586206,0.9588179428241091,0.3667542678138176,0.0,0.9929078014184397,0.5014061073444512,0.5712282327061773,0.39988411715176253,0.5,0,-1.0180648503090488,371,148,223,148,223,148,231,2,"{""camera"": 152, ""dphone"": 480, ""phone"": 110}",2.5e-06,1.25e-05
