2026/05/16 00:12:28.916, 0, NVIDIA A100-SXM4-80GB, 0, 81920, 0
2026/05/16 00:12:28.917, 1, NVIDIA A100-SXM4-80GB, 0, 81920, 0
2026/05/16 00:12:28.918, 2, NVIDIA A100-SXM4-80GB, 0, 81920, 0
2026/05/16 00:12:28.923, 3, NVIDIA A100-SXM4-80GB, 0, 81920, 0
2026/05/16 00:12:58.924, 0, NVIDIA A100-SXM4-80GB, 51161, 81920, 100
2026/05/16 00:12:58.925, 1, NVIDIA A100-SXM4-80GB, 51219, 81920, 100
2026/05/16 00:12:58.925, 2, NVIDIA A100-SXM4-80GB, 51233, 81920, 100
2026/05/16 00:12:58.925, 3, NVIDIA A100-SXM4-80GB, 51161, 81920, 100
2026/05/16 00:13:28.926, 0, NVIDIA A100-SXM4-80GB, 51165, 81920, 0
2026/05/16 00:13:28.926, 1, NVIDIA A100-SXM4-80GB, 51219, 81920, 0
2026/05/16 00:13:28.926, 2, NVIDIA A100-SXM4-80GB, 51233, 81920, 0
2026/05/16 00:13:28.926, 3, NVIDIA A100-SXM4-80GB, 51161, 81920, 0
2026/05/16 00:13:58.927, 0, NVIDIA A100-SXM4-80GB, 51165, 81920, 100
2026/05/16 00:13:58.927, 1, NVIDIA A100-SXM4-80GB, 51219, 81920, 99
2026/05/16 00:13:58.927, 2, NVIDIA A100-SXM4-80GB, 51233, 81920, 99
2026/05/16 00:13:58.927, 3, NVIDIA A100-SXM4-80GB, 51161, 81920, 100
2026/05/16 00:14:28.928, 0, NVIDIA A100-SXM4-80GB, 51165, 81920, 0
2026/05/16 00:14:28.928, 1, NVIDIA A100-SXM4-80GB, 51219, 81920, 0
2026/05/16 00:14:28.928, 2, NVIDIA A100-SXM4-80GB, 51233, 81920, 0
2026/05/16 00:14:28.928, 3, NVIDIA A100-SXM4-80GB, 51161, 81920, 0
2026/05/16 00:14:58.929, 0, NVIDIA A100-SXM4-80GB, 51167, 81920, 89
2026/05/16 00:14:58.929, 1, NVIDIA A100-SXM4-80GB, 51219, 81920, 0
2026/05/16 00:14:58.929, 2, NVIDIA A100-SXM4-80GB, 51233, 81920, 0
2026/05/16 00:14:58.929, 3, NVIDIA A100-SXM4-80GB, 51161, 81920, 0
2026/05/16 00:15:28.930, 0, NVIDIA A100-SXM4-80GB, 51185, 81920, 0
2026/05/16 00:15:28.930, 1, NVIDIA A100-SXM4-80GB, 51219, 81920, 0
2026/05/16 00:15:28.930, 2, NVIDIA A100-SXM4-80GB, 51233, 81920, 0
2026/05/16 00:15:28.930, 3, NVIDIA A100-SXM4-80GB, 51161, 81920, 0
2026/05/16 00:15:58.931, 0, NVIDIA A100-SXM4-80GB, 51185, 81920, 99
2026/05/16 00:15:58.931, 1, NVIDIA A100-SXM4-80GB, 51219, 81920, 0
2026/05/16 00:15:58.931, 2, NVIDIA A100-SXM4-80GB, 51233, 81920, 100
2026/05/16 00:15:58.931, 3, NVIDIA A100-SXM4-80GB, 51161, 81920, 0
2026/05/16 00:16:28.932, 0, NVIDIA A100-SXM4-80GB, 51185, 81920, 100
2026/05/16 00:16:28.932, 1, NVIDIA A100-SXM4-80GB, 51219, 81920, 100
2026/05/16 00:16:28.932, 2, NVIDIA A100-SXM4-80GB, 51233, 81920, 100
2026/05/16 00:16:28.932, 3, NVIDIA A100-SXM4-80GB, 51161, 81920, 100
2026/05/16 00:16:58.933, 0, NVIDIA A100-SXM4-80GB, 51185, 81920, 0
2026/05/16 00:16:58.933, 1, NVIDIA A100-SXM4-80GB, 51219, 81920, 0
2026/05/16 00:16:58.933, 2, NVIDIA A100-SXM4-80GB, 51233, 81920, 0
2026/05/16 00:16:58.933, 3, NVIDIA A100-SXM4-80GB, 51161, 81920, 0
2026/05/16 00:17:28.934, 0, NVIDIA A100-SXM4-80GB, 51185, 81920, 100
2026/05/16 00:17:28.934, 1, NVIDIA A100-SXM4-80GB, 51219, 81920, 99
2026/05/16 00:17:28.934, 2, NVIDIA A100-SXM4-80GB, 51233, 81920, 99
2026/05/16 00:17:28.934, 3, NVIDIA A100-SXM4-80GB, 51161, 81920, 99
2026/05/16 00:17:58.935, 0, NVIDIA A100-SXM4-80GB, 51185, 81920, 0
2026/05/16 00:17:58.935, 1, NVIDIA A100-SXM4-80GB, 51219, 81920, 0
2026/05/16 00:17:58.935, 2, NVIDIA A100-SXM4-80GB, 51233, 81920, 0
2026/05/16 00:17:58.935, 3, NVIDIA A100-SXM4-80GB, 51161, 81920, 0
2026/05/16 00:18:28.935, 0, NVIDIA A100-SXM4-80GB, 51185, 81920, 2
2026/05/16 00:18:28.935, 1, NVIDIA A100-SXM4-80GB, 51219, 81920, 0
2026/05/16 00:18:28.935, 2, NVIDIA A100-SXM4-80GB, 51233, 81920, 0
2026/05/16 00:18:28.935, 3, NVIDIA A100-SXM4-80GB, 51161, 81920, 0
2026/05/16 00:18:58.936, 0, NVIDIA A100-SXM4-80GB, 51189, 81920, 0
2026/05/16 00:18:58.936, 1, NVIDIA A100-SXM4-80GB, 51219, 81920, 0
2026/05/16 00:18:58.936, 2, NVIDIA A100-SXM4-80GB, 51233, 81920, 0
2026/05/16 00:18:58.936, 3, NVIDIA A100-SXM4-80GB, 51161, 81920, 0
2026/05/16 00:19:28.936, 0, NVIDIA A100-SXM4-80GB, 51189, 81920, 99
2026/05/16 00:19:28.937, 1, NVIDIA A100-SXM4-80GB, 51219, 81920, 100
2026/05/16 00:19:28.937, 2, NVIDIA A100-SXM4-80GB, 51233, 81920, 100
2026/05/16 00:19:28.937, 3, NVIDIA A100-SXM4-80GB, 51161, 81920, 100
2026/05/16 00:19:58.938, 0, NVIDIA A100-SXM4-80GB, 51189, 81920, 0
2026/05/16 00:19:58.938, 1, NVIDIA A100-SXM4-80GB, 51219, 81920, 0
2026/05/16 00:19:58.938, 2, NVIDIA A100-SXM4-80GB, 51233, 81920, 0
2026/05/16 00:19:58.938, 3, NVIDIA A100-SXM4-80GB, 51161, 81920, 0
2026/05/16 00:20:28.938, 0, NVIDIA A100-SXM4-80GB, 51189, 81920, 0
2026/05/16 00:20:28.939, 1, NVIDIA A100-SXM4-80GB, 51219, 81920, 0
2026/05/16 00:20:28.939, 2, NVIDIA A100-SXM4-80GB, 51233, 81920, 0
2026/05/16 00:20:28.939, 3, NVIDIA A100-SXM4-80GB, 51161, 81920, 0
2026/05/16 00:20:58.939, 0, NVIDIA A100-SXM4-80GB, 51189, 81920, 100
2026/05/16 00:20:58.939, 1, NVIDIA A100-SXM4-80GB, 51219, 81920, 100
2026/05/16 00:20:58.939, 2, NVIDIA A100-SXM4-80GB, 51233, 81920, 0
2026/05/16 00:20:58.939, 3, NVIDIA A100-SXM4-80GB, 51161, 81920, 100
2026/05/16 00:21:28.940, 0, NVIDIA A100-SXM4-80GB, 51189, 81920, 0
2026/05/16 00:21:28.940, 1, NVIDIA A100-SXM4-80GB, 51219, 81920, 0
2026/05/16 00:21:28.940, 2, NVIDIA A100-SXM4-80GB, 51233, 81920, 0
2026/05/16 00:21:28.940, 3, NVIDIA A100-SXM4-80GB, 51161, 81920, 0
2026/05/16 00:21:58.941, 0, NVIDIA A100-SXM4-80GB, 51189, 81920, 0
2026/05/16 00:21:58.941, 1, NVIDIA A100-SXM4-80GB, 51219, 81920, 0
2026/05/16 00:21:58.941, 2, NVIDIA A100-SXM4-80GB, 51233, 81920, 0
2026/05/16 00:21:58.942, 3, NVIDIA A100-SXM4-80GB, 51161, 81920, 0
2026/05/16 00:22:28.942, 0, NVIDIA A100-SXM4-80GB, 51189, 81920, 0
2026/05/16 00:22:28.943, 1, NVIDIA A100-SXM4-80GB, 51219, 81920, 0
2026/05/16 00:22:28.943, 2, NVIDIA A100-SXM4-80GB, 51233, 81920, 0
2026/05/16 00:22:28.944, 3, NVIDIA A100-SXM4-80GB, 51161, 81920, 0
2026/05/16 00:22:58.945, 0, NVIDIA A100-SXM4-80GB, 51189, 81920, 100
2026/05/16 00:22:58.945, 1, NVIDIA A100-SXM4-80GB, 51219, 81920, 100
2026/05/16 00:22:58.945, 2, NVIDIA A100-SXM4-80GB, 51233, 81920, 100
2026/05/16 00:22:58.945, 3, NVIDIA A100-SXM4-80GB, 51161, 81920, 100
2026/05/16 00:23:28.946, 0, NVIDIA A100-SXM4-80GB, 51189, 81920, 0
2026/05/16 00:23:28.947, 1, NVIDIA A100-SXM4-80GB, 51219, 81920, 0
2026/05/16 00:23:28.947, 2, NVIDIA A100-SXM4-80GB, 51233, 81920, 0
2026/05/16 00:23:28.947, 3, NVIDIA A100-SXM4-80GB, 51161, 81920, 0
2026/05/16 00:23:58.948, 0, NVIDIA A100-SXM4-80GB, 51189, 81920, 99
2026/05/16 00:23:58.948, 1, NVIDIA A100-SXM4-80GB, 51219, 81920, 100
2026/05/16 00:23:58.948, 2, NVIDIA A100-SXM4-80GB, 51233, 81920, 99
2026/05/16 00:23:58.948, 3, NVIDIA A100-SXM4-80GB, 51161, 81920, 100
2026/05/16 00:24:28.949, 0, NVIDIA A100-SXM4-80GB, 51189, 81920, 87
2026/05/16 00:24:28.949, 1, NVIDIA A100-SXM4-80GB, 51219, 81920, 0
2026/05/16 00:24:28.949, 2, NVIDIA A100-SXM4-80GB, 51233, 81920, 0
2026/05/16 00:24:28.949, 3, NVIDIA A100-SXM4-80GB, 51161, 81920, 0
