master_addr is only used for static rdzv_backend and when rdzv_endpoint is not specified.
device = cuda:0
parallel = {'ddp': True, 'requested': True, 'device_type': 'cuda', 'rank': 0, 'local_rank': 0, 'world_size': 4, 'backend': 'nccl', 'find_unused_parameters': False}
stage1_checkpoint = /mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/outputs/experiments/811_fixed_split/stage1_s20260515/stage1/best_stage1.pt
defect_train_count = 371
defect_val_count = 47
normal_train_count = 274
normal_val_count = 34
stage2_native_size = True
val_native_batch_summary = [{"image_size": "3840x2160", "count": 47, "batch_size": 4, "rank": 0, "num_replicas": 1}, {"image_size": "640x640", "count": 34, "batch_size": 80, "rank": 0, "num_replicas": 1}]
train_eval_postprocess_search = False
train_eval_threshold = 0.5
train_eval_min_area = 0
save_dir = /mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/outputs/experiments/811_fixed_split/phase2_architecture_full_single_seed/811_m0_baseline_s20260515/stage2
train_native_batch_summary = [{"image_size": "3840x2160", "count": 94, "batch_size": 4, "rank": 0, "num_replicas": 4}, {"image_size": "640x640", "count": 68, "batch_size": 80, "rank": 0, "num_replicas": 4}]
epoch 16/50 | random_normal=223 | hard_normal=148/148 | hard_pool=226 | train_loss=0.566530 | defect_dice=0.637909 | defect_iou=0.493784 | defect_recall=0.978723 | normal_fpr=0.676471 | normal_fp=23/34 | thr=0.50 | min_area=0 | stage2_score=-0.515032 | lr_encoder=1.000000e-05 | lr_decoder=5.000000e-05
epoch 17/50 | random_normal=223 | hard_normal=148/148 | hard_pool=205 | train_loss=0.564628 | defect_dice=0.628517 | defect_iou=0.476310 | defect_recall=1.000000 | normal_fpr=0.735294 | normal_fp=25/34 | thr=0.50 | min_area=0 | stage2_score=-0.642071 | lr_encoder=1.000000e-05 | lr_decoder=5.000000e-05
epoch 18/50 | random_normal=223 | hard_normal=148/148 | hard_pool=205 | train_loss=0.563145 | defect_dice=0.676003 | defect_iou=0.535944 | defect_recall=0.978723 | normal_fpr=0.705882 | normal_fp=24/34 | thr=0.50 | min_area=0 | stage2_score=-0.535762 | lr_encoder=1.000000e-05 | lr_decoder=5.000000e-05
epoch 19/50 | random_normal=223 | hard_normal=148/148 | hard_pool=199 | train_loss=0.561725 | defect_dice=0.620472 | defect_iou=0.474483 | defect_recall=1.000000 | normal_fpr=0.735294 | normal_fp=25/34 | thr=0.50 | min_area=0 | stage2_score=-0.650116 | lr_encoder=1.000000e-05 | lr_decoder=5.000000e-05
epoch 20/50 | random_normal=223 | hard_normal=148/148 | hard_pool=199 | train_loss=0.559396 | defect_dice=0.595022 | defect_iou=0.453848 | defect_recall=1.000000 | normal_fpr=0.852941 | normal_fp=29/34 | thr=0.50 | min_area=0 | stage2_score=-0.910861 | lr_encoder=1.000000e-05 | lr_decoder=5.000000e-05
epoch 21/50 | random_normal=223 | hard_normal=148/148 | hard_pool=228 | train_loss=0.557950 | defect_dice=0.435698 | defect_iou=0.302534 | defect_recall=1.000000 | normal_fpr=0.911765 | normal_fp=31/34 | thr=0.50 | min_area=0 | stage2_score=-1.187832 | lr_encoder=1.000000e-05 | lr_decoder=5.000000e-05
epoch 22/50 | random_normal=223 | hard_normal=148/148 | hard_pool=228 | train_loss=0.557193 | defect_dice=0.686999 | defect_iou=0.540801 | defect_recall=1.000000 | normal_fpr=0.647059 | normal_fp=22/34 | thr=0.50 | min_area=0 | stage2_score=-0.407119 | lr_encoder=5.000000e-06 | lr_decoder=2.500000e-05
epoch 23/50 | random_normal=223 | hard_normal=148/148 | hard_pool=196 | train_loss=0.554921 | defect_dice=0.588477 | defect_iou=0.436742 | defect_recall=1.000000 | normal_fpr=0.764706 | normal_fp=26/34 | thr=0.50 | min_area=0 | stage2_score=-0.740935 | lr_encoder=5.000000e-06 | lr_decoder=2.500000e-05
epoch 24/50 | random_normal=223 | hard_normal=148/148 | hard_pool=196 | train_loss=0.553995 | defect_dice=0.657620 | defect_iou=0.509365 | defect_recall=1.000000 | normal_fpr=0.735294 | normal_fp=25/34 | thr=0.50 | min_area=0 | stage2_score=-0.612968 | lr_encoder=5.000000e-06 | lr_decoder=2.500000e-05
epoch 25/50 | random_normal=223 | hard_normal=148/148 | hard_pool=198 | train_loss=0.553114 | defect_dice=0.649618 | defect_iou=0.498457 | defect_recall=1.000000 | normal_fpr=0.617647 | normal_fp=21/34 | thr=0.50 | min_area=0 | stage2_score=-0.385676 | lr_encoder=5.000000e-06 | lr_decoder=2.500000e-05
