epoch,train_loss,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,pixel_precision_defect_macro,pixel_recall_defect_macro,pixel_f1_defect_macro,pixel_precision_labeled_micro,pixel_recall_labeled_micro,pixel_f1_labeled_micro,pixel_auprc_all_labeled,component_recall_3px,component_precision_3px,component_f1_3px,boundary_f1_3px,threshold,min_area,stage2_score,normal_budget_count,requested_hard_normal_count,target_random_normal_count,target_hard_normal_count,random_normal_count,hard_normal_count,hard_pool_size,hard_normal_max_repeats_per_epoch,train_device_counts_json,lr_encoder,lr_decoder
1,0.6358171784051574,0.6515194817044132,0.5008337553875934,1.0,0.3333333333333333,15,5,831.0,55.4,0.0,272.7,55.4,0.0,272.7,286.0,0.5058580471047966,0.981476806373347,0.6515194815387959,0.5208431709574448,0.9900501308248473,0.6825906884852273,0.0,0.9937106918238994,0.582973944294699,0.6939067222086089,0.48072947545398037,0.5,0,0.1848528150377466,158,0,158,0,44,0,0,2,"{""camera"": 116, ""phone"": 86}",2e-05,0.0001
2,0.6337532035195002,0.6995874439199139,0.5582977565998168,1.0,0.4,15,6,1565.0,104.33333333333333,0.0,463.6999999999987,103.86666666666666,0.0,463.6999999999987,1345.0,0.6034163103051761,0.921799783079403,0.699587443721069,0.5940448210798106,0.9664702423962265,0.7358168538845941,0.0,0.9937106918238994,0.6794699011680143,0.7697813716681642,0.5724124137233646,0.5,0,0.09958744391991381,158,0,158,0,44,0,0,2,"{""camera"": 116, ""phone"": 86}",2e-05,0.0001
3,0.6339955244745527,0.6616704813392635,0.5117612648552001,1.0,0.26666666666666666,15,4,332.0,22.133333333333333,0.0,98.59999999999977,22.133333333333333,0.0,98.59999999999977,247.0,0.5277517632863622,0.9624674197523642,0.6616704811693108,0.5264629518673857,0.9819178967493504,0.6854282124944,0.0,0.9937106918238994,0.6489442946990117,0.736178496555855,0.46725485856448956,0.5,0,0.3283371480059302,158,63,136,22,44,22,11,2,"{""camera"": 126, ""phone"": 98}",2e-05,0.0001
4,0.6329522516046252,0.725101769279675,0.5866770297887518,1.0,0.13333333333333333,15,2,219.0,14.6,0.0,103.69999999999997,14.6,0.0,103.69999999999997,124.0,0.606737885518544,0.9526853114627778,0.7251017691060715,0.6710206359120033,0.9499005910680065,0.7864699259435417,0.0,0.9937106918238994,0.7706199460916442,0.833917340521114,0.6259512894420941,0.5,0,0.6584351026130083,158,63,136,22,44,22,11,2,"{""camera"": 126, ""phone"": 98}",2e-05,0.0001
5,0.631387730439504,0.7075910515505442,0.56423482684905,1.0,0.3333333333333333,15,5,687.0,45.8,0.0,197.39999999999998,45.8,0.0,197.39999999999998,210.0,0.5777698550781598,0.9614235742816183,0.7075910513805415,0.6004694861642593,0.9746697962902292,0.7431209141660493,0.0,0.9937106918238994,0.6708445642407906,0.7637017070979335,0.5769726295393737,0.5,0,0.24092438488387763,158,63,144,14,44,14,7,2,"{""camera"": 122, ""phone"": 94}",2e-05,0.0001
6,0.630058142873976,0.6673652409933934,0.5204721986933136,1.0,0.6666666666666666,15,10,2829.0,188.6,116.0,534.0999999999998,179.86666666666667,116.0,534.0999999999998,644.0,0.5283221685665465,0.9744087098707737,0.6673652408295836,0.5965510785107355,0.9723629705094315,0.7394467263819469,0.0,0.9937106918238994,0.5671832884097034,0.6744888235454273,0.5133352874622115,0.5,0,-0.46596809233993985,158,63,144,14,44,14,7,2,"{""camera"": 122, ""phone"": 94}",2e-05,0.0001
7,0.6345324570896062,0.7078253116913662,0.5639227746825831,1.0,0.5333333333333333,15,8,2026.0,135.06666666666666,11.0,690.0999999999998,133.4,11.0,690.0999999999998,793.0,0.5755267650858286,0.9653303384530436,0.7078253115226063,0.626676990339022,0.9662323790375061,0.7602637173266662,0.0,0.9937106918238994,0.638409703504043,0.7391584306678646,0.5856359653810012,0.5,0,-0.1588413549753005,158,63,98,60,44,60,30,2,"{""camera"": 144, ""phone"": 118}",2e-05,0.0001
8,0.6333974713587579,0.7019108834086321,0.5556694759194061,1.0,0.5333333333333333,15,8,2830.0,188.66666666666666,31.0,701.599999999999,171.66666666666666,31.0,693.899999999999,1326.0,0.5737535845140689,0.9545388293636852,0.7019108832381308,0.5888858290366646,0.9693066507492696,0.7326578173392992,0.0,0.9937106918238994,0.5605271039233303,0.6754525348864971,0.5614081869107646,0.5,0,-0.16475578325803464,158,63,98,60,44,60,30,2,"{""camera"": 144, ""phone"": 118}",2e-05,0.0001
9,0.6303804044723511,0.7328753038312313,0.5941829019571594,1.0,0.4,15,6,2154.0,143.6,0.0,694.5999999999992,140.53333333333333,0.0,694.5999999999992,1193.0,0.616017297581017,0.9500541598721235,0.73287530366664,0.6585034563357868,0.9508206285875853,0.7781138381584626,0.0,0.9937106918238994,0.6542602575621443,0.7473712869939285,0.6540291278358983,0.5,0,0.13287530383123125,158,63,110,48,44,48,24,2,"{""camera"": 140, ""phone"": 110}",2e-05,0.0001
10,0.6289791526794434,0.7078805089516419,0.5631094523217715,1.0,0.5333333333333333,15,8,1966.0,131.06666666666666,2.0,732.5999999999999,131.06666666666666,2.0,732.5999999999999,755.0,0.5744529419529552,0.9702240559916875,0.7078805087781427,0.6345313530575709,0.9671479285691845,0.7663028307371722,0.0,0.9937106918238994,0.6789308176100629,0.7706648697214733,0.5889959334924654,0.5,0,-0.1587861577150248,158,63,110,48,44,48,24,2,"{""camera"": 140, ""phone"": 110}",1e-05,5e-05
