epoch,train_loss,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,pixel_precision_defect_macro,pixel_recall_defect_macro,pixel_f1_defect_macro,pixel_precision_labeled_micro,pixel_recall_labeled_micro,pixel_f1_labeled_micro,pixel_auprc_all_labeled,component_recall_3px,component_precision_3px,component_f1_3px,boundary_f1_3px,threshold,min_area,stage2_score,normal_budget_count,requested_hard_normal_count,target_random_normal_count,target_hard_normal_count,random_normal_count,hard_normal_count,hard_pool_size,hard_normal_max_repeats_per_epoch,train_device_counts_json,lr_encoder,lr_decoder
12,0.6574330424007616,0.6736462759885454,0.5254276740526266,1.0,0.4375,16,7,835.0,52.1875,0.0,231.0,46.5625,0.0,186.0,300.0,0.5491314157075772,0.9379303354245587,0.6736462757318561,0.6397396901747189,0.9330264167488764,0.7590372505461822,0.0,1.0,0.678395061728395,0.7747354497354495,0.6073693637944286,0.5,0,-0.0013537240114546156,157,63,129,28,43,28,14,2,"{""camera"": 126, ""phone"": 102}",1e-05,5e-05
13,0.6561529549685392,0.6567526818856506,0.5054988136268398,1.0,0.4375,16,7,1056.0,66.0,0.0,276.5,62.0,0.0,276.5,332.0,0.5233611279057496,0.9441747327887853,0.6567526816293658,0.6099603460103401,0.9402350877871701,0.7399146029901639,0.0,1.0,0.6737654320987654,0.7674162257495589,0.5692894048149412,0.5,0,-0.01824731811434943,157,63,137,20,43,20,10,2,"{""camera"": 122, ""phone"": 98}",1e-05,5e-05
14,0.6556644981557672,0.6798068581015414,0.5316216489748941,1.0,0.3125,16,5,784.0,49.0,0.0,280.25,45.4375,0.0,280.25,338.0,0.5568456656406128,0.9363555550259455,0.6798068578481327,0.6364657710993009,0.935109065000548,0.7574121173822443,0.0,1.0,0.6984567901234568,0.7924603174603173,0.6154349122824284,0.5,0,0.2548068581015414,157,63,137,20,43,20,10,2,"{""camera"": 122, ""phone"": 98}",1e-05,5e-05
15,0.655071286721663,0.7056020286634181,0.5600752517703941,1.0,0.1875,16,3,517.0,32.3125,0.0,169.25,29.375,0.0,169.25,260.0,0.5898211379652291,0.9282260849150494,0.7056020284117154,0.663142042654705,0.9284484592916417,0.7736829379684603,0.0,1.0,0.7608024691358026,0.8379188712522045,0.6633543065179142,0.5,0,0.5306020286634181,157,63,137,20,43,20,10,2,"{""camera"": 122, ""phone"": 98}",1e-05,5e-05
16,0.6547233874147589,0.7047672266324829,0.5587292949277164,1.0,0.1875,16,3,700.0,43.75,0.0,260.0,43.625,0.0,260.0,407.0,0.5864689110827255,0.9334140478284404,0.7047672263811442,0.6513052552039292,0.9336840951441412,0.7673406231204776,0.0,1.0,0.7271604938271605,0.8176807760141093,0.6552065914571016,0.5,0,0.5297672266324829,157,63,137,20,43,20,10,2,"{""camera"": 122, ""phone"": 98}",1e-05,5e-05
17,0.6537951893276639,0.6990358016257248,0.5527330053726597,1.0,0.1875,16,3,923.0,57.6875,0.0,316.0,55.6875,0.0,316.0,394.0,0.5806821886633047,0.9279160019810333,0.6990358013716078,0.6496413637608972,0.932626651449794,0.7658283475406364,0.0,1.0,0.742283950617284,0.8228835978835979,0.6468336143891646,0.5,0,0.5240358016257247,157,63,141,16,43,16,8,2,"{""camera"": 122, ""phone"": 94}",1e-05,5e-05
18,0.6528988083203634,0.6788269439483002,0.5302770495457331,1.0,0.1875,16,3,957.0,59.8125,0.0,322.0,57.125,0.0,304.75,364.0,0.5524236454834139,0.9404982989768073,0.6788269436983869,0.6216250805202783,0.9395580659096917,0.7482182467959251,0.0,1.0,0.6651234567901235,0.7654761904761903,0.6111524186687453,0.5,0,0.5038269439483003,157,63,141,16,43,16,8,2,"{""camera"": 122, ""phone"": 94}",1e-05,5e-05
19,0.6530871391296387,0.7054861110772461,0.5607349674754313,1.0,0.125,16,2,232.0,14.5,0.0,80.5,12.6875,0.0,73.25,158.0,0.5883381727828572,0.9331626648776704,0.7054861108288276,0.664896507889719,0.9308148119491138,0.7756985994427862,0.0,1.0,0.7484567901234568,0.8280864197530863,0.6677478105350071,0.5,0,0.6554861110772461,157,63,133,24,43,24,12,2,"{""camera"": 122, ""phone"": 102}",1e-05,5e-05
20,0.6525774470397404,0.7066021787786657,0.5606525523147537,1.0,0.0625,16,1,145.0,9.0625,0.0,36.25,9.0625,0.0,36.25,145.0,0.591126911732471,0.9305306374271247,0.7066021785214761,0.6478266300274794,0.9363663913444364,0.7658196641345361,0.0,1.0,0.7203703703703703,0.8122134038800704,0.659746299455345,0.5,0,0.7066021787786657,157,63,133,24,43,24,12,2,"{""camera"": 122, ""phone"": 102}",1e-05,5e-05
21,0.6519551144705878,0.686997619873466,0.5387592279925052,1.0,0.125,16,2,389.0,24.3125,0.0,153.75,22.4375,0.0,146.25,246.0,0.5586280329285598,0.9395620901573936,0.6869976196165188,0.635572557041974,0.9395258267726689,0.758221630172342,0.0,1.0,0.7145061728395062,0.8015873015873015,0.6316793037257753,0.5,0,0.6369976198734659,157,63,141,16,43,16,8,2,"{""camera"": 118, ""phone"": 98}",1e-05,5e-05
22,0.6507930027114021,0.6906306635023655,0.5447479373948055,1.0,0.0625,16,1,206.0,12.875,0.0,51.5,9.125,0.0,36.5,146.0,0.5664927043116561,0.9425319543612137,0.6906306632561885,0.6599675673705884,0.9341870256816965,0.7734922842430924,0.0,1.0,0.7487654320987654,0.8279982363315697,0.650442401108014,0.5,0,0.6906306635023655,157,63,141,16,43,16,8,2,"{""camera"": 118, ""phone"": 98}",1e-05,5e-05
23,0.6505387094285753,0.6841769893505281,0.5373600909161923,1.0,0.0625,16,1,367.0,22.9375,0.0,91.75,20.75,0.0,83.0,332.0,0.5578507040295568,0.9429948097872357,0.6841769891044325,0.6445489855278093,0.9373142219729063,0.7638396645534867,0.0,1.0,0.7570987654320988,0.8343033509700176,0.6330877638988917,0.5,0,0.6841769893505281,157,63,141,16,43,16,8,2,"{""camera"": 116, ""phone"": 100}",1e-05,5e-05
24,0.6498898400200738,0.7143488812536236,0.5703978603884896,1.0,0.0625,16,1,337.0,21.0625,0.0,84.25,21.0625,0.0,84.25,337.0,0.6053949026195047,0.9213032028813414,0.71434888099411,0.66998643601702,0.929983042213926,0.7788598876249774,0.0,1.0,0.7956790123456791,0.8611992945326278,0.6840845104978626,0.5,0,0.7143488812536236,157,63,141,16,43,16,8,2,"{""camera"": 116, ""phone"": 100}",1e-05,5e-05
25,0.6491014411516278,0.6786758704841093,0.530425193435657,1.0,0.0625,16,1,360.0,22.5,0.0,90.0,22.5,0.0,90.0,360.0,0.5482193245414307,0.9469864526917009,0.678675870236797,0.6381687229251979,0.937520552449852,0.7594089812290433,0.0,1.0,0.7376543209876544,0.8186067019400353,0.6131364640858149,0.5,0,0.6786758704841093,157,63,143,14,43,14,7,2,"{""camera"": 116, ""phone"": 98}",1e-05,5e-05
26,0.6490400700925667,0.7028280538521812,0.5578942244547225,1.0,0.125,16,2,373.0,23.3125,0.0,117.25,23.3125,0.0,117.25,325.0,0.5825015904507894,0.9341415326638656,0.7028280536000687,0.6563222664574813,0.9332843298450587,0.7706753205955876,0.0,1.0,0.7367283950617285,0.8190035273368605,0.6647302250803812,0.5,0,0.6528280538521811,157,63,143,14,43,14,7,2,"{""camera"": 116, ""phone"": 98}",1e-05,5e-05
27,0.6485231633580059,0.7126717929697182,0.5710645363112049,1.0,0.125,16,2,424.0,26.5,0.0,107.0,25.75,0.0,104.0,410.0,0.6022557065750325,0.9242555472035321,0.7126717927338796,0.6603393123928765,0.9290674507224791,0.7719858450509915,0.0,1.0,0.7811728395061729,0.8486331569664901,0.6906090446614249,0.5,0,0.6626717929697181,157,63,139,18,43,18,9,2,"{""camera"": 120, ""phone"": 98}",1e-05,5e-05
28,0.648181126752031,0.7010650457721259,0.5575170215861855,1.0,0.125,16,2,505.0,31.5625,0.0,127.75,27.0,0.0,109.5,429.0,0.5861970622901201,0.9256728078703195,0.7010650455303628,0.6504478083335213,0.9295316942956071,0.7653413887016027,0.0,1.0,0.8018518518518518,0.8627865961199294,0.67631898161667,0.5,0,0.6510650457721259,157,63,139,18,43,18,9,2,"{""camera"": 120, ""phone"": 98}",1e-05,5e-05
29,0.6476784862509561,0.6617469751994038,0.5130793770498643,1.0,0.25,16,4,1007.0,62.9375,0.0,373.25,58.9375,0.0,357.25,466.0,0.5292055230212401,0.9446367490565535,0.6617469749494617,0.6008563956662931,0.943678227621203,0.7342212857752025,0.0,1.0,0.690740740740741,0.7834656084656084,0.5948798049746437,0.5,0,0.36174697519940385,157,63,139,18,43,18,9,2,"{""camera"": 118, ""phone"": 100}",1e-05,5e-05
30,0.6469733780677166,0.6687562181850644,0.5210181771466638,1.0,0.1875,16,3,667.0,41.6875,0.0,316.75,41.6875,0.0,316.75,352.0,0.5375529181108376,0.9456150593007273,0.6687562179331431,0.62683951744151,0.9387456396567176,0.7517225889563267,0.0,1.0,0.7151234567901235,0.7971340388007054,0.609484425589506,0.5,0,0.4937562181850644,157,63,139,18,43,18,9,2,"{""camera"": 118, ""phone"": 100}",5e-06,2.5e-05
31,0.6470560550689697,0.6856680831018948,0.5383784046425221,1.0,0.25,16,4,764.0,47.75,0.0,264.5,47.75,0.0,264.5,275.0,0.5577053083708071,0.9437413940686964,0.6856680828491635,0.6381149449525968,0.9365404826843595,0.7590492091985378,0.0,1.0,0.7203703703703704,0.8030423280423279,0.6335710945645587,0.5,0,0.38566808310189477,157,63,137,20,43,20,10,2,"{""camera"": 122, ""phone"": 98}",5e-06,2.5e-05
32,0.6464131550355391,0.694096174484618,0.5478764986279374,1.0,0.1875,16,3,644.0,40.25,0.0,211.5,40.25,0.0,211.5,261.0,0.568388936489113,0.9401446393893904,0.6940961742318792,0.6478206970010248,0.9333294646368906,0.7647978781298378,0.0,1.0,0.7271604938271606,0.8088183421516754,0.6492213095606016,0.5,0,0.5190961744846181,157,63,137,20,43,20,10,2,"{""camera"": 122, ""phone"": 98}",5e-06,2.5e-05
33,0.6459821987589565,0.7063190847008871,0.5621612652562912,1.0,0.1875,16,3,503.0,31.4375,0.0,195.5,31.4375,0.0,195.5,206.0,0.5857227494818614,0.9352768537419799,0.7063190844512645,0.668519369802332,0.928313054916146,0.7772828868517379,0.0,1.0,0.737962962962963,0.8195326278659613,0.6738522496454562,0.5,0,0.5313190847008871,157,63,139,18,43,18,9,2,"{""camera"": 120, ""phone"": 98}",5e-06,2.5e-05
34,0.6455900483175155,0.7069598634178677,0.5622707974772877,1.0,0.1875,16,3,318.0,19.875,0.0,104.0,19.6875,0.0,101.75,185.0,0.5870310110275663,0.9360352616886012,0.7069598631697427,0.6588982278296382,0.9320785861204067,0.7720350456496022,0.0,1.0,0.7373456790123456,0.8197089947089947,0.6691581027575602,0.5,0,0.5319598634178677,157,63,139,18,43,18,9,2,"{""camera"": 120, ""phone"": 98}",5e-06,2.5e-05
35,0.6453544033898247,0.6997460912881169,0.553848937417574,1.0,0.1875,16,3,474.0,29.625,0.0,188.25,29.625,0.0,188.25,231.0,0.5755767801153276,0.9401931961311228,0.6997460910416509,0.6475073209056496,0.935270260685662,0.765229869139847,0.0,1.0,0.7103615520282186,0.799779541446208,0.6573714862561545,0.5,0,0.524746091288117,157,63,141,16,43,16,8,2,"{""camera"": 118, ""phone"": 98}",2.5e-06,1.25e-05
36,0.6449483500586616,0.695410054837758,0.5493538908482839,1.0,0.25,16,4,377.0,23.5625,0.0,138.75,23.5625,0.0,138.75,237.0,0.568912161999405,0.9428577061972483,0.6954100545918133,0.6549540865047362,0.9331166863325403,0.7696742454460843,0.0,1.0,0.7373456790123456,0.816358024691358,0.6535450780958341,0.5,0,0.395410054837758,157,63,141,16,43,16,8,2,"{""camera"": 118, ""phone"": 98}",2.5e-06,1.25e-05
37,0.64512566725413,0.6960497022382645,0.5501786773261226,1.0,0.25,16,4,280.0,17.5,0.0,85.75,17.5,0.0,85.75,190.0,0.5705368788414245,0.9415647974763266,0.6960497019905529,0.6608210405946255,0.9315305207910195,0.7731646490918237,0.0,1.0,0.7391975308641975,0.8162257495590828,0.6568882998537366,0.5,0,0.39604970223826447,157,63,141,16,43,16,8,2,"{""camera"": 118, ""phone"": 98}",2.5e-06,1.25e-05
38,0.6445240510834588,0.7037862019668082,0.5588386784284728,1.0,0.25,16,4,425.0,26.5625,0.0,150.25,26.5625,0.0,150.25,238.0,0.5835228416392705,0.9382618912106407,0.7037862017222819,0.660780197313355,0.931524072963615,0.7731344721294632,0.0,1.0,0.75,0.8250440917107582,0.6684111287712253,0.5,0,0.4037862019668082,157,63,141,16,43,16,8,2,"{""camera"": 118, ""phone"": 98}",2.5e-06,1.25e-05
39,0.6446307433976067,0.6965891948700643,0.5506550083175106,1.0,0.25,16,4,621.0,38.8125,0.0,212.0,38.8125,0.0,212.0,326.0,0.5742036867307843,0.9399551753230649,0.6965891946233546,0.6490891744565729,0.9343869083312378,0.7660367384696709,0.0,1.0,0.7406084656084657,0.8177248677248676,0.6564968253007796,0.5,0,0.39658919487006433,157,63,141,16,43,16,8,2,"{""camera"": 118, ""phone"": 98}",2.5e-06,1.25e-05
40,0.6444282664193047,0.6891457144933092,0.5426278841322366,1.0,0.25,16,4,800.0,50.0,0.0,257.5,50.0,0.0,257.5,400.0,0.5630625446792914,0.9432898560601557,0.6891457142460228,0.643388237380567,0.9356635781573399,0.7624764867222228,0.0,1.0,0.713888888888889,0.8026014109347442,0.6468952425179174,0.5,0,0.3891457144933092,157,63,141,16,43,16,8,2,"{""camera"": 118, ""phone"": 98}",1.25e-06,6.25e-06
