threshold,min_area,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,stage2_score
0.18,48,0.02996596702408536,0.01702879089383883,1.0,1.0,59,59,24002743.0,406826.1525423729,409600.0,409600.0,406822.6440677966,409600.0,409600.0,409600.0,-1.7700340329759148
0.2,0,0.04452134917237696,0.027112803748366922,1.0,1.0,59,59,23602959.0,400050.1525423729,409600.0,409600.0,399992.76271186443,409600.0,409600.0,409600.0,-1.755478650827623
0.2,8,0.04454297368636236,0.027131189407005003,1.0,1.0,59,59,23602753.0,400046.66101694916,409600.0,409600.0,399992.76271186443,409600.0,409600.0,409600.0,-1.7554570263136378
0.2,16,0.04457112040502923,0.027153735843063957,1.0,1.0,59,59,23602527.0,400042.83050847455,409600.0,409600.0,399992.76271186443,409600.0,409600.0,409600.0,-1.7554288795949708
0.2,24,0.04459678731215078,0.027175974186138187,1.0,1.0,59,59,23602336.0,400039.593220339,409600.0,409600.0,399992.76271186443,409600.0,409600.0,409600.0,-1.7554032126878492
0.2,32,0.04462587689120155,0.027202521349630557,1.0,1.0,59,59,23602133.0,400036.1525423729,409600.0,409600.0,399992.76271186443,409600.0,409600.0,409600.0,-1.7553741231087985
0.2,48,0.04466700177957062,0.027241077649145153,1.0,1.0,59,59,23601753.0,400029.71186440677,409600.0,409600.0,399992.76271186443,409600.0,409600.0,409600.0,-1.7553329982204293
0.22,0,0.07573764588597177,0.051141933820242125,1.0,1.0,59,59,22034236.0,373461.6271186441,405176.0,409600.0,370486.86440677964,405176.0,409600.0,409600.0,-1.7242623541140283
0.22,8,0.07579772233299596,0.05119777438850583,1.0,1.0,59,59,22033008.0,373440.81355932204,405176.0,409600.0,370486.86440677964,405176.0,409600.0,409600.0,-1.724202277667004
0.22,16,0.07587744361108306,0.051272985320072094,1.0,1.0,59,59,22031886.0,373421.7966101695,405176.0,409600.0,370486.86440677964,405176.0,409600.0,409600.0,-1.724122556388917
0.22,24,0.07595059459919651,0.05134377422826443,1.0,1.0,59,59,22030908.0,373405.22033898305,405176.0,409600.0,370486.86440677964,405176.0,409600.0,409600.0,-1.7240494054008035
0.22,32,0.07601125297349619,0.05140270088465134,1.0,1.0,59,59,22030076.0,373391.1186440678,405176.0,409600.0,370486.86440677964,405176.0,409600.0,409600.0,-1.7239887470265038
0.22,48,0.0761257476525821,0.051512221094165395,1.0,1.0,59,59,22028401.0,373362.72881355934,405176.0,409600.0,370486.86440677964,405176.0,409600.0,409600.0,-1.723874252347418
0.24,0,0.12335759705204315,0.08754858590835277,1.0,1.0,59,59,17537803.0,297250.89830508473,334562.0,406731.9,290988.593220339,332978.0,406731.9,408832.0,-1.676642402947957
0.24,8,0.12349549237914714,0.08767161122057798,1.0,1.0,59,59,17533740.0,297182.0338983051,334473.0,406731.9,290988.593220339,332978.0,406731.9,408832.0,-1.676504507620853
0.24,16,0.12362824639672804,0.0877798339616118,1.0,1.0,59,59,17529014.0,297101.9322033898,334380.0,406731.9,290988.593220339,332978.0,406731.9,408832.0,-1.676371753603272
0.24,24,0.12373942406168977,0.08787323015691426,1.0,1.0,59,59,17525128.0,297036.0677966102,334319.0,406731.9,290988.593220339,332978.0,406731.9,408832.0,-1.6762605759383102
0.24,32,0.12384636054770651,0.0879628799913619,1.0,1.0,59,59,17521391.0,296972.72881355934,334260.0,406731.9,290988.593220339,332978.0,406731.9,408832.0,-1.6761536394522936
0.24,48,0.12409229204143629,0.08817438919454754,1.0,1.0,59,59,17516073.0,296882.593220339,334066.0,406731.9,290988.593220339,332978.0,406731.9,408832.0,-1.6759077079585638
0.26,0,0.24787704980761607,0.1754937561791996,1.0,1.0,59,59,10805074.0,183136.84745762713,168021.0,372563.5,164931.59322033898,135199.0,368985.6,372128.0,-1.5521229501923839
0.26,8,0.24963851399621328,0.17694441708312944,1.0,1.0,59,59,10799627.0,183044.5254237288,167768.0,372549.3,164931.59322033898,135199.0,368985.6,372128.0,-1.5503614860037866
0.26,16,0.2511038771050004,0.17813206284929925,1.0,1.0,59,59,10794573.0,182958.86440677967,167432.0,372544.0,164931.59322033898,135199.0,368985.6,372128.0,-1.5488961228949996
0.26,24,0.2526131352420453,0.1793666675525241,1.0,1.0,59,59,10790199.0,182884.7288135593,167154.0,372542.39999999997,164931.59322033898,135199.0,368985.6,372128.0,-1.5473868647579547
0.26,32,0.2541140706275726,0.1805689066540536,1.0,1.0,59,59,10786152.0,182816.13559322033,166801.0,372540.0,164931.59322033898,135199.0,368985.6,372128.0,-1.5458859293724274
0.26,48,0.2567172469173157,0.1826846632854829,1.0,1.0,59,59,10778356.0,182684.0,166302.0,372536.3,164931.59322033898,135199.0,368985.6,372128.0,-1.5432827530826843
0.28,0,0.31615668244139145,0.23122135726808493,1.0,1.0,59,59,8393330.0,142259.83050847458,113772.0,337967.8,137124.74576271186,112760.0,337807.8,368767.0,-1.4838433175586085
0.28,8,0.31949753421370775,0.23440608333352464,1.0,1.0,59,59,8390782.0,142216.64406779662,113746.0,337943.3,137124.74576271186,112760.0,337807.8,368767.0,-1.4805024657862922
0.28,16,0.32116390539148737,0.236016772393711,1.0,1.0,59,59,8388621.0,142180.01694915254,113713.0,337917.5,137124.74576271186,112760.0,337807.8,368767.0,-1.4788360946085126
0.28,24,0.32203865911919033,0.23683478383699266,1.0,1.0,59,59,8386639.0,142146.42372881356,113697.0,337913.7,137124.74576271186,112760.0,337807.8,368767.0,-1.4779613408808097
0.28,32,0.3224567668121008,0.23723219293568873,1.0,1.0,59,59,8385080.0,142120.0,113697.0,337840.8,137124.74576271186,112760.0,337807.8,368767.0,-1.4775432331878993
0.28,48,0.32310108003292454,0.23792426392475638,1.0,1.0,59,59,8382088.0,142069.28813559323,113697.0,337837.6,137124.74576271186,112760.0,337807.8,368767.0,-1.4768989199670755
0.3,0,0.3729423874164633,0.27763284310532593,1.0,0.9322033898305084,59,55,5147598.0,87247.42372881356,20039.0,309942.8,83170.7627118644,15529.0,309936.6,336801.0,-1.2914643922445537
0.3,8,0.3738962059711863,0.27841135902981323,1.0,0.8305084745762712,59,49,5145034.0,87203.96610169491,20024.0,309936.6,83170.55932203389,15529.0,309936.6,336801.0,-1.087120743181356
0.3,16,0.374671489901905,0.278957334676396,1.0,0.8135593220338984,59,48,5142507.0,87161.13559322034,20024.0,309936.6,83170.38983050847,15529.0,309936.6,336801.0,-1.0524471541658917
0.3,24,0.3753092398631063,0.2793854493331306,1.0,0.8135593220338984,59,48,5140528.0,87127.59322033898,20024.0,309936.6,83170.38983050847,15529.0,309936.6,336801.0,-1.0518094042046904
0.3,32,0.3758519035935765,0.279763659063625,1.0,0.7966101694915254,59,47,5138871.0,87099.50847457627,19994.0,309936.6,83169.93220338984,15529.0,309936.6,336801.0,-1.0173684353894743
0.3,48,0.3772231351655038,0.280865511561125,1.0,0.7966101694915254,59,47,5135888.0,87048.94915254238,19994.0,309936.6,83169.93220338984,15529.0,309936.6,336801.0,-1.015997203817547
0.32,0,0.4112557765264711,0.3096935387735626,1.0,0.7966101694915254,59,47,4977122.0,84358.0,13833.0,301296.19999999995,80719.91525423729,13094.0,300465.6,329498.0,-0.9819645624565798
0.32,8,0.41161214980743377,0.309986701227115,1.0,0.7966101694915254,59,47,4976355.0,84345.0,13793.0,301273.3,80719.91525423729,13094.0,300465.6,329498.0,-0.9816081891756171
0.32,16,0.411868594981907,0.31019205071242345,1.0,0.7966101694915254,59,47,4975664.0,84333.28813559322,13759.0,301261.99999999994,80719.91525423729,13094.0,300465.6,329498.0,-0.9813517440011439
0.32,24,0.41214228840122524,0.3104273772736485,1.0,0.7966101694915254,59,47,4975222.0,84325.79661016949,13721.0,301245.89999999997,80719.91525423729,13094.0,300465.6,329498.0,-0.9810780505818256
0.32,32,0.41239411201944604,0.31063910581869536,1.0,0.7966101694915254,59,47,4974630.0,84315.7627118644,13640.0,301245.89999999997,80719.91525423729,13094.0,300465.6,329498.0,-0.9808262269636048
0.32,48,0.4135383287263895,0.3117175674309204,1.0,0.7796610169491526,59,46,4973668.0,84299.45762711864,13595.0,301210.8,80719.16949152542,13094.0,300465.6,329498.0,-0.9457837051719157
0.34,0,0.4805756952041691,0.3637385618967233,1.0,0.7966101694915254,59,47,2417317.0,40971.47457627119,247.0,231982.69999999998,38121.50847457627,164.0,213180.79999999996,283006.0,-0.9126446437788818
0.34,8,0.48147809198763925,0.3645555687360904,1.0,0.6610169491525424,59,39,2416684.0,40960.745762711864,229.0,231964.79999999996,38120.83050847457,164.0,213180.79999999996,283006.0,-0.6405558063174456
0.34,16,0.48222284312554936,0.3651724251977952,1.0,0.6440677966101694,59,38,2416177.0,40952.15254237288,213.0,231964.79999999996,38120.64406779661,164.0,213180.79999999996,283006.0,-0.6059127500947896
0.34,24,0.48271299044262533,0.3655814628141835,1.0,0.6101694915254238,59,36,2415616.0,40942.64406779661,213.0,231944.09999999998,38120.016949152545,164.0,213180.79999999996,283006.0,-0.5376259926082223
0.34,32,0.4832482781747647,0.36609563121616356,1.0,0.559322033898305,59,33,2415134.0,40934.47457627119,213.0,231941.49999999997,38118.64406779661,164.0,213180.79999999996,283006.0,-0.43539578962184544
0.34,48,0.483946155585574,0.36670176911909624,1.0,0.5423728813559322,59,32,2414230.0,40919.15254237288,213.0,231941.49999999997,38117.86440677966,164.0,213180.79999999996,283006.0,-0.4007996071262904
0.36,0,0.5152289527454232,0.3925216851797002,1.0,0.5932203389830508,59,35,1309247.0,22190.627118644068,116.0,155276.09999999995,18289.84745762712,105.0,136223.99999999997,167769.0,-0.47121172522067845
0.36,8,0.5154524559317968,0.3926925825885259,1.0,0.5423728813559322,59,32,1305325.0,22124.15254237288,116.0,154997.59999999992,18289.77966101695,105.0,136223.99999999997,167769.0,-0.36929330678006766
0.36,16,0.5157465492574926,0.39295909603308565,1.0,0.5254237288135594,59,31,1300315.0,22039.237288135595,116.0,154693.29999999993,18289.627118644068,105.0,136223.99999999997,167769.0,-0.33510090836962614
0.36,24,0.5161181657035288,0.3933162643701171,1.0,0.5254237288135594,59,31,1295824.0,21963.118644067796,116.0,154378.09999999992,18289.627118644068,105.0,136223.99999999997,167769.0,-0.33472929192359
0.36,32,0.5164445208241579,0.39363727924368286,1.0,0.5254237288135594,59,31,1292404.0,21905.15254237288,105.0,154005.19999999992,18289.627118644068,105.0,136223.99999999997,167769.0,-0.33440293680296085
0.36,48,0.5171918446486199,0.39429365969236924,1.0,0.5254237288135594,59,31,1286339.0,21802.35593220339,105.0,153340.79999999993,18289.627118644068,105.0,136223.99999999997,167769.0,-0.3336556129784989
0.38,0,0.5840655563935528,0.4440413117426408,1.0,0.5254237288135594,59,31,26249.0,444.89830508474574,11.0,1878.0999999999929,246.16949152542372,5.0,1220.1999999999994,2278.0,-0.26678190123356593
0.38,8,0.5854922556169083,0.4452164997258438,1.0,0.4915254237288136,59,29,25356.0,429.76271186440675,0.0,1817.899999999993,246.03389830508473,0.0,1220.1999999999994,2278.0,-0.1975585918407189
0.38,16,0.5867363000237819,0.44625242361946577,1.0,0.4915254237288136,59,29,24589.0,416.76271186440675,0.0,1762.899999999993,246.03389830508473,0.0,1220.1999999999994,2278.0,-0.19631454743384535
0.38,24,0.5878489284367604,0.44717604181572607,1.0,0.4915254237288136,59,29,23936.0,405.6949152542373,0.0,1740.1999999999932,246.03389830508473,0.0,1220.1999999999994,2278.0,-0.1952019190208668
0.38,32,0.5887835195011115,0.4478827104685053,1.0,0.4915254237288136,59,29,23453.0,397.50847457627117,0.0,1731.7999999999936,246.03389830508473,0.0,1220.1999999999994,2278.0,-0.1942673279565157
0.38,48,0.5899462666899542,0.4489363316329888,1.0,0.4406779661016949,59,26,22814.0,386.6779661016949,0.0,1728.4999999999939,244.03389830508473,0.0,1220.1999999999994,2278.0,-0.09140966551343555
0.4,0,0.6154244162240965,0.4714087160931087,1.0,0.4915254237288136,59,29,13611.0,230.6949152542373,0.0,895.399999999996,149.25423728813558,0.0,691.0,1433.0,-0.16762643123353071
0.4,8,0.6167248994218127,0.4725052117191908,1.0,0.4915254237288136,59,29,13328.0,225.89830508474577,0.0,889.8999999999961,149.25423728813558,0.0,691.0,1433.0,-0.16632594803581446
0.4,16,0.6185050540922894,0.47404098679790957,1.0,0.4745762711864407,59,28,12830.0,217.45762711864407,0.0,863.7999999999963,149.11864406779662,0.0,691.0,1433.0,-0.13064748828059192
0.4,24,0.6192803665834035,0.4747209710353822,1.0,0.4406779661016949,59,26,12398.0,210.135593220339,0.0,856.0999999999967,148.5593220338983,0.0,691.0,1433.0,-0.062075565619986284
0.4,32,0.619961377771595,0.4753136514202058,1.0,0.423728813559322,59,25,12100.0,205.08474576271186,0.0,804.0999999999965,148.0677966101695,0.0,691.0,1433.0,-0.027496249347049084
0.4,48,0.6218737264463886,0.47700208137711536,1.0,0.3728813559322034,59,22,11708.0,198.4406779661017,0.0,799.7999999999968,146.135593220339,0.0,691.0,1433.0,0.07611101458198177
0.42,0,0.6421195205306716,0.49636294690135235,1.0,0.423728813559322,59,25,6878.0,116.57627118644068,0.0,536.0,94.32203389830508,0.0,536.0,1320.0,-0.005338106587972513
0.42,8,0.6435763471943631,0.49772394799436,1.0,0.3898305084745763,59,23,6602.0,111.89830508474576,0.0,536.0,94.1864406779661,0.0,536.0,1320.0,0.06391533024521057
0.42,16,0.6445783408106315,0.49867039634702715,1.0,0.3389830508474576,59,20,6323.0,107.16949152542372,0.0,536.0,93.49152542372882,0.0,536.0,1320.0,0.16661223911571627
0.42,24,0.6455142681954894,0.49957577047142465,1.0,0.2711864406779661,59,16,6206.0,105.1864406779661,0.0,536.0,92.16949152542372,0.0,536.0,1320.0,0.3031413868395572
0.42,32,0.6461013060608045,0.5001388615021468,1.0,0.2711864406779661,59,16,6124.0,103.79661016949153,0.0,536.0,92.16949152542372,0.0,536.0,1320.0,0.3037284247048723
0.42,48,0.6467101885450596,0.5007273480821539,1.0,0.23728813559322035,59,14,5936.0,100.61016949152543,0.0,536.0,90.86440677966101,0.0,536.0,1320.0,0.3721339173586189
0.44,0,0.6585407348512025,0.5133789908626959,1.0,0.2542372881355932,59,15,5055.0,85.67796610169492,0.0,462.19999999999976,75.38983050847457,0.0,454.0999999999997,1240.0,0.35006615858001605
0.44,8,0.6586339450938209,0.5134841073157387,1.0,0.2033898305084746,59,12,5050.0,85.59322033898304,0.0,462.19999999999976,75.33898305084746,0.0,454.0999999999997,1240.0,0.4518542840768717
0.44,16,0.658934785985452,0.513793392177562,1.0,0.1864406779661017,59,11,5040.0,85.42372881355932,0.0,462.19999999999976,75.16949152542372,0.0,454.0999999999997,1240.0,0.4860534300532486
0.44,24,0.6590402869915949,0.5139060457262701,1.0,0.15254237288135594,59,9,5001.0,84.76271186440678,0.0,462.19999999999976,74.50847457627118,0.0,454.0999999999997,1240.0,0.553955541228883
0.44,32,0.6591868774274273,0.5140506617786191,1.0,0.15254237288135594,59,9,5001.0,84.76271186440678,0.0,462.19999999999976,74.50847457627118,0.0,454.0999999999997,1240.0,0.5541021316647154
0.44,48,0.6598643535817393,0.5148159321534427,1.0,0.15254237288135594,59,9,5001.0,84.76271186440678,0.0,462.19999999999976,74.50847457627118,0.0,454.0999999999997,1240.0,0.5547796078190275
0.46,0,0.6675884339870831,0.5234203711748164,1.0,0.1864406779661017,59,11,4612.0,78.16949152542372,0.0,430.59999999999974,68.89830508474576,0.0,430.59999999999974,1156.0,0.49470707805487973
0.46,8,0.6676584829440321,0.5234982677693294,1.0,0.1864406779661017,59,11,4612.0,78.16949152542372,0.0,430.59999999999974,68.89830508474576,0.0,430.59999999999974,1156.0,0.4947771270118287
