epoch,train_loss,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,pixel_precision_defect_macro,pixel_recall_defect_macro,pixel_f1_defect_macro,pixel_precision_labeled_micro,pixel_recall_labeled_micro,pixel_f1_labeled_micro,pixel_auprc_all_labeled,component_recall_3px,component_precision_3px,component_f1_3px,boundary_f1_3px,threshold,min_area,stage2_score,normal_budget_count,requested_hard_normal_count,target_random_normal_count,target_hard_normal_count,random_normal_count,hard_normal_count,hard_pool_size,hard_normal_max_repeats_per_epoch,train_device_counts_json,lr_encoder,lr_decoder
11,0.5829783477770385,0.43276188187095865,0.29589364492826264,1.0,0.7941176470588235,34,27,910890.0,26790.882352941175,15849.0,90300.59999999999,11581.323529411764,6120.5,41901.64999999998,49919.0,0.3064899372616224,0.9771352955442366,0.4327618816866325,0.1652487551077931,0.9844810262480558,0.28299565107008734,0.0,1.0,0.439372358460757,0.5162718514077519,0.1657729248411084,0.5,0,-0.9554734122466884,371,148,223,148,223,148,211,2,"{""camera"": 152, ""dphone"": 483, ""phone"": 107}",2e-05,0.0001
12,0.578583926838987,0.5908858126852515,0.45886341247011914,0.9574468085106383,0.7352941176470589,34,25,259372.0,7628.588235294118,1231.5,34775.399999999936,4250.382352941177,766.0,23134.0,35729.0,0.580290767077387,0.8180701725587554,0.5908858119124711,0.3082902887602779,0.920762620492845,0.4619201858834672,0.0,0.9184397163120567,0.6238013029026466,0.6320166779451736,0.37878131617444355,0.5,0,-0.6797024226088663,371,148,223,148,223,148,211,2,"{""camera"": 149, ""dphone"": 485, ""phone"": 108}",2e-05,0.0001
13,0.5742553621530533,0.45138544639589645,0.3152709447023453,1.0,0.8823529411764706,34,30,328373.0,9658.029411764706,3010.0,33366.14999999999,5231.794117647059,1275.0,20853.749999999996,30894.0,0.32058369660509073,0.9825044459561224,0.4513854462720482,0.3005417204710948,0.9658490817080276,0.4584334381337362,0.0,0.9929078014184397,0.4054520956844513,0.516716877407011,0.1231940599845545,0.5,0,-1.1133204359570448,371,148,223,148,223,148,189,2,"{""camera"": 151, ""dphone"": 482, ""phone"": 109}",2e-05,0.0001
14,0.5712769962446664,0.6261848294571472,0.4852782641796305,0.9787234042553191,0.7941176470588235,34,27,412663.0,12137.14705882353,2516.0,47511.049999999996,6210.764705882353,1370.5,27866.949999999993,35761.0,0.5527185615934008,0.8997943814462681,0.6261848290091196,0.288782289626472,0.9487587115007868,0.44278890600099674,0.0,0.9716312056737588,0.5575488134278728,0.6065435742346258,0.43967194697461665,0.5,0,-0.7620504646604999,371,148,223,148,223,148,189,2,"{""camera"": 149, ""dphone"": 483, ""phone"": 110}",1e-05,5e-05
15,0.5680396064955701,0.6569127553672813,0.5124871643359435,0.9787234042553191,0.7941176470588235,34,27,223049.0,6560.264705882353,941.5,30629.399999999994,3390.705882352941,640.0,12374.849999999995,19862.0,0.5756453035132723,0.9024527235574026,0.6569127549545782,0.3839471192032749,0.9226047100601489,0.5422386049402523,0.0,0.9716312056737588,0.5779703162681886,0.6345310756872998,0.454015700031357,0.5,0,-0.7313225387503657,371,148,223,148,223,148,230,2,"{""camera"": 152, ""dphone"": 479, ""phone"": 111}",1e-05,5e-05
16,0.5660970816689153,0.6384273884208299,0.4943449709716507,0.9787234042553191,0.7058823529411765,34,24,241899.0,7114.676470588235,594.5,31375.9,3798.6470588235293,466.0,14293.249999999996,23371.0,0.5694071641031503,0.8928300599824569,0.6384273879764979,0.35892155478799725,0.9215792878477145,0.5166332732337274,0.0,0.9716312056737588,0.6469476960980929,0.6995088727173611,0.4138177077305783,0.5,0,-0.5733373174615232,371,148,223,148,223,148,230,2,"{""camera"": 152, ""dphone"": 483, ""phone"": 107}",1e-05,5e-05
17,0.5639241372225106,0.6224680429428447,0.4724296922236518,1.0,0.7352941176470589,34,25,242226.0,7124.294117647059,924.5,28477.399999999976,4066.823529411765,604.0,14850.949999999988,23307.0,0.51140738057486,0.9382068825796717,0.6224680426746468,0.35438055018284476,0.9419133873801954,0.5150001473769105,0.0,0.9929078014184397,0.5658004276425329,0.6489686138107552,0.3866254002375125,0.5,0,-0.648120192351273,371,148,223,148,223,148,190,2,"{""camera"": 152, ""dphone"": 482, ""phone"": 108}",1e-05,5e-05
18,0.5623546515100746,0.6193612956360444,0.48342719635557363,0.9574468085106383,0.6470588235294118,34,22,188857.0,5554.617647058823,692.5,26982.149999999998,3092.470588235294,623.5,11362.549999999994,25667.0,0.6021506092096871,0.8479838312726741,0.6193612949083306,0.37284307005273787,0.920861262898068,0.530780846298074,0.0,0.9503546099290779,0.6324713634361129,0.6637612626295287,0.40022100411409,0.5,0,-0.4747563514227793,371,148,223,148,223,148,190,2,"{""camera"": 153, ""dphone"": 479, ""phone"": 110}",1e-05,5e-05
19,0.5602982358977119,0.656769858940055,0.5140392514759617,0.9787234042553191,0.6176470588235294,34,21,161394.0,4746.882352941177,348.5,23908.799999999996,2507.6176470588234,320.0,9138.899999999994,19767.0,0.5755766841055273,0.9130871696616113,0.656769858534471,0.41525487823324764,0.9320491468578953,0.5745369237796126,0.0,0.9716312056737588,0.6472097097185523,0.6958751215190184,0.44512821076886644,0.5,0,-0.3785242587070039,371,148,223,148,223,148,169,2,"{""camera"": 150, ""dphone"": 485, ""phone"": 107}",1e-05,5e-05
20,0.5581800158329826,0.700983415456027,0.5595776922958524,0.9787234042553191,0.5882352941176471,34,20,136399.0,4011.735294117647,328.5,20839.399999999998,2353.705882352941,328.5,9623.449999999999,20383.0,0.6711500129289243,0.8403797173566332,0.7009834150037603,0.4871571422986363,0.8861345482407241,0.6286891229109516,0.0,0.9692671394799055,0.7210312137799623,0.7659341911711575,0.5219528091683495,0.5,0,-0.27548717277926715,371,148,223,148,223,148,169,2,"{""camera"": 152, ""dphone"": 485, ""phone"": 105}",1e-05,5e-05
21,0.5578076371582605,0.5940640864126617,0.44196226278869616,1.0,0.7352941176470589,34,25,169510.0,4985.588235294118,1862.5,22149.549999999992,2795.1176470588234,1223.5,9108.399999999987,21074.0,0.458965429829804,0.9602184002998371,0.5940640862195393,0.3980240533949179,0.9386031317816653,0.5589989896719747,0.0,0.9929078014184397,0.5332746825566741,0.6296299042961727,0.32542850916196053,0.5,0,-0.6765241488814561,371,148,223,148,223,148,148,2,"{""camera"": 151, ""dphone"": 484, ""phone"": 107}",1e-05,5e-05
22,0.5560911858594546,0.637381038273389,0.5078290677343509,0.9361702127659575,0.5294117647058824,34,18,108028.0,3177.294117647059,67.5,14442.49999999999,1856.5882352941176,67.5,8083.249999999988,17374.0,0.6721799661766356,0.7934790552013444,0.6373810373740172,0.4793435990870532,0.8980542212067407,0.6250576793808788,0.0,0.9078014184397163,0.6929930494420419,0.6881507507293815,0.446198877005409,0.5,0,-0.22144249113837577,371,148,223,148,223,148,148,2,"{""camera"": 151, ""dphone"": 482, ""phone"": 109}",1e-05,5e-05
23,0.5536167132918552,0.5611171043074846,0.41336403425012597,1.0,0.7941176470588235,34,27,423795.0,12464.558823529413,3521.0,47245.69999999999,6534.205882352941,1500.0,27462.8,29937.0,0.43466898453821007,0.9487029155595913,0.561117104125121,0.28236077298146284,0.9477149372129621,0.4350911411708702,0.0,0.9929078014184397,0.4705089047568303,0.5667150963083138,0.2941832485639588,0.5,0,-0.8271181898101624,371,148,223,148,223,148,133,2,"{""camera"": 151, ""dphone"": 483, ""phone"": 108}",1e-05,5e-05
24,0.552107186719058,0.5699092974586769,0.43122937463256944,1.0,0.8529411764705882,34,29,893105.0,26267.79411764706,13190.5,77980.14999999998,11392.029411764706,7909.5,36309.999999999985,52375.0,0.4670961925352691,0.9136505732339637,0.5699092972166472,0.1971120842928343,0.9511651273863433,0.32655205356137296,0.0,0.9716312056737588,0.5083048519803421,0.5748615113356755,0.3617689866700174,0.5,0,-0.9359730554824995,371,148,223,148,223,148,133,2,"{""camera"": 150, ""dphone"": 485, ""phone"": 107}",1e-05,5e-05
25,0.5503056319330328,0.5983429040459465,0.4454430499639273,1.0,0.8235294117647058,34,28,264611.0,7782.676470588235,2750.0,32107.099999999973,4074.794117647059,1669.5,17598.649999999998,21920.0,0.46657192428350813,0.9510334374576335,0.5983429038577542,0.353645548487378,0.9300785927628591,0.5124436683938217,0.0,0.9929078014184397,0.4940440580726202,0.5914738160641285,0.3377512511135024,0.5,0,-0.8487159194834653,371,148,223,148,223,148,245,2,"{""camera"": 152, ""dphone"": 483, ""phone"": 107}",1e-05,5e-05
26,0.5482410214801523,0.6411354581262843,0.4927717133289092,1.0,0.7941176470588235,34,27,352930.0,10380.29411764706,2981.0,45213.4,5248.64705882353,1510.5,17795.399999999987,31408.0,0.5492055199790387,0.9031659277538241,0.6411354578488527,0.3159621890836225,0.9484352561720324,0.47401183997743673,0.0,0.9716312056737588,0.6071647547711377,0.661550419763272,0.42020964958936663,0.5,0,-0.7470998359913628,371,148,223,148,223,148,245,2,"{""camera"": 155, ""dphone"": 481, ""phone"": 106}",1e-05,5e-05
27,0.5467516028432435,0.6420748341527881,0.49068127749664614,1.0,0.6470588235294118,34,22,190622.0,5606.529411764706,946.5,28881.599999999995,3056.1176470588234,685.5,11906.099999999993,27895.0,0.5541208479620794,0.9063964069738192,0.6420748338481757,0.3859072793230378,0.9302575254979147,0.5455139803461287,0.0,0.9787234042553191,0.6058247118615356,0.6897236273004896,0.3926041634945621,0.5,0,-0.45204281290603554,371,148,223,148,223,148,218,2,"{""camera"": 154, ""dphone"": 478, ""phone"": 110}",1e-05,5e-05
28,0.5452477276962708,0.6497262967066383,0.49767905274228247,1.0,0.7058823529411765,34,24,229319.0,6744.676470588235,1781.5,25231.699999999997,4060.794117647059,1132.0,13985.9,25232.0,0.5438230264128628,0.916610307658715,0.6497262964885301,0.38419418689053486,0.9337260677466863,0.5443912499473368,0.0,0.9929078014184397,0.6437759049461177,0.7166687835257807,0.40207319276968523,0.5,0,-0.5620384091757148,371,148,223,148,223,148,218,2,"{""camera"": 152, ""dphone"": 481, ""phone"": 109}",5e-06,2.5e-05
29,0.5441930821553909,0.6644051817221374,0.5164354380238915,1.0,0.6176470588235294,34,21,176744.0,5198.35294117647,536.0,21860.299999999992,3097.029411764706,511.5,11130.699999999999,24573.0,0.5810274984873494,0.8914457171207409,0.6644051814456685,0.4201965967201365,0.9091342867236498,0.5747479999158852,0.0,0.9787234042553191,0.6375835657168647,0.7121022463766626,0.43054871907325687,0.5,0,-0.37088893592492156,371,148,223,148,223,148,188,2,"{""camera"": 151, ""dphone"": 481, ""phone"": 110}",5e-06,2.5e-05
30,0.5433958917856216,0.6870544695852728,0.5408712282399879,1.0,0.6470588235294118,34,22,161210.0,4741.470588235294,151.5,18961.449999999983,3083.0,122.5,11162.449999999997,23975.0,0.6113491010649224,0.8755829367552622,0.6870544693243755,0.4448716322147408,0.9009079689299364,0.5956226387622906,0.0,0.9657210401891252,0.6723377592918466,0.7318194099045163,0.47907750421014694,0.5,0,-0.4070631774735508,371,148,223,148,223,148,188,2,"{""camera"": 148, ""dphone"": 483, ""phone"": 111}",5e-06,2.5e-05
31,0.5423311764065595,0.6495401737856098,0.4976711904935679,1.0,0.7058823529411765,34,24,226233.0,6653.911764705882,1587.0,26287.899999999998,3908.794117647059,655.0,13244.849999999997,27002.0,0.529027181711248,0.9326409531540071,0.6495401736036597,0.3822308138265433,0.9316752233218174,0.5420706941954841,0.0,0.9929078014184397,0.6102988657038074,0.6896804141484993,0.40673237256765304,0.5,0,-0.5622245320967433,371,148,223,148,223,148,162,2,"{""camera"": 152, ""dphone"": 481, ""phone"": 109}",5e-06,2.5e-05
32,0.5417979186709552,0.6635651387457939,0.5124046822858018,1.0,0.6470588235294118,34,22,153638.0,4518.764705882353,523.5,16786.449999999975,2947.764705882353,299.0,10626.55,24136.0,0.5617339691426199,0.9047129103299946,0.6635651385457311,0.43754082851524506,0.9049935997137076,0.5898867710112855,0.0,0.9787234042553191,0.6418650026096835,0.7261668355285377,0.4261697662550086,0.5,0,-0.4305525083130297,371,148,223,148,223,148,162,2,"{""camera"": 154, ""dphone"": 481, ""phone"": 107}",5e-06,2.5e-05
33,0.5411222967553266,0.6861145428766202,0.53908641402597,1.0,0.5588235294117647,34,19,115628.0,3400.823529411765,419.0,14067.149999999989,2094.0588235294117,236.5,7835.6499999999905,17375.0,0.5985728930206228,0.8972392016323822,0.6861145426553897,0.4827711952776744,0.9080629843227396,0.6303938438654842,0.0,0.9787234042553191,0.6912529550827424,0.7574236915914013,0.4657469393825609,0.5,0,-0.23153251594690927,371,148,223,148,223,148,161,2,"{""camera"": 152, ""dphone"": 477, ""phone"": 113}",2.5e-06,1.25e-05
34,0.5406585329322404,0.6797844721337596,0.5323197857753414,1.0,0.5588235294117647,34,19,113368.0,3334.3529411764707,90.5,14092.699999999979,2043.1764705882354,90.5,7835.949999999991,20806.0,0.6001365946753848,0.8838610210291188,0.6797844718853588,0.4793033291780611,0.901437885106832,0.6258409250175193,0.0,0.9680851063829787,0.6946504559270517,0.7600385062676314,0.45645038747663236,0.5,0,-0.2378625866897699,371,148,223,148,223,148,161,2,"{""camera"": 150, ""dphone"": 487, ""phone"": 105}",2.5e-06,1.25e-05
35,0.5401809308477628,0.68973839764347,0.544972889600945,1.0,0.5588235294117647,34,19,108533.0,3192.1470588235293,148.5,15029.749999999982,1995.8235294117646,148.5,7511.499999999991,20178.0,0.6186346851058481,0.877286508864661,0.6897383973691259,0.4904205223022902,0.8956684514059984,0.6338037428766922,0.0,0.9633569739952719,0.697298064493589,0.7598726687390148,0.4839588127294852,0.5,0,-0.22790866118005948,371,148,223,148,223,148,139,2,"{""camera"": 152, ""dphone"": 478, ""phone"": 112}",2.5e-06,1.25e-05
36,0.5395934453463171,0.669079098127136,0.519847639889576,1.0,0.6470588235294118,34,22,142045.0,4177.794117647059,314.0,21723.599999999995,2316.264705882353,220.0,8456.049999999988,20920.0,0.5697901960732105,0.9114848051322014,0.6690790979156542,0.4363857431524419,0.9229602815208365,0.592588937681946,0.0,0.9858156028368793,0.6306264775413711,0.7115427158279638,0.43168349507696163,0.5,0,-0.4250385489316877,371,148,223,148,223,148,139,2,"{""camera"": 151, ""dphone"": 481, ""phone"": 110}",2.5e-06,1.25e-05
37,0.5392776748505972,0.66407667594418,0.5149864414647265,1.0,0.5294117647058824,34,18,112169.0,3299.0882352941176,19.5,15562.949999999979,2184.705882352941,17.5,7901.249999999991,21671.0,0.5925931343674343,0.8640164194405998,0.664076675628977,0.4718133477656241,0.8919360980734908,0.6171622767056404,0.0,0.9657210401891252,0.6846057571964955,0.757016978293574,0.43349110804657626,0.5,0,-0.1947468534675848,371,148,223,148,223,148,149,2,"{""camera"": 147, ""dphone"": 484, ""phone"": 111}",2.5e-06,1.25e-05
38,0.5388437868917689,0.6637694148801815,0.51561836414795,1.0,0.5882352941176471,34,20,139675.0,4108.088235294118,581.5,17179.04999999998,2576.235294117647,438.5,8336.54999999999,22875.0,0.5814781293408369,0.8874253354593493,0.6637694146033492,0.44399903952616626,0.9162319518808584,0.5981426819241707,0.0,0.9858156028368793,0.6686490161574148,0.7416341675290362,0.42485249851051804,0.5,0,-0.3127011733551127,371,148,223,148,223,148,149,2,"{""camera"": 152, ""dphone"": 481, ""phone"": 109}",2.5e-06,1.25e-05
39,0.538177008058298,0.6847002320453791,0.5371824735107276,1.0,0.5294117647058824,34,18,119733.0,3521.5588235294117,239.0,15943.349999999982,2160.6176470588234,152.0,7915.399999999992,21183.0,0.6020697283978163,0.889056945473239,0.6847002317985046,0.4797787014031649,0.9085493143205833,0.6279533442364847,0.0,0.9657210401891252,0.7035724587096367,0.7751613372861578,0.45572954595939597,0.5,0,-0.17412329736638565,371,148,223,148,223,148,147,2,"{""camera"": 156, ""dphone"": 477, ""phone"": 109}",2.5e-06,1.25e-05
40,0.5378206397897454,0.6917074628369468,0.5492267999395678,0.9787234042553191,0.5,34,17,98039.0,2883.5,1.5,14295.749999999987,1863.0294117647059,1.5,7523.599999999991,18245.0,0.6512781117719425,0.8518712198069766,0.6917074624757927,0.5137321922282562,0.8930074004744012,0.6522410429074202,0.0,0.942080378250591,0.7610159344201898,0.7933807223840817,0.48158178717514055,0.5,0,-0.1082925371630532,371,148,223,148,223,148,147,2,"{""camera"": 152, ""dphone"": 479, ""phone"": 111}",2.5e-06,1.25e-05
41,0.5377212142752062,0.6785828891606621,0.5306732652677493,1.0,0.5294117647058824,34,18,114226.0,3359.5882352941176,43.5,16519.599999999995,2023.5882352941176,43.5,8131.349999999991,18197.0,0.5889881711472565,0.9000909296950463,0.6785828889269516,0.4761920196687147,0.9099578361067907,0.6252060814112202,0.0,0.9787234042553191,0.6737982015203542,0.7498129304142255,0.4494979824778691,0.5,0,-0.18024064025110265,371,148,223,148,223,148,128,2,"{""camera"": 150, ""dphone"": 482, ""phone"": 110}",2.5e-06,1.25e-05
42,0.5372377382491225,0.6941017747096832,0.5491476984858635,1.0,0.4411764705882353,34,15,101345.0,2980.735294117647,0.0,14829.94999999998,1861.0,0.0,7559.949999999992,20535.0,0.6300573738282665,0.8687306991785131,0.6941017744350758,0.5063268528825494,0.8973660183796035,0.6473788123770168,0.0,0.9657210401891252,0.7524998020518738,0.8080279886956336,0.4894091721437857,0.5,0,0.011748833533212544,371,148,223,148,223,148,128,2,"{""camera"": 151, ""dphone"": 487, ""phone"": 104}",2.5e-06,1.25e-05
43,0.5366826852963816,0.6792088194206276,0.5311849988174023,1.0,0.5588235294117647,34,19,146237.0,4301.088235294118,116.5,20131.499999999996,2429.1470588235293,108.0,8662.099999999993,21373.0,0.5815305825029402,0.9109634318652667,0.6792088192134925,0.44228749287721025,0.9205561596447038,0.5975013717068798,0.0,0.983451536643026,0.6809164452931117,0.7510098186510226,0.458154373187701,0.5,0,-0.23843823940290187,371,148,223,148,223,148,117,2,"{""camera"": 149, ""dphone"": 482, ""phone"": 111}",2.5e-06,1.25e-05
44,0.5363151270055002,0.6853505864502062,0.5365061640917803,1.0,0.5,34,17,115168.0,3387.294117647059,10.5,15066.799999999988,2047.235294117647,10.5,8020.999999999992,18790.0,0.5850630799511449,0.9124503088663725,0.6853505862471957,0.47350797458283284,0.9160920173060071,0.6243190532211352,0.0,0.9858156028368793,0.710319203829348,0.7768170173649849,0.46100014185967564,0.5,0,-0.11464941354979385,371,148,223,148,223,148,117,2,"{""camera"": 154, ""dphone"": 476, ""phone"": 112}",2.5e-06,1.25e-05
45,0.5359338563393782,0.6901669323407906,0.5526467584374296,0.9787234042553191,0.4117647058823529,34,14,67354.0,1981.0,0.0,9224.59999999998,1422.0,0.0,7120.699999999993,14929.0,0.6822009128186005,0.8116280485478062,0.690166931918407,0.5715457649201964,0.8694479236920706,0.6897036156812363,0.0,0.9066193853427896,0.8304610283333687,0.813476794355229,0.5031645492902801,0.5,0,0.06663752057608474,371,148,223,148,223,148,128,2,"{""camera"": 154, ""dphone"": 477, ""phone"": 111}",2.5e-06,1.25e-05
46,0.5355911448758136,0.6971015477232692,0.5498027804729815,1.0,0.4411764705882353,34,15,78598.0,2311.705882352941,0.0,9954.749999999987,1544.0,0.0,7392.799999999993,13806.0,0.6164211124254511,0.8827813886209667,0.6971015475130107,0.5353017099146087,0.8819686271271202,0.6662374874473743,0.0,0.9598108747044918,0.7600089626685372,0.8099011046115979,0.48806237770504834,0.5,0,0.014748606546798548,371,148,223,148,223,148,128,2,"{""camera"": 153, ""dphone"": 479, ""phone"": 110}",2.5e-06,1.25e-05
47,0.5349359148612587,0.6943109494007688,0.5482499009628872,1.0,0.47058823529411764,34,16,93890.0,2761.470588235294,0.0,12703.39999999998,1842.6176470588234,0.0,7364.749999999992,19063.0,0.6179516019689834,0.8801788285357153,0.6943109491831124,0.5083434274278492,0.8857101564973229,0.6459506892034551,0.0,0.9515366430260047,0.7833080040526849,0.8165335092278955,0.4925202267630293,0.5,0,-0.04686552118746656,371,148,223,148,223,148,91,2,"{""camera"": 150, ""dphone"": 483, ""phone"": 109}",2.5e-06,1.25e-05
48,0.5346192334608365,0.6939653787837641,0.5450656915477217,1.0,0.5,34,17,97840.0,2877.6470588235293,54.0,14114.14999999999,1822.235294117647,54.0,8241.249999999989,16915.0,0.6059684955615856,0.8905821484830236,0.6939653785751521,0.5000768836494106,0.8952601177285636,0.6417071851275735,0.0,0.9657210401891252,0.709939823769611,0.7694187960547484,0.47586631431545756,0.5,0,-0.10603462121623597,371,148,223,148,223,148,91,2,"{""camera"": 149, ""dphone"": 479, ""phone"": 114}",2.5e-06,1.25e-05
49,0.5341685693110189,0.7011608212615277,0.5546356700933547,1.0,0.47058823529411764,34,16,88154.0,2592.764705882353,0.0,9615.849999999999,1627.0,0.0,7733.4499999999925,10143.0,0.6187459817551889,0.8885666783002467,0.7011608210400349,0.5215044124122329,0.9074711298914016,0.6623629087621185,0.0,0.9657210401891252,0.7301173784862277,0.7888918163487848,0.49789107491354534,0.5,0,-0.04001564932670765,371,148,223,148,223,148,113,2,"{""camera"": 152, ""dphone"": 479, ""phone"": 111}",2.5e-06,1.25e-05
50,0.5337932564077839,0.6840143342114086,0.5337155444121598,1.0,0.5588235294117647,34,19,120266.0,3537.235294117647,196.5,15673.849999999977,2266.323529411765,170.5,8362.199999999988,22870.0,0.5916434824244039,0.896268015401659,0.6840143340050021,0.46761462828648054,0.8983386783752908,0.6150668622640502,0.0,0.9657210401891252,0.7374431714857246,0.788841772884326,0.4545539886436387,0.5,0,-0.23363272461212092,371,148,223,148,223,148,113,2,"{""camera"": 152, ""dphone"": 480, ""phone"": 110}",2.5e-06,1.25e-05
