epoch,train_loss,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,pixel_precision_defect_macro,pixel_recall_defect_macro,pixel_f1_defect_macro,pixel_precision_labeled_micro,pixel_recall_labeled_micro,pixel_f1_labeled_micro,pixel_auprc_all_labeled,component_recall_3px,component_precision_3px,component_f1_3px,boundary_f1_3px,threshold,min_area,stage2_score,normal_budget_count,requested_hard_normal_count,target_random_normal_count,target_hard_normal_count,random_normal_count,hard_normal_count,hard_pool_size,hard_normal_max_repeats_per_epoch,train_device_counts_json,lr_encoder,lr_decoder
11,0.6574093201267186,0.4132824015835897,0.28503002993790116,1.0,0.9285714285714286,14,13,28305.0,2021.7857142857142,1837.0,4558.249999999998,1491.5,1241.0,3584.1499999999987,5722.0,0.2892799234255774,0.9669419238859684,0.4132824014204227,0.3875855070942459,0.9778252502604121,0.5551309647010476,0.0,1.0,0.3285611635724758,0.46462095596710973,0.19868593328073678,0.5,0,-1.2438604555592676,159,64,95,64,45,64,45,2,"{""camera"": 148, ""phone"": 120}",2e-05,0.0001
12,0.6556746941893848,0.4844554115404223,0.344613538601064,1.0,0.8571428571428571,14,12,11831.0,845.0714285714286,673.0,2166.9999999999995,719.8571428571429,648.0,1775.9499999999996,2619.0,0.34999506675201,0.9744393648554946,0.48445541134334114,0.4701182833477062,0.9744884447661588,0.6342554355866642,0.0,0.9935897435897435,0.5034569597069597,0.627507215007215,0.2679776365272861,0.5,0,-1.029830302745292,159,64,95,64,45,64,45,2,"{""camera"": 153, ""phone"": 115}",2e-05,0.0001
13,0.6545118653952186,0.5519461217587259,0.40630384594088687,1.0,0.7857142857142857,14,11,6481.0,462.92857142857144,295.5,1293.1999999999998,384.5,295.5,946.65,1037.0,0.4200747375477241,0.9451382838469121,0.5519461215232891,0.5510074862176292,0.9564052541445243,0.69919331418799,0.0,0.9935897435897435,0.5553051115551115,0.6827833491295029,0.37505247832873273,0.5,0,-0.8194824496698455,159,64,95,64,45,64,39,2,"{""camera"": 147, ""phone"": 121}",1e-05,5e-05
14,0.6537517576075312,0.5715954548991097,0.4224545692030669,1.0,0.7142857142857143,14,10,4836.0,345.42857142857144,126.0,1055.6999999999998,327.7142857142857,126.0,982.4999999999999,1249.0,0.4392837466286863,0.9338499914902723,0.5715954546447393,0.5473099074873071,0.9630126586748116,0.6979520546630583,0.0,0.9743589743589743,0.6074175824175824,0.7170564478256787,0.409926362010862,0.5,0,-0.656975973672319,159,64,95,64,45,64,39,2,"{""camera"": 146, ""phone"": 122}",1e-05,5e-05
15,0.6530367524124855,0.6020625999464303,0.4530930102022684,1.0,0.5,14,7,2397.0,171.21428571428572,30.5,634.3999999999999,160.14285714285714,30.5,564.1999999999998,793.0,0.4762945373837511,0.924677209502287,0.6020625996874535,0.5831127487503217,0.9499479175862008,0.7226416456395354,0.0,0.9743589743589743,0.6451007326007326,0.7531135531135529,0.4426701270907519,0.5,0,-0.19793740005356975,159,64,105,54,45,54,27,2,"{""camera"": 138, ""phone"": 120}",1e-05,5e-05
16,0.6521681477857191,0.6453929825707535,0.4993663870782521,1.0,0.2857142857142857,14,4,1039.0,74.21428571428571,0.0,459.3499999999999,74.21428571428571,0.0,459.3499999999999,668.0,0.5407475864362412,0.8941750368343443,0.6453929822940492,0.6508518939054083,0.9285190939425505,0.7652773356857681,0.0,0.9743589743589743,0.7137820512820513,0.7961080586080586,0.5315454459030913,0.5,0,0.2739644111421821,159,64,105,54,45,54,27,2,"{""camera"": 138, ""phone"": 120}",1e-05,5e-05
17,0.6492022148200444,0.6450676739881545,0.49908311818883394,1.0,0.21428571428571427,14,3,819.0,58.5,0.0,347.7499999999999,58.5,0.0,347.7499999999999,611.0,0.533885574613051,0.907122539264475,0.6450676737199862,0.6447803582062205,0.9319353471866669,0.762209198435461,0.0,0.9743589743589743,0.6948870573870575,0.7847402597402596,0.5276649368454083,0.5,0,0.4164962454167259,159,64,139,20,45,20,10,2,"{""camera"": 130, ""phone"": 94}",1e-05,5e-05
18,0.6486521278108869,0.6318039181764189,0.4846269647265435,1.0,0.14285714285714285,14,2,755.0,53.92857142857143,0.0,309.24999999999983,53.92857142857143,0.0,309.24999999999983,605.0,0.5106121065811686,0.9231260256797925,0.6318039179147482,0.6278873963432468,0.9380925478010629,0.7522656845898054,0.0,0.9743589743589743,0.708173076923077,0.7924492174492174,0.4975996161246022,0.5,0,0.5460896324621332,159,64,139,20,45,20,10,2,"{""camera"": 130, ""phone"": 94}",1e-05,5e-05
19,0.6487338517023169,0.637184751255666,0.4901747457175406,1.0,0.14285714285714285,14,2,634.0,45.285714285714285,0.0,243.79999999999984,45.285714285714285,0.0,243.79999999999984,561.0,0.5200167480034087,0.9147795936586476,0.6371847509927691,0.6363074622996675,0.9317543828675341,0.7561975551873908,0.0,0.9743589743589743,0.7200029137529138,0.8000299913761453,0.504787556774943,0.5,0,0.5514704655413802,159,64,133,26,45,26,13,2,"{""camera"": 132, ""phone"": 98}",1e-05,5e-05
20,0.6483587861061096,0.6453833858271938,0.4992250467273787,1.0,0.07142857142857142,14,1,477.0,34.07142857142857,0.0,166.94999999999982,34.07142857142857,0.0,166.94999999999982,477.0,0.5312198556453757,0.9116728651822504,0.645383385560063,0.6517114815894056,0.9279188220546953,0.7656669398160794,0.0,0.9743589743589743,0.7399433899433899,0.8160972574434111,0.5314140919125423,0.5,0,0.6453833858271938,159,64,133,26,45,26,13,2,"{""camera"": 132, ""phone"": 98}",1e-05,5e-05
21,0.6470649069005793,0.6427424042689971,0.49608465326705803,1.0,0.14285714285714285,14,2,600.0,42.857142857142854,0.0,225.59999999999982,42.857142857142854,0.0,225.59999999999982,548.0,0.5268694308987891,0.9165994577489289,0.6427424039989685,0.6363480669789466,0.9347910524178599,0.7572244518533747,0.0,0.9743589743589743,0.7229624542124541,0.8056665556665557,0.5203944533478477,0.5,0,0.5570281185547115,159,64,143,16,45,16,8,2,"{""camera"": 128, ""phone"": 92}",1e-05,5e-05
22,0.6469536001032049,0.6461447389882005,0.49961940018178047,1.0,0.14285714285714285,14,2,599.0,42.785714285714285,0.0,216.2499999999998,42.785714285714285,0.0,216.2499999999998,577.0,0.536638999224167,0.9045883082132786,0.6461447387084305,0.6356168424601455,0.931997139881005,0.7557894812195314,0.0,0.9743589743589743,0.7588827838827837,0.8285866910866909,0.5311691977458975,0.5,0,0.5604304532739148,159,64,143,16,45,16,8,2,"{""camera"": 128, ""phone"": 92}",1e-05,5e-05
23,0.6459235532568135,0.6382245998556376,0.4913649703964778,1.0,0.21428571428571427,14,3,792.0,56.57142857142857,0.0,292.1999999999998,55.285714285714285,0.0,280.4999999999998,664.0,0.522115095075574,0.91725773891722,0.6382245995807099,0.6317087313638048,0.9328357550184495,0.7532933662194722,0.0,0.9743589743589743,0.7030906593406593,0.7893967143967144,0.5141432292907168,0.5,0,0.4096531712842091,159,64,145,14,45,14,7,2,"{""camera"": 128, ""phone"": 90}",1e-05,5e-05
24,0.6452063918113708,0.6380628209077404,0.492600642862787,1.0,0.07142857142857142,14,1,671.0,47.92857142857143,0.0,234.84999999999977,47.92857142857143,0.0,234.84999999999977,671.0,0.5179812489304187,0.9261685943452728,0.6380628206409367,0.6538320281861982,0.9272037923059268,0.7668839987149908,0.0,0.9743589743589743,0.685752442002442,0.7767468642468641,0.5129988777585144,0.5,0,0.6380628209077404,159,64,145,14,45,14,7,2,"{""camera"": 128, ""phone"": 90}",1e-05,5e-05
25,0.6457296630431866,0.6560612908486981,0.5108235865168511,1.0,0.14285714285714285,14,2,742.0,53.0,0.0,300.1999999999998,53.0,0.0,300.1999999999998,607.0,0.5459994224670572,0.9086135645413388,0.656061290570476,0.6634016872571014,0.9267138645151038,0.773256434903343,0.0,0.9743589743589743,0.737767094017094,0.8117743367743366,0.5536615889635725,0.5,0,0.5703470051344124,159,64,131,28,45,28,14,2,"{""camera"": 132, ""phone"": 100}",1e-05,5e-05
26,0.6453979385310206,0.6530842663330113,0.5082976275273889,1.0,0.14285714285714285,14,2,773.0,55.214285714285715,0.0,317.9499999999998,55.214285714285715,0.0,317.9499999999998,615.0,0.5422625095321825,0.9118141186681531,0.6530842660565784,0.6572876387676189,0.9303287371338783,0.7703291402007149,0.0,0.9743589743589743,0.7396520146520147,0.8144841269841268,0.5508297147172304,0.5,0,0.5673699806187256,159,64,131,28,45,28,14,2,"{""camera"": 132, ""phone"": 100}",5e-06,2.5e-05
27,0.6443779114130381,0.6326778134849724,0.48665010100731315,1.0,0.21428571428571427,14,3,865.0,61.785714285714285,0.0,331.29999999999984,61.785714285714285,0.0,331.29999999999984,668.0,0.5116435648290447,0.9288510709448895,0.6326778132191428,0.6314253288411221,0.9405245316996522,0.7555851832415249,0.0,0.9743589743589743,0.6953983516483516,0.7875346875346876,0.507354700180692,0.5,0,0.4041063849135439,159,64,141,18,45,18,9,2,"{""camera"": 128, ""phone"": 94}",5e-06,2.5e-05
28,0.6440038455499185,0.6434573076401235,0.49850358533631284,1.0,0.14285714285714285,14,2,680.0,48.57142857142857,0.0,245.49999999999977,48.57142857142857,0.0,245.49999999999977,655.0,0.5267684672105207,0.9235032831637854,0.6434573073761629,0.6492833124708539,0.9340848501968538,0.7660703555423631,0.0,0.9743589743589743,0.7348824786324786,0.8123237873237872,0.5301147183113121,0.5,0,0.5577430219258379,159,64,141,18,45,18,9,2,"{""camera"": 128, ""phone"": 94}",5e-06,2.5e-05
29,0.6443829065875003,0.6448252012750041,0.4991797344704686,1.0,0.14285714285714285,14,2,660.0,47.142857142857146,0.0,234.59999999999977,47.142857142857146,0.0,234.59999999999977,648.0,0.530987100321454,0.916139930172923,0.644825201005561,0.6436951217286009,0.9338244381278579,0.7620802311047716,0.0,0.9743589743589743,0.7377289377289379,0.8128815628815628,0.5332793342399129,0.5,0,0.5591109155607183,159,64,135,24,45,24,12,2,"{""camera"": 134, ""phone"": 94}",5e-06,2.5e-05
30,0.6439511430890936,0.6432052148485413,0.4972829080734875,1.0,0.14285714285714285,14,2,685.0,48.92857142857143,0.0,243.94999999999976,48.92857142857143,0.0,243.94999999999976,671.0,0.5303774830149045,0.9136432254865264,0.6432052145753826,0.6412922233807803,0.9338200243639766,0.7603921822324773,0.0,0.9743589743589743,0.7420024420024419,0.8167152292152292,0.5274496013021633,0.5,0,0.5574909291342556,159,64,135,24,45,24,12,2,"{""camera"": 134, ""phone"": 94}",5e-06,2.5e-05
31,0.6435874317373548,0.6483295332123024,0.5031797459682967,1.0,0.07142857142857142,14,1,656.0,46.857142857142854,0.0,229.59999999999977,46.857142857142854,0.0,229.59999999999977,656.0,0.5398667382533763,0.907718792955243,0.6483295329382871,0.653802257784394,0.9304743913419607,0.767979832569526,0.0,0.9743589743589743,0.7529914529914529,0.8226218226218225,0.5402534675695617,0.5,0,0.6483295332123024,159,64,139,20,45,20,10,2,"{""camera"": 128, ""phone"": 96}",2.5e-06,1.25e-05
32,0.643423570053918,0.6481903254744054,0.5031795311412947,1.0,0.07142857142857142,14,1,644.0,46.0,0.0,225.39999999999978,46.0,0.0,225.39999999999978,644.0,0.538105282521006,0.9097993258860254,0.6481903252001999,0.6485765560496368,0.9347513285429283,0.7658019584303629,0.0,0.9743589743589743,0.7400793650793651,0.8137390387390386,0.5417149132732851,0.5,0,0.6481903254744054,159,64,139,20,45,20,10,2,"{""camera"": 128, ""phone"": 96}",2.5e-06,1.25e-05
33,0.6428698821501299,0.6478299244261547,0.5029763949434072,1.0,0.14285714285714285,14,2,642.0,45.857142857142854,0.0,226.19999999999976,45.857142857142854,0.0,226.19999999999976,637.0,0.5376459378868947,0.9095961152757818,0.6478299241495808,0.6466412446613788,0.9355811161526103,0.7647285898795737,0.0,0.9743589743589743,0.7310363247863247,0.808019758019758,0.5452303881894885,0.5,0,0.5621156387118691,159,64,143,16,45,16,8,2,"{""camera"": 128, ""phone"": 92}",2.5e-06,1.25e-05
34,0.6428074966777455,0.6467676455030659,0.5020250524221423,1.0,0.07142857142857142,14,1,627.0,44.785714285714285,0.0,219.4499999999998,44.785714285714285,0.0,219.4499999999998,627.0,0.5352584367903299,0.9124886706926383,0.646767645226874,0.6444508547657365,0.9367640048727953,0.7635880221768898,0.0,0.9743589743589743,0.7469551282051281,0.8205322455322454,0.5419436709764323,0.5,0,0.6467676455030659,159,64,143,16,45,16,8,2,"{""camera"": 128, ""phone"": 92}",2.5e-06,1.25e-05
35,0.6428998836449215,0.6433633498528679,0.4982113359320181,1.0,0.14285714285714285,14,2,639.0,45.642857142857146,0.0,228.14999999999978,45.642857142857146,0.0,228.14999999999978,624.0,0.5291531406901971,0.9168761511070487,0.6433633495777875,0.6390519200933287,0.9381057890927067,0.7602261996737918,0.0,0.9743589743589743,0.748878205128205,0.8223637473637473,0.5327192862393804,0.5,0,0.5576490641385823,159,64,139,20,45,20,10,2,"{""camera"": 132, ""phone"": 92}",2.5e-06,1.25e-05
36,0.6429404190608433,0.6411953304761445,0.49594636423187244,1.0,0.14285714285714285,14,2,697.0,49.785714285714285,0.0,257.4499999999998,49.785714285714285,0.0,257.4499999999998,652.0,0.5248175725049365,0.9205728391538877,0.6411953302037922,0.6374008530828401,0.9392268851185537,0.7594234241950565,0.0,0.9743589743589743,0.7503205128205128,0.8241758241758241,0.528152374448219,0.5,0,0.5554810447618588,159,64,139,20,45,20,10,2,"{""camera"": 132, ""phone"": 92}",2.5e-06,1.25e-05
37,0.642591335943767,0.6434349794476198,0.4986717006986539,1.0,0.07142857142857142,14,1,654.0,46.714285714285715,0.0,228.89999999999978,46.714285714285715,0.0,228.89999999999978,654.0,0.5285157707972865,0.9194481264902851,0.6434349791779952,0.6437276942873097,0.9362299394431596,0.7629029125515218,0.0,0.9743589743589743,0.7502670940170939,0.8243964368964368,0.5323842795733446,0.5,0,0.6434349794476198,159,64,139,20,45,20,10,2,"{""camera"": 132, ""phone"": 92}",1.25e-06,6.25e-06
38,0.6425018395696368,0.6483724039008124,0.504067614651632,1.0,0.07142857142857142,14,1,633.0,45.214285714285715,0.0,221.54999999999978,45.214285714285715,0.0,221.54999999999978,633.0,0.5359747546549948,0.9162154863283152,0.6483724036296977,0.6532884435670036,0.9318250030896347,0.7680844638965594,0.0,0.9743589743589743,0.7544337606837607,0.8241827616827617,0.5448070457311199,0.5,0,0.6483724039008124,159,64,139,20,45,20,10,2,"{""camera"": 132, ""phone"": 92}",1.25e-06,6.25e-06
39,0.6424419283866882,0.6490276050848924,0.5048500073459747,1.0,0.07142857142857142,14,1,625.0,44.642857142857146,0.0,218.74999999999977,44.642857142857146,0.0,218.74999999999977,625.0,0.5370951876710081,0.9155612073363452,0.6490276048118939,0.6546352548202738,0.9307612859942445,0.7686520513292497,0.0,0.9743589743589743,0.7576388888888889,0.8273878898878899,0.5472841546223838,0.5,0,0.6490276050848924,159,64,139,20,45,20,10,2,"{""camera"": 132, ""phone"": 92}",1.25e-06,6.25e-06
40,0.6423644125461578,0.645921846907225,0.5016046878470467,1.0,0.07142857142857142,14,1,628.0,44.857142857142854,0.0,219.79999999999978,44.857142857142854,0.0,219.79999999999978,628.0,0.5321074692014197,0.9186788377112289,0.6459218466331353,0.6507408890668802,0.9323502409915079,0.76649841973678,0.0,0.9743589743589743,0.7486645299145299,0.8209623709623709,0.5409706457484227,0.5,0,0.645921846907225,159,64,139,20,45,20,10,2,"{""camera"": 132, ""phone"": 92}",1.25e-06,6.25e-06
41,0.6427105454217016,0.6460917711148675,0.501809861128869,1.0,0.07142857142857142,14,1,626.0,44.714285714285715,0.0,219.09999999999977,44.714285714285715,0.0,219.09999999999977,626.0,0.5325816674263507,0.9179899346799665,0.6460917708389995,0.6508096541857826,0.931661693826027,0.7663133055000908,0.0,0.9743589743589743,0.7604166666666666,0.8291708291708292,0.5406742583055635,0.5,0,0.6460917711148675,159,64,137,22,45,22,11,2,"{""camera"": 134, ""phone"": 92}",1.25e-06,6.25e-06
42,0.6422830023596772,0.6432294473714494,0.4988259076409131,1.0,0.07142857142857142,14,1,638.0,45.57142857142857,0.0,223.29999999999978,45.57142857142857,0.0,223.29999999999978,638.0,0.5288946540092743,0.9197126184831321,0.6432294470980862,0.6461731838449823,0.9325709291855723,0.7633945507690417,0.0,0.9743589743589743,0.7629807692307692,0.8319180819180818,0.5322196968137687,0.5,0,0.6432294473714494,159,64,137,22,45,22,11,2,"{""camera"": 134, ""phone"": 92}",1.25e-06,6.25e-06
43,0.6425679394629149,0.6444980304443639,0.5001313313987912,1.0,0.07142857142857142,14,1,637.0,45.5,0.0,222.94999999999976,45.5,0.0,222.94999999999976,637.0,0.5309611535142379,0.9182456947338119,0.6444980301685266,0.6487633291106547,0.9312865238961177,0.7647664337286514,0.0,0.9743589743589743,0.7613782051282052,0.8313381063381062,0.5362491480641367,0.5,0,0.6444980304443639,159,64,137,22,45,22,11,2,"{""camera"": 134, ""phone"": 92}",1.25e-06,6.25e-06
44,0.6423398673006918,0.6453587742136991,0.5009368279488964,1.0,0.07142857142857142,14,1,645.0,46.07142857142857,0.0,225.74999999999977,46.07142857142857,0.0,225.74999999999977,645.0,0.5316438363773617,0.9183269957507693,0.6453587739367417,0.6484827266389654,0.931997139881005,0.7648108138454601,0.0,0.9743589743589743,0.7658653846153846,0.8352758352758353,0.5359211997395031,0.5,0,0.6453587742136991,159,64,137,22,45,22,11,2,"{""camera"": 134, ""phone"": 92}",1.25e-06,6.25e-06
45,0.6424492938177926,0.6429869845377468,0.49839474828222724,1.0,0.07142857142857142,14,1,664.0,47.42857142857143,0.0,232.39999999999975,47.42857142857143,0.0,232.39999999999975,664.0,0.5281921553828762,0.919675685863708,0.6429869842607675,0.6450823672971324,0.9333256828092724,0.7628850358248371,0.0,0.9743589743589743,0.7591346153846152,0.8306970806970807,0.529742532552786,0.5,0,0.6429869845377468,159,64,139,20,45,20,10,2,"{""camera"": 132, ""phone"": 92}",6.25e-07,3.125e-06
46,0.6421201016221728,0.6450458655009699,0.5004562929776796,1.0,0.07142857142857142,14,1,659.0,47.07142857142857,0.0,230.64999999999978,47.07142857142857,0.0,230.64999999999978,659.0,0.5313041617978809,0.9175079919270335,0.6450458652218772,0.6478046086342856,0.931860313200685,0.7642929803031455,0.0,0.9743589743589743,0.7521901709401709,0.8261516261516261,0.5348935369415594,0.5,0,0.6450458655009699,159,64,139,20,45,20,10,2,"{""camera"": 132, ""phone"": 92}",6.25e-07,3.125e-06
47,0.6421540038926261,0.6470226949794214,0.5026965635217225,1.0,0.07142857142857142,14,1,652.0,46.57142857142857,0.0,228.19999999999976,46.57142857142857,0.0,228.19999999999976,652.0,0.5348980118358745,0.915128544249792,0.6470226947027309,0.6516587897465064,0.9305273565085362,0.7665170528811107,0.0,0.9743589743589743,0.755395299145299,0.8252358752358753,0.5396836184282944,0.5,0,0.6470226949794214,159,64,139,20,45,20,10,2,"{""camera"": 132, ""phone"": 92}",6.25e-07,3.125e-06
48,0.6420753257615226,0.6478739604946291,0.5036583839602906,1.0,0.07142857142857142,14,1,654.0,46.714285714285715,0.0,228.89999999999978,46.714285714285715,0.0,228.89999999999978,654.0,0.536218507490563,0.9144399151481254,0.6478739602187853,0.6529623803094303,0.9306509418972123,0.7674601441362743,0.0,0.9743589743589743,0.7518696581196581,0.8221223221223221,0.5410493328360118,0.5,0,0.6478739604946291,159,64,139,20,45,20,10,2,"{""camera"": 132, ""phone"": 92}",6.25e-07,3.125e-06
49,0.6420660657542092,0.647947456961082,0.5038159682690675,1.0,0.07142857142857142,14,1,654.0,46.714285714285715,0.0,228.89999999999978,46.714285714285715,0.0,228.89999999999978,654.0,0.536662753478183,0.9137907143201105,0.6479474566842277,0.6519210144860348,0.930999629243834,0.7668586864248877,0.0,0.9743589743589743,0.7477029914529914,0.8202297702297702,0.5420389462476011,0.5,0,0.647947456961082,159,64,139,20,45,20,10,2,"{""camera"": 132, ""phone"": 92}",6.25e-07,3.125e-06
50,0.6419171690940857,0.6486330169473974,0.5045624649074912,1.0,0.07142857142857142,14,1,651.0,46.5,0.0,227.84999999999977,46.5,0.0,227.84999999999977,651.0,0.5373966637737483,0.9138773749992171,0.6486330166683578,0.6526220676381123,0.9308716300912766,0.7673000136431852,0.0,0.9743589743589743,0.7400106837606837,0.8156510156510155,0.5440542897866092,0.5,0,0.6486330169473974,159,64,139,20,45,20,10,2,"{""camera"": 132, ""phone"": 92}",3.125e-07,1.5625e-06
