threshold,min_area,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,stage2_score
0.28,8,0.30172496989788594,0.21550493711800062,1.0,0.8135593220338984,59,48,7384494.0,125160.91525423729,144526.0,291234.49999999994,116079.54237288136,127265.0,285643.3,315382.0,-1.1253936741699109
0.28,16,0.3021249516142298,0.21585931899456767,1.0,0.7966101694915254,59,47,7381107.0,125103.50847457627,144526.0,291233.39999999997,116079.35593220338,127265.0,285643.3,315382.0,-1.0910953873688212
0.28,24,0.3024081752064521,0.21609384551545782,1.0,0.7796610169491526,59,46,7377869.0,125048.62711864407,144526.0,291231.29999999993,116079.01694915254,127265.0,285643.3,315382.0,-1.0569138586918532
0.28,32,0.3027252144999227,0.21637068816113136,1.0,0.7796610169491526,59,46,7374911.0,124998.49152542373,144526.0,291231.29999999993,116079.01694915254,127265.0,285643.3,315382.0,-1.0565968193983826
0.28,48,0.30328282795660605,0.21688202889764757,1.0,0.7796610169491526,59,46,7369498.0,124906.74576271187,144526.0,291197.99999999994,116079.01694915254,127265.0,285643.3,315382.0,-1.0560392059416992
0.3,0,0.3259410551231472,0.23571953175487595,1.0,0.8135593220338984,59,48,6384780.0,108216.61016949153,118655.0,237549.19999999995,100679.33898305085,94650.0,231030.89999999997,240170.0,-1.1011775889446496
0.3,8,0.326058575820439,0.23582473730550754,1.0,0.7796610169491526,59,46,6382861.0,108184.08474576271,118647.0,237400.99999999997,100679.25423728813,94650.0,231030.89999999997,240170.0,-1.0332634580778661
0.3,16,0.3262800935900505,0.2360200786755404,1.0,0.7796610169491526,59,46,6380907.0,108150.96610169491,118639.0,237303.49999999997,100679.25423728813,94650.0,231030.89999999997,240170.0,-1.0330419403082547
0.3,24,0.3264200552389548,0.23614406550049247,1.0,0.7796610169491526,59,46,6378862.0,108116.30508474576,118639.0,237107.69999999995,100679.25423728813,94650.0,231030.89999999997,240170.0,-1.0329019786593503
0.3,32,0.3266219225356799,0.23631723357453407,1.0,0.7796610169491526,59,46,6376853.0,108082.25423728813,118611.0,236878.29999999996,100679.25423728813,94650.0,231030.89999999997,240170.0,-1.0327001113626253
0.3,48,0.3271324398210931,0.23682161162128498,1.0,0.7796610169491526,59,46,6373903.0,108032.25423728813,118576.0,236718.19999999995,100679.25423728813,94650.0,231030.89999999997,240170.0,-1.0321895940772121
0.32,0,0.3781800440452891,0.2747637625281466,1.0,0.7796610169491526,59,46,3601191.0,61037.13559322034,7112.0,219810.19999999995,57605.20338983051,3236.0,219686.89999999997,238719.0,-0.981141989853016
0.32,8,0.37854117273286436,0.27504132556047384,1.0,0.7796610169491526,59,46,3599572.0,61009.69491525424,7038.0,219770.69999999995,57605.20338983051,3236.0,219686.89999999997,238719.0,-0.9807808611654408
0.32,16,0.37889795320145897,0.2752891878778481,1.0,0.7796610169491526,59,46,3597771.0,60979.16949152543,7038.0,219728.29999999996,57605.20338983051,3236.0,219686.89999999997,238719.0,-0.9804240806968463
0.32,24,0.3793050602172887,0.2756100772754243,1.0,0.7796610169491526,59,46,3596232.0,60953.08474576271,7038.0,219713.89999999997,57605.20338983051,3236.0,219686.89999999997,238719.0,-0.9800169736810165
0.32,32,0.37968789107676393,0.27589949377336587,1.0,0.7627118644067796,59,45,3594712.0,60927.32203389831,7038.0,219686.89999999997,57604.67796610169,3236.0,219686.89999999997,238719.0,-0.9457358377367954
0.32,48,0.38037060570914605,0.2764662747433564,1.0,0.7627118644067796,59,45,3592659.0,60892.52542372881,7025.0,219686.89999999997,57604.67796610169,3236.0,219686.89999999997,238719.0,-0.9450531231044133
0.34,0,0.4608040853054531,0.33568798161764407,1.0,0.7796610169491526,59,46,1567196.0,26562.64406779661,778.0,184562.09999999995,24478.254237288136,259.0,170760.59999999986,214916.0,-0.8985179485928521
0.34,8,0.4621122700903913,0.33669560182474223,1.0,0.6949152542372882,59,41,1565540.0,26534.57627118644,766.0,184520.19999999995,24478.101694915254,259.0,170760.59999999986,214916.0,-0.7277182383841851
0.34,16,0.4636019418461639,0.3378610265025631,1.0,0.6949152542372882,59,41,1563591.0,26501.542372881355,731.0,184470.89999999994,24478.101694915254,259.0,170760.59999999986,214916.0,-0.7262285666284125
0.34,24,0.46507625938662855,0.3391084462242219,1.0,0.6949152542372882,59,41,1562068.0,26475.728813559323,689.0,184386.69999999995,24478.101694915254,259.0,170760.59999999986,214916.0,-0.7247542490879478
0.34,32,0.4664279574578776,0.34018442230612367,1.0,0.6949152542372882,59,41,1560744.0,26453.28813559322,628.0,184336.99999999994,24478.101694915254,259.0,170760.59999999986,214916.0,-0.7234025510166988
0.34,48,0.46810315853811324,0.3414358525052097,1.0,0.6779661016949152,59,40,1558251.0,26411.033898305086,563.0,184223.59999999995,24477.525423728814,259.0,170760.59999999986,214916.0,-0.6878290448517173
0.36,0,0.5271325656105983,0.3881648548973794,1.0,0.711864406779661,59,42,35278.0,597.9322033898305,296.0,2627.399999999999,161.71186440677965,92.0,599.7999999999996,973.0,-0.6965962479487238
0.36,8,0.528871992821187,0.38955782913312215,1.0,0.6440677966101694,59,38,33259.0,563.7118644067797,292.0,2485.5999999999995,161.57627118644066,92.0,599.7999999999996,973.0,-0.5592636003991519
0.36,16,0.5308594734120433,0.39119687883319965,1.0,0.6440677966101694,59,38,31372.0,531.728813559322,259.0,2361.499999999999,161.57627118644066,92.0,599.7999999999996,973.0,-0.5572761198082956
0.36,24,0.5322645641839666,0.39229192497196497,1.0,0.6440677966101694,59,38,29536.0,500.6101694915254,215.0,2274.9,161.57627118644066,92.0,599.7999999999996,973.0,-0.5558710290363723
0.36,32,0.5337001595301156,0.393471967480396,1.0,0.6440677966101694,59,38,28132.0,476.8135593220339,191.0,2175.2999999999997,161.57627118644066,92.0,599.7999999999996,973.0,-0.5544354336902233
0.36,48,0.536255716948544,0.39559979236907394,1.0,0.6440677966101694,59,38,25705.0,435.6779661016949,143.0,2000.5999999999995,161.57627118644066,92.0,599.7999999999996,973.0,-0.5518798762717949
0.38,0,0.5833533764239197,0.43553125850948704,1.0,0.6101694915254238,59,36,6537.0,110.79661016949153,12.0,520.8999999999991,71.1864406779661,6.0,337.79999999999916,912.0,-0.43698560662692787
0.38,8,0.5849357563007053,0.4370198381942886,1.0,0.4745762711864407,59,28,6144.0,104.13559322033899,0.0,506.0999999999991,70.50847457627118,0.0,337.79999999999916,912.0,-0.16421678607217605
0.38,16,0.5861676779548782,0.4381614045977862,1.0,0.3559322033898305,59,21,5903.0,100.05084745762711,0.0,502.9999999999993,69.30508474576271,0.0,337.79999999999916,912.0,0.07430327117521729
0.38,24,0.5875328278292467,0.4394210731245011,1.0,0.3050847457627119,59,18,5554.0,94.13559322033899,0.0,484.9999999999993,68.30508474576271,0.0,337.79999999999916,912.0,0.1773633363038229
