epoch,train_loss,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,threshold,min_area,stage2_score,normal_budget_count,requested_hard_normal_count,target_random_normal_count,target_hard_normal_count,random_normal_count,hard_normal_count,hard_pool_size,hard_normal_max_repeats_per_epoch,train_device_counts_json,lr_encoder,lr_decoder
11,0.6567559473550142,0.5298818973678207,0.38616629315566225,1.0,0.8571428571428571,14,12,10622.0,758.7142857142857,399.5,2179.049999999999,648.3571428571429,399.5,1843.0999999999992,3342.0,0.5,0,-0.9844038169178936,159,64,95,64,45,64,44,2,"{""camera"": 149, ""phone"": 119}",2e-05,0.0001
12,0.6550647340603729,0.5524418458907766,0.40607132132978396,1.0,0.7857142857142857,14,11,3706.0,264.7142857142857,95.5,901.4499999999999,212.14285714285714,81.0,645.9,759.0,0.5,0,-0.8189867255377948,159,64,95,64,45,64,44,2,"{""camera"": 152, ""phone"": 116}",2e-05,0.0001
13,0.6540550723004697,0.5878012589134795,0.4411105741767244,1.0,0.5,14,7,2224.0,158.85714285714286,18.5,543.4,140.07142857142858,18.5,506.34999999999997,546.0,0.5,0,-0.2121987410865206,159,64,95,64,45,64,33,2,"{""camera"": 153, ""phone"": 115}",1e-05,5e-05
14,0.653229791726639,0.5946493473931127,0.4472604696993434,1.0,0.5,14,7,2344.0,167.42857142857142,32.0,600.45,148.28571428571428,32.0,551.85,598.0,0.5,0,-0.20535065260688734,159,64,95,64,45,64,33,2,"{""camera"": 152, ""phone"": 116}",1e-05,5e-05
15,0.6517881892976307,0.6068289240415731,0.4587812692736319,1.0,0.35714285714285715,14,5,1139.0,81.35714285714286,0.0,478.84999999999997,79.07142857142857,0.0,478.84999999999997,512.0,0.5,0,0.09254320975585884,159,64,111,48,45,48,24,2,"{""camera"": 140, ""phone"": 112}",1e-05,5e-05
16,0.6513456077802748,0.5934827215073365,0.4467597159974928,1.0,0.35714285714285715,14,5,1020.0,72.85714285714286,0.0,351.15,70.78571428571429,0.0,340.09999999999997,409.0,0.5,0,0.07919700722162226,159,64,111,48,45,48,24,2,"{""camera"": 140, ""phone"": 112}",1e-05,5e-05
17,0.6513197755813599,0.6306624885518874,0.4820838430706424,1.0,0.14285714285714285,14,2,315.0,22.5,0.0,155.85,22.5,0.0,155.85,163.0,0.5,0,0.5449482028376018,159,64,113,46,45,46,23,2,"{""camera"": 138, ""phone"": 112}",1e-05,5e-05
18,0.65006170129776,0.6299884771974171,0.48357331421858707,1.0,0.21428571428571427,14,3,818.0,58.42857142857143,0.0,361.5999999999999,56.0,0.0,339.49999999999994,476.0,0.5,0,0.4014170486259886,159,64,113,46,45,46,23,2,"{""camera"": 138, ""phone"": 112}",1e-05,5e-05
19,0.6485667824745178,0.6090507581863112,0.4639996188388018,1.0,0.14285714285714285,14,2,1919.0,137.07142857142858,0.0,858.5499999999997,101.5,0.0,684.2499999999999,798.0,0.5,0,0.5233364724720255,159,64,129,30,45,30,15,2,"{""camera"": 138, ""phone"": 96}",1e-05,5e-05
20,0.6478738952905704,0.5837738823932165,0.4411361968560729,1.0,0.2857142857142857,14,4,3765.0,268.92857142857144,0.0,1410.4999999999993,264.7142857142857,0.0,1397.8999999999992,2720.0,0.5,0,0.2123453109646451,159,64,129,30,45,30,15,2,"{""camera"": 138, ""phone"": 96}",1e-05,5e-05
21,0.6479642381352827,0.5886772025320884,0.4457076410623231,1.0,0.35714285714285715,14,5,3422.0,244.42857142857142,0.0,1275.9499999999994,232.28571428571428,0.0,1216.4499999999994,2300.0,0.5,0,0.0743914882463742,159,64,121,38,45,38,19,2,"{""camera"": 146, ""phone"": 96}",1e-05,5e-05
22,0.6478519700775461,0.5754703025054012,0.4289845986572764,1.0,0.2857142857142857,14,4,1523.0,108.78571428571429,0.0,548.2,98.57142857142857,0.0,466.65,518.0,0.5,0,0.20404173107682982,159,64,121,38,45,38,19,2,"{""camera"": 146, ""phone"": 96}",1e-05,5e-05
23,0.6480549027939805,0.5513345313167756,0.40570465321200655,1.0,0.2857142857142857,14,4,1841.0,131.5,0.0,668.9499999999999,115.5,0.0,588.75,592.0,0.5,0,0.17990595988820418,159,64,125,34,45,34,17,2,"{""camera"": 140, ""phone"": 98}",5e-06,2.5e-05
24,0.6473727687066343,0.6166745786286599,0.47244053493298854,1.0,0.14285714285714285,14,2,523.0,37.357142857142854,0.0,192.94999999999985,32.142857142857146,0.0,167.39999999999986,417.0,0.5,0,0.5309602929143742,159,64,125,34,45,34,17,2,"{""camera"": 140, ""phone"": 98}",5e-06,2.5e-05
25,0.6458618923237449,0.6416840703492142,0.4995101934618364,1.0,0.07142857142857142,14,1,384.0,27.428571428571427,0.0,134.39999999999986,26.0,0.0,127.39999999999986,364.0,0.5,0,0.6416840703492142,159,64,135,24,45,24,12,2,"{""camera"": 130, ""phone"": 98}",5e-06,2.5e-05
26,0.6460451044534382,0.6144141540420895,0.47100276447943246,1.0,0.2857142857142857,14,4,1181.0,84.35714285714286,0.0,537.2,75.5,0.0,471.9,507.0,0.5,0,0.24298558261351816,159,64,135,24,45,24,12,2,"{""camera"": 130, ""phone"": 98}",5e-06,2.5e-05
27,0.6462765216827393,0.5676926757417328,0.42335264503263165,1.0,0.6428571428571429,14,9,2630.0,187.85714285714286,42.0,846.8999999999997,162.35714285714286,42.0,691.0499999999998,1005.0,0.5,0,-0.5180216099725531,159,64,123,36,45,36,18,2,"{""camera"": 140, ""phone"": 100}",5e-06,2.5e-05
28,0.6459553837776184,0.6028720659539852,0.45776476059278715,1.0,0.35714285714285715,14,5,1457.0,104.07142857142857,0.0,503.74999999999983,94.42857142857143,0.0,456.4999999999999,671.0,0.5,0,0.088586351668271,159,64,123,36,45,36,18,2,"{""camera"": 140, ""phone"": 100}",5e-06,2.5e-05
29,0.6454257011413574,0.6208272608981045,0.47575516120935474,1.0,0.2857142857142857,14,4,784.0,56.0,0.0,291.69999999999993,54.214285714285715,0.0,282.95,346.0,0.5,0,0.24939868946953309,159,64,123,36,45,36,18,2,"{""camera"": 136, ""phone"": 104}",5e-06,2.5e-05
30,0.645322585105896,0.6145011000390133,0.46967527023128197,1.0,0.42857142857142855,14,6,800.0,57.142857142857146,0.0,300.9,57.142857142857146,0.0,300.9,375.0,0.5,0,-0.04264175710384377,159,64,123,36,45,36,18,2,"{""camera"": 136, ""phone"": 104}",5e-06,2.5e-05
31,0.6449289667506178,0.593821482609891,0.44881213041403567,1.0,0.2857142857142857,14,4,1280.0,91.42857142857143,0.0,456.2999999999999,87.71428571428571,0.0,438.0999999999999,598.0,0.5,0,0.2223929111813196,159,64,125,34,45,34,17,2,"{""camera"": 136, ""phone"": 102}",2.5e-06,1.25e-05
32,0.6447422749855939,0.5902237474542189,0.44502026080490376,1.0,0.35714285714285715,14,5,1429.0,102.07142857142857,0.0,519.2999999999998,95.5,0.0,482.8999999999999,648.0,0.5,0,0.07593803316850467,159,64,125,34,45,34,17,2,"{""camera"": 136, ""phone"": 102}",2.5e-06,1.25e-05
33,0.6455430373912905,0.6103740746130968,0.4644039944771655,1.0,0.5,14,7,1360.0,97.14285714285714,0.5,482.79999999999984,89.71428571428571,0.5,446.3999999999999,618.0,0.5,0,-0.18962592538690326,159,64,117,42,45,42,21,2,"{""camera"": 142, ""phone"": 104}",2.5e-06,1.25e-05
34,0.6448994918567378,0.6194392136809281,0.4739854124040537,1.0,0.2857142857142857,14,4,1126.0,80.42857142857143,0.0,422.14999999999986,73.85714285714286,0.0,389.94999999999993,518.0,0.5,0,0.24801064225235675,159,64,117,42,45,42,21,2,"{""camera"": 142, ""phone"": 104}",2.5e-06,1.25e-05
35,0.6444992753637939,0.6100811897608006,0.46441557912809994,1.0,0.2857142857142857,14,4,1124.0,80.28571428571429,0.0,416.2999999999999,75.5,0.0,392.8499999999999,517.0,0.5,0,0.23865261833222923,159,64,125,34,45,34,17,2,"{""camera"": 136, ""phone"": 102}",2.5e-06,1.25e-05
36,0.6440870857038418,0.6065650958367862,0.4608938823134974,1.0,0.2857142857142857,14,4,1139.0,81.35714285714286,0.0,421.5499999999999,75.71428571428571,0.0,393.9,494.0,0.5,0,0.2351365244082148,159,64,125,34,45,34,17,2,"{""camera"": 136, ""phone"": 102}",1.25e-06,6.25e-06
37,0.6441895484924316,0.6096346061243602,0.4640306995318987,1.0,0.2857142857142857,14,4,1025.0,73.21428571428571,0.0,381.79999999999995,67.0,0.0,351.34999999999997,391.0,0.5,0,0.23820603469578877,159,64,123,36,45,36,18,2,"{""camera"": 136, ""phone"": 104}",1.25e-06,6.25e-06
38,0.6441808223724366,0.6157344790161289,0.4700275093901981,1.0,0.2857142857142857,14,4,810.0,57.857142857142854,0.0,317.7,54.42857142857143,0.0,293.75,310.0,0.5,0,0.2443059075875575,159,64,123,36,45,36,18,2,"{""camera"": 136, ""phone"": 104}",1.25e-06,6.25e-06
39,0.643674779746492,0.6215727695419258,0.4759850567071826,1.0,0.2857142857142857,14,4,606.0,43.285714285714285,0.0,225.64999999999995,43.285714285714285,0.0,225.64999999999995,303.0,0.5,0,0.25014419811335437,159,64,127,32,45,32,16,2,"{""camera"": 134, ""phone"": 102}",1.25e-06,6.25e-06
40,0.6436437014806069,0.6206337310890624,0.47503986160706346,1.0,0.2857142857142857,14,4,638.0,45.57142857142857,0.0,231.09999999999997,45.57142857142857,0.0,231.09999999999997,313.0,0.5,0,0.249205159660491,159,64,127,32,45,32,16,2,"{""camera"": 134, ""phone"": 102}",1.25e-06,6.25e-06
41,0.6439153754105003,0.6178979623305854,0.47234729351588955,1.0,0.2857142857142857,14,4,777.0,55.5,0.0,288.5,55.142857142857146,0.0,286.75,329.0,0.5,0,0.24646939090201397,159,64,127,32,45,32,16,2,"{""camera"": 134, ""phone"": 102}",6.25e-07,3.125e-06
