epoch,train_loss,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,pixel_precision_defect_macro,pixel_recall_defect_macro,pixel_f1_defect_macro,pixel_precision_labeled_micro,pixel_recall_labeled_micro,pixel_f1_labeled_micro,pixel_auprc_all_labeled,component_recall_3px,component_precision_3px,component_f1_3px,boundary_f1_3px,threshold,min_area,stage2_score,normal_budget_count,requested_hard_normal_count,target_random_normal_count,target_hard_normal_count,random_normal_count,hard_normal_count,hard_pool_size,hard_normal_max_repeats_per_epoch,train_device_counts_json,lr_encoder,lr_decoder
22,0.6476403631662068,0.645634045121532,0.49795671447345674,1.0,0.14285714285714285,14,2,477.0,34.07142857142857,0.0,173.54999999999984,34.07142857142857,0.0,173.54999999999984,455.0,0.5289620753025889,0.9136045159814576,0.6456340448511493,0.6394717843821441,0.9383044084673646,0.7605884752166353,0.0,0.9743589743589743,0.6996947496947498,0.7825882450882449,0.5306342666890875,0.5,0,0.5599197594072463,159,64,135,24,45,24,12,2,"{""camera"": 130, ""phone"": 98}",1e-05,5e-05
23,0.6467142573424748,0.6350802853695077,0.4867368133203769,1.0,0.2857142857142857,14,4,656.0,46.857142857142854,0.0,220.44999999999985,46.857142857142854,0.0,220.44999999999985,485.0,0.519516169086283,0.9102113651913205,0.6350802850852185,0.6159299260336744,0.9456842216768772,0.7459912085999042,0.0,0.9743589743589743,0.6701236263736264,0.7622446997446997,0.5117079003145932,0.5,0,0.2636517139409363,159,64,139,20,45,20,10,2,"{""camera"": 128, ""phone"": 96}",1e-05,5e-05
24,0.6460729198796409,0.6534500534820981,0.5069673377842211,1.0,0.14285714285714285,14,2,419.0,29.928571428571427,0.0,161.0499999999999,22.928571428571427,0.0,126.74999999999991,273.0,0.5512831757127261,0.8916867885398065,0.6534500531849622,0.6483028431529348,0.9303508059532847,0.7641309706795046,0.0,0.9743589743589743,0.722664835164835,0.800320512820513,0.5466122591779885,0.5,0,0.5677357677678123,159,64,139,20,45,20,10,2,"{""camera"": 128, ""phone"": 96}",1e-05,5e-05
25,0.6452499230702718,0.6262310897644917,0.47857590939681016,1.0,0.21428571428571427,14,3,584.0,41.714285714285715,0.0,221.44999999999985,41.714285714285715,0.0,221.44999999999985,512.0,0.5045381132369626,0.9212221012271117,0.626231089493216,0.6142431953207755,0.9418663159195636,0.7435658882314816,0.0,0.9743589743589743,0.6857371794871795,0.7708527583527581,0.49152783721202603,0.5,0,0.3976596611930632,159,64,147,12,45,12,6,2,"{""camera"": 126, ""phone"": 90}",1e-05,5e-05
26,0.6445225477218628,0.6443456878703423,0.4980893337050501,1.0,0.14285714285714285,14,2,505.0,36.07142857142857,0.0,183.94999999999985,36.07142857142857,0.0,183.94999999999985,481.0,0.5277647031434076,0.9152511997196432,0.644345687601837,0.6531266252876856,0.9256413198919511,0.765864284657845,0.0,0.9743589743589743,0.720528083028083,0.8037420912420911,0.5257919969996263,0.5,0,0.5586314021560566,159,64,147,12,45,12,6,2,"{""camera"": 126, ""phone"": 90}",1e-05,5e-05
27,0.6443807493556629,0.6046041962898785,0.45714820993208377,1.0,0.35714285714285715,14,5,1038.0,74.14285714285714,0.0,351.9999999999999,74.14285714285714,0.0,351.9999999999999,573.0,0.47478828133419804,0.9375631258184475,0.6046041960319621,0.5909780738760259,0.9521945234017761,0.7293106246027775,0.0,0.9743589743589743,0.6419871794871794,0.7405149337841644,0.45591885358227124,0.5,0,0.09031848200416426,159,64,143,16,45,16,8,2,"{""camera"": 126, ""phone"": 94}",1e-05,5e-05
28,0.6440754305232655,0.6382387791690701,0.49089722745661835,1.0,0.2857142857142857,14,4,924.0,66.0,0.0,355.2499999999999,66.0,0.0,355.2499999999999,547.0,0.5177791693046028,0.9217902849371231,0.6382387789069919,0.6273661151987846,0.940475980296958,0.7526558495804508,0.0,0.9743589743589743,0.6983440170940172,0.782134532134532,0.5152348255227553,0.5,0,0.26681020774049874,159,64,143,16,45,16,8,2,"{""camera"": 126, ""phone"": 94}",1e-05,5e-05
29,0.6441474807889838,0.610763411143163,0.4625822618479649,1.0,0.42857142857142855,14,6,1259.0,89.92857142857143,0.0,373.9499999999999,89.92857142857143,0.0,373.9499999999999,593.0,0.4843245603716519,0.9320347874165827,0.6107634108848345,0.5861666653100318,0.9535363076216875,0.7260247041367919,0.0,0.9743589743589743,0.678525641025641,0.7682692307692306,0.4703852640751535,0.5,0,-0.04637944599969401,159,64,135,24,45,24,12,2,"{""camera"": 132, ""phone"": 96}",1e-05,5e-05
30,0.6435843266938862,0.632318711493733,0.48548471803505977,1.0,0.2857142857142857,14,4,902.0,64.42857142857143,0.0,285.74999999999983,64.42857142857143,0.0,285.74999999999983,588.0,0.5128459064933637,0.9226485766709291,0.6323187112329531,0.6281092692368976,0.9395579174096502,0.7528958211753055,0.0,0.9743589743589743,0.6683150183150184,0.7611111111111111,0.5054164355020404,0.5,0,0.2608901400651616,159,64,135,24,45,24,12,2,"{""camera"": 132, ""phone"": 96}",5e-06,2.5e-05
31,0.6437267578881363,0.6440185041738176,0.4984028353957466,1.0,0.2857142857142857,14,4,695.0,49.642857142857146,0.0,248.3999999999998,49.642857142857146,0.0,248.3999999999998,589.0,0.5294523482814626,0.9159749407926048,0.6440185039116886,0.6494506913235665,0.9325312053106407,0.765663674481139,0.0,0.9743589743589743,0.6844551282051282,0.7719821844821844,0.5282650034559884,0.5,0,0.2725899327452462,159,64,131,28,45,28,14,2,"{""camera"": 134, ""phone"": 98}",5e-06,2.5e-05
32,0.6434191835337671,0.6297703209559943,0.48276008750492405,1.0,0.2857142857142857,14,4,874.0,62.42857142857143,0.0,276.54999999999984,62.42857142857143,0.0,276.54999999999984,584.0,0.5101939776179786,0.9207477810279627,0.6297703206888421,0.6153751170176718,0.9458563584682473,0.7456376282615579,0.0,0.9743589743589743,0.6745879120879121,0.7642399267399267,0.5059037988408088,0.5,0,0.2583417495274229,159,64,131,28,45,28,14,2,"{""camera"": 134, ""phone"": 98}",5e-06,2.5e-05
33,0.6429745084361026,0.6336507330380885,0.48708295509930866,1.0,0.2857142857142857,14,4,721.0,51.5,0.0,242.09999999999982,51.5,0.0,242.09999999999982,558.0,0.5158430353646735,0.9193208650440184,0.6336507327691874,0.6244545820945215,0.943715682985823,0.7515862219269477,0.0,0.9743589743589743,0.686584249084249,0.774618437118437,0.5126792431241384,0.5,0,0.2622221616095171,159,64,135,24,45,24,12,2,"{""camera"": 130, ""phone"": 98}",5e-06,2.5e-05
34,0.6425641712389494,0.64903053099157,0.5044342143714449,1.0,0.14285714285714285,14,2,494.0,35.285714285714285,0.0,180.39999999999984,35.285714285714285,0.0,180.39999999999984,469.0,0.5397219835358478,0.9085728615195209,0.6490305307208781,0.6591369279542332,0.9296092936212285,0.7713501447545034,0.0,0.9743589743589743,0.7102564102564103,0.7939489997182304,0.5472017172065498,0.5,0,0.5633162452772844,159,64,135,24,45,24,12,2,"{""camera"": 130, ""phone"": 98}",5e-06,2.5e-05
35,0.6422483502207575,0.6409919175370878,0.4957519945621014,1.0,0.21428571428571427,14,3,525.0,37.5,0.0,189.99999999999983,37.5,0.0,189.99999999999983,489.0,0.5264134006253542,0.9173855274178213,0.6409919172697247,0.6428744458709819,0.9370773821083668,0.7625841397096327,0.0,0.9743589743589743,0.7173076923076922,0.7989468864468865,0.5320593486243521,0.5,0,0.4124204889656593,159,64,141,18,45,18,9,2,"{""camera"": 128, ""phone"": 94}",2.5e-06,1.25e-05
36,0.6417546739449372,0.6234099518130592,0.4769218941839748,1.0,0.2857142857142857,14,4,852.0,60.857142857142854,0.0,341.0499999999999,60.857142857142854,0.0,341.0499999999999,551.0,0.5015087267032636,0.9280603344035969,0.6234099515492466,0.6091156504968749,0.9493255768789393,0.7420864593881702,0.0,0.9743589743589743,0.6703525641025642,0.7674034299034298,0.5008772792277547,0.5,0,0.25198138038448786,159,64,141,18,45,18,9,2,"{""camera"": 128, ""phone"": 94}",2.5e-06,1.25e-05
37,0.642710513029343,0.6242870800505801,0.4774796547120467,1.0,0.21428571428571427,14,3,827.0,59.07142857142857,0.0,340.4999999999999,59.07142857142857,0.0,340.4999999999999,555.0,0.5027029890707776,0.9264854373819482,0.6242870797868384,0.6095820127627521,0.9465493193976096,0.7415819312584181,0.0,0.9743589743589743,0.6998397435897435,0.7898851148851148,0.4967782381742876,0.5,0,0.39571565147915155,159,64,129,30,45,30,15,2,"{""camera"": 136, ""phone"": 98}",2.5e-06,1.25e-05
38,0.6423643537056751,0.6376974660025093,0.49159582188861983,1.0,0.21428571428571427,14,3,714.0,51.0,0.0,281.9499999999998,51.0,0.0,281.9499999999998,553.0,0.5212600181915753,0.9180392912025082,0.6376974657368625,0.6321234281637386,0.9385427517169541,0.7554436064047861,0.0,0.9743589743589743,0.7250000000000001,0.8024267399267399,0.5228052266432817,0.5,0,0.4091260374310808,159,64,129,30,45,30,15,2,"{""camera"": 136, ""phone"": 98}",2.5e-06,1.25e-05
39,0.6420754354933034,0.6410342460263175,0.4956700112647988,1.0,0.21428571428571427,14,3,697.0,49.785714285714285,0.0,268.4499999999998,49.785714285714285,0.0,268.4499999999998,559.0,0.5254789157807662,0.9177902504627012,0.6410342457592543,0.640883827950893,0.9380086862873184,0.7614889450648282,0.0,0.9743589743589743,0.7237179487179486,0.8026251526251525,0.5307407350694346,0.5,0,0.412462817454889,159,64,133,26,45,26,13,2,"{""camera"": 134, ""phone"": 96}",2.5e-06,1.25e-05
40,0.6418169804241346,0.6392597720862674,0.49396075868231204,1.0,0.21428571428571427,14,3,712.0,50.857142857142854,0.0,273.79999999999984,50.857142857142854,0.0,273.79999999999984,565.0,0.5222832292041937,0.9201766205596981,0.639259771819946,0.6397913906588438,0.9399904662700164,0.7613681660961505,0.0,0.9743589743589743,0.7131410256410255,0.7964285714285715,0.5287128030219544,0.5,0,0.41068834351483885,159,64,133,26,45,26,13,2,"{""camera"": 134, ""phone"": 96}",1.25e-06,6.25e-06
