epoch,train_loss,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,threshold,min_area,stage2_score,normal_budget_count,requested_hard_normal_count,target_random_normal_count,target_hard_normal_count,random_normal_count,hard_normal_count,hard_pool_size,hard_normal_max_repeats_per_epoch,train_device_counts_json,lr_encoder,lr_decoder
1,0.6684749196557438,0.4732676466391727,0.33709071661210166,1.0,0.6428571428571429,14,9,14696.0,1049.7142857142858,238.5,5113.749999999999,630.5,159.0,3254.65,3436.0,0.5,0,-0.6124466390751131,159,0,159,0,45,0,0,2,"{""camera"": 118, ""phone"": 86}",2e-05,0.0001
2,0.6654249079087201,0.5583317122397689,0.41153986343233406,1.0,0.6428571428571429,14,9,2029.0,144.92857142857142,26.5,611.0,122.64285714285714,25.5,530.1999999999999,694.0,0.5,0,-0.527382573474517,159,0,159,0,45,0,0,2,"{""camera"": 118, ""phone"": 86}",2e-05,0.0001
3,0.6674546412839234,0.5643512953895664,0.4187322512424968,1.0,0.8571428571428571,14,12,2760.0,197.14285714285714,79.0,779.15,185.35714285714286,75.5,756.75,864.0,0.5,0,-0.9499344188961478,159,64,101,58,45,58,29,2,"{""camera"": 136, ""phone"": 126}",2e-05,0.0001
4,0.665128996354023,0.4371559968944634,0.3036073672696476,1.0,0.8571428571428571,14,12,11079.0,791.3571428571429,700.5,1890.9999999999998,490.42857142857144,406.0,1309.8999999999999,1436.0,0.5,0,-1.0771297173912509,159,64,101,58,45,58,29,2,"{""camera"": 136, ""phone"": 126}",2e-05,0.0001
5,0.6639270222009118,0.5236754742903964,0.3791961733231161,1.0,0.7142857142857143,14,10,6669.0,476.35714285714283,296.0,1278.2999999999997,341.42857142857144,234.5,969.3,1085.0,0.5,0,-0.7048959542810322,159,64,95,64,45,64,41,2,"{""camera"": 146, ""phone"": 122}",2e-05,0.0001
6,0.6622878918007239,0.555653903389323,0.4086316440363706,1.0,0.5714285714285714,14,8,2808.0,200.57142857142858,97.5,846.1999999999999,188.64285714285714,95.5,814.9999999999999,984.0,0.5,0,-0.38720323946781987,159,64,95,64,45,64,41,2,"{""camera"": 150, ""phone"": 118}",2e-05,0.0001
7,0.6611409276279051,0.5582094001509182,0.4123860904203821,1.0,0.5714285714285714,14,8,2045.0,146.07142857142858,15.0,719.9999999999999,141.42857142857142,15.0,693.3499999999999,967.0,0.5,0,-0.3846477427062246,159,64,95,64,45,64,35,2,"{""camera"": 148, ""phone"": 120}",2e-05,0.0001
8,0.6615130403148595,0.420702101401765,0.2900614982577243,1.0,0.8571428571428571,14,12,8928.0,637.7142857142857,340.5,1969.2999999999993,477.85714285714283,235.0,1609.1499999999996,2408.0,0.5,0,-1.0935836128839491,159,64,95,64,45,64,35,2,"{""camera"": 147, ""phone"": 121}",2e-05,0.0001
9,0.6601785937351967,0.45198189389823773,0.3194450855616577,1.0,0.8571428571428571,14,12,16604.0,1186.0,895.0,3429.3999999999987,955.8571428571429,535.5,2968.749999999999,5065.0,0.5,0,-1.0623038203874766,159,64,95,64,45,64,38,2,"{""camera"": 147, ""phone"": 121}",2e-05,0.0001
10,0.6587526460192097,0.4592443125333619,0.3219696564144604,1.0,0.9285714285714286,14,13,18849.0,1346.357142857143,1061.5,3874.699999999999,1085.142857142857,768.5,3192.899999999999,4853.0,0.5,0,-1.1978985446094954,159,64,95,64,45,64,38,2,"{""camera"": 149, ""phone"": 119}",2e-05,0.0001
11,0.6573996712912374,0.4460500562400839,0.3117874775975312,1.0,0.9285714285714286,14,13,19023.0,1358.7857142857142,1136.5,3574.5499999999993,1085.2142857142858,842.0,2808.099999999999,4502.0,0.5,0,-1.2110928009027733,159,64,95,64,45,64,44,2,"{""camera"": 151, ""phone"": 117}",2e-05,0.0001
12,0.6556743178794633,0.5087173735047578,0.3654699783199892,1.0,0.8571428571428571,14,12,8744.0,624.5714285714286,732.0,1413.7,530.7142857142857,680.5,1003.8499999999999,1219.0,0.5,0,-1.0055683407809566,159,64,95,64,45,64,44,2,"{""camera"": 150, ""phone"": 118}",2e-05,0.0001
13,0.6545383609942536,0.5589441582678981,0.41189213132331215,1.0,0.7857142857142857,14,11,5360.0,382.85714285714283,365.5,912.2499999999999,360.14285714285717,337.0,862.75,970.0,0.5,0,-0.8124844131606733,159,64,95,64,45,64,36,2,"{""camera"": 144, ""phone"": 124}",1e-05,5e-05
14,0.6537221189755112,0.5712245374532838,0.4218320816728811,1.0,0.7857142857142857,14,11,5174.0,369.57142857142856,189.0,910.5,327.7857142857143,189.0,819.15,851.0,0.5,0,-0.8002040339752876,159,64,95,64,45,64,36,2,"{""camera"": 144, ""phone"": 124}",1e-05,5e-05
15,0.6525710436014028,0.5996985272224256,0.4509278680910868,1.0,0.6428571428571429,14,9,2411.0,172.21428571428572,14.5,666.75,168.07142857142858,14.5,629.05,735.0,0.5,0,-0.4860157584918603,159,64,103,56,45,56,28,2,"{""camera"": 140, ""phone"": 120}",1e-05,5e-05
16,0.6522566731159504,0.6075294757901946,0.459429872469723,1.0,0.5,14,7,1806.0,129.0,2.5,520.55,127.28571428571429,2.5,520.55,685.0,0.5,0,-0.19247052420980548,159,64,103,56,45,56,28,2,"{""camera"": 140, ""phone"": 120}",1e-05,5e-05
