fold,image_name,sample_type,is_defect_image,pred_has_positive,dice,iou,threshold,min_area,fp_pixel_count,largest_fp_component_area,pixel_precision,pixel_recall,pixel_f1,tp_pixel_count,fp_pixel_count_for_metric,fn_pixel_count,pred_pixel_count,target_pixel_count,component_recall_3px,component_precision_3px,component_f1_3px,boundary_f1_3px
1,phone138.png,normal,False,False,0.0,0.0,0.86,8,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,phone171.png,normal,False,False,0.0,0.0,0.86,8,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,phone180.png,normal,False,False,0.0,0.0,0.86,8,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,phone301.png,normal,False,False,0.0,0.0,0.86,8,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2,camera004.png,defect,True,True,0.8573474136451876,0.7503132832275757,0.86,8,0,0,0.9559924159265543,0.7771558367810497,0.8573474136388044,9580,441,2747,10021,12327,1.0,1.0,1.0,0.6937366503398695
2,camera044.png,defect,True,True,0.7842105264293628,0.6450216453289855,0.86,8,0,0,0.731827111984283,0.844671201814059,0.7842105263157895,745,273,137,1018,882,1.0,1.0,1.0,0.9328478344193178
2,camera047.png,defect,True,True,0.8122392212710436,0.6838407497847298,0.86,8,0,0,0.8664688427299704,0.7643979057591623,0.8122392211404729,584,90,180,674,764,1.0,1.0,1.0,0.900804289544236
2,camera049.png,defect,True,True,0.6725790988320759,0.506681112493073,0.86,8,0,0,0.5227272727272727,0.9428763440860215,0.6725790987535955,1403,1281,85,2684,1488,1.0,0.2,0.33333333333333337,0.6142530563562271
2,camera056.png,defect,True,True,0.8487282463305199,0.7372093023615309,0.86,8,0,0,0.757094689519528,0.9655975631607239,0.8487282463186078,5389,1729,192,7118,5581,1.0,0.3333333333333333,0.5,0.5827905719271511
2,camera081.png,defect,True,True,0.7259684362860027,0.5698198201427779,0.86,8,0,0,0.7419354838709677,0.7106741573033708,0.7259684361549498,759,264,309,1023,1068,0.6666666666666666,0.5,0.5714285714285715,0.8408742865098148
2,camera110.png,defect,True,True,0.7591220850810533,0.6117621048835369,0.86,8,0,0,0.7228317659352143,0.7992489890236857,0.7591220850480109,2767,1061,695,3828,3462,0.75,0.6,0.6666666666666665,0.7053522961676256
