fold,image_name,sample_type,is_defect_image,pred_has_positive,dice,iou,threshold,min_area,fp_pixel_count,largest_fp_component_area,pixel_precision,pixel_recall,pixel_f1,tp_pixel_count,fp_pixel_count_for_metric,fn_pixel_count,pred_pixel_count,target_pixel_count,component_recall_3px,component_precision_3px,component_f1_3px,boundary_f1_3px
1,phone040.png,defect,True,True,0.9217054263869359,0.8547807333898054,0.8,16,0,0,0.9721995094031071,0.8761974944731025,0.9217054263565891,1189,34,168,1223,1357,1.0,1.0,1.0,0.9623912708528847
1,phone048.png,defect,True,True,0.8200270638429945,0.6949541291400134,0.8,16,0,0,0.7336561743341404,0.9294478527607362,0.8200270635994588,303,110,23,413,326,1.0,1.0,1.0,0.9315577578197584
1,phone084.png,defect,True,True,0.8104956273746483,0.6813725505815071,0.8,16,0,0,0.702020202020202,0.9586206896551724,0.8104956268221575,139,59,6,198,145,1.0,1.0,1.0,1.0
1,phone193.png,defect,True,True,0.3448275907253269,0.2083333399305555,0.8,16,0,0,1.0,0.20833333333333334,0.3448275862068966,25,0,95,25,120,1.0,1.0,1.0,0.6990291262135923
1,phone223.png,defect,True,True,0.7176927344882459,0.5596885816957711,0.8,16,0,0,0.6399604352126608,0.8169191919191919,0.7176927343316695,647,364,145,1011,792,1.0,1.0,1.0,0.7287979539641943
1,phone243.png,defect,True,True,0.8668831170992157,0.7650429806159227,0.8,16,0,0,0.7694524495677233,0.9925650557620818,0.8668831168831169,267,80,2,347,269,1.0,1.0,1.0,1.0
1,phone251.png,defect,True,True,0.20575693006089715,0.11467617402574201,0.8,16,0,0,0.4961439588688946,0.12979152656355078,0.20575692963752665,193,196,1294,389,1487,0.5,1.0,0.6666666666666666,0.34070115309767923
1,phone337.png,defect,True,True,0.5387453891559211,0.36868687187531884,0.8,16,0,0,0.49324324324324326,0.5934959349593496,0.5387453874538746,73,75,50,148,123,1.0,0.5,0.6666666666666666,0.6408070474566638
1,phone401.png,defect,True,True,0.8521739131720226,0.7424242428145087,0.8,16,0,0,0.7632398753894081,0.9645669291338582,0.8521739130434782,490,152,18,642,508,1.0,1.0,1.0,0.9330229764228863
1,phone430.png,defect,True,True,0.8397375821558223,0.723747981060181,0.8,16,0,0,0.7272727272727273,0.9933481152993349,0.8397375820056232,448,168,3,616,451,1.0,1.0,1.0,1.0
1,phone534.png,defect,True,True,0.7391304349209277,0.5862068968997418,0.8,16,0,0,0.6371115173674589,0.8800505050505051,0.7391304347826086,697,397,95,1094,792,1.0,1.0,1.0,0.6656165616561656
1,phone546.png,defect,True,True,0.8952273369400657,0.8103271984609779,0.8,16,0,0,0.9167148640832852,0.8747240618101545,0.8952273369104773,1585,144,227,1729,1812,1.0,1.0,1.0,0.8884793520696428
1,phone564.png,defect,True,True,0.8835586568322903,0.7914062501629638,0.8,16,0,0,0.8584745762711864,0.9101527403414196,0.8835586567815089,1013,167,100,1180,1113,1.0,1.0,1.0,0.8962163053334433
1,phone636.png,defect,True,True,0.833333333912037,0.7142857159863946,0.8,16,0,0,0.967741935483871,0.7317073170731707,0.8333333333333334,120,4,44,124,164,1.0,1.0,1.0,1.0
1,phone638.png,defect,True,True,0.5353846155434583,0.3655462187835919,0.8,16,0,0,0.9136522753792299,0.3786266924564797,0.5353846153846153,783,74,1285,857,2068,1.0,1.0,1.0,0.574286797303756
1,phone646.png,defect,True,True,0.8179871524240104,0.6920289866230834,0.8,16,0,0,0.8565022421524664,0.7827868852459017,0.8179871520342612,191,32,53,223,244,1.0,1.0,1.0,0.9883720930232558
1,phone732.png,defect,True,True,0.8351648356176791,0.7169811334104663,0.8,16,0,0,0.8128342245989305,0.8587570621468926,0.8351648351648352,152,35,25,187,177,1.0,1.0,1.0,1.0
1,phone762.png,defect,True,True,0.8888888889783504,0.8000000002898551,0.8,16,0,0,0.8652037617554859,0.9139072847682119,0.8888888888888888,552,86,52,638,604,1.0,1.0,1.0,0.9779411764705883
1,phone770.png,defect,True,True,0.8946859904399168,0.8094405597737053,0.8,16,0,0,0.8238434163701067,0.9788583509513742,0.8946859903381642,463,99,10,562,473,1.0,1.0,1.0,0.9818181818181818
1,phone800.png,defect,True,True,0.86063569716226,0.7553648079168892,0.8,16,0,0,0.822429906542056,0.9025641025641026,0.8606356968215159,176,38,19,214,195,1.0,1.0,1.0,1.0
1,phone849.png,defect,True,True,0.9006342495239776,0.8192307694045857,0.8,16,0,0,0.8729508196721312,0.9301310043668122,0.9006342494714588,852,124,64,976,916,1.0,1.0,1.0,0.9461663947797716
1,camera015.png,normal,False,False,0.0,0.0,0.8,16,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,camera026.png,normal,False,False,0.0,0.0,0.8,16,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,camera050.png,normal,False,False,0.0,0.0,0.8,16,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,camera085.png,normal,False,False,0.0,0.0,0.8,16,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,camera086.png,normal,False,False,0.0,0.0,0.8,16,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,camera089.png,normal,False,False,0.0,0.0,0.8,16,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
