epoch,train_loss,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,pixel_precision_defect_macro,pixel_recall_defect_macro,pixel_f1_defect_macro,pixel_precision_labeled_micro,pixel_recall_labeled_micro,pixel_f1_labeled_micro,pixel_auprc_all_labeled,component_recall_3px,component_precision_3px,component_f1_3px,boundary_f1_3px,threshold,min_area,stage2_score,normal_budget_count,requested_hard_normal_count,target_random_normal_count,target_hard_normal_count,random_normal_count,hard_normal_count,hard_pool_size,hard_normal_max_repeats_per_epoch,train_device_counts_json,lr_encoder,lr_decoder
11,0.5844058645188167,0.46686269975836625,0.3283610858754402,0.9787234042553191,0.8823529411764706,34,30,817477.0,24043.441176470587,10163.0,86308.94999999992,9804.558823529413,3121.5,36183.799999999945,71216.0,0.36519278475167166,0.9220603890791328,0.4668626993641408,0.15677318597097822,0.9623415412990517,0.2696226682490453,0.0,0.9680851063829787,0.3687550104660481,0.4326953904597471,0.22348341294358476,0.5,0,-1.097843182594575,371,148,223,148,223,148,168,2,"{""camera"": 153, ""dphone"": 482, ""phone"": 107}",2e-05,0.0001
12,0.5795755104352069,0.6168717528379951,0.48254770220561893,0.9574468085106383,0.7058823529411765,34,24,146827.0,4318.441176470588,264.0,24648.149999999987,1782.0294117647059,205.0,6797.799999999996,12088.0,0.6576909130090925,0.7810230545937381,0.6168717520298849,0.41767118594075897,0.8640914116875192,0.563140296570608,0.0,0.9397163120567376,0.6897004124352096,0.6978138434484729,0.4390892147958352,0.5,0,-0.594892953044358,371,148,223,148,223,148,168,2,"{""camera"": 150, ""dphone"": 484, ""phone"": 108}",2e-05,0.0001
13,0.5734963381991667,0.5172221692084773,0.3732910803410575,1.0,0.9117647058823529,34,31,752769.0,22140.264705882353,9472.5,81362.24999999999,9679.0,4932.5,22326.199999999993,100369.0,0.3998940970846163,0.9587829902144286,0.5172221689522344,0.1942116453920401,0.9755963277497144,0.32393721431362527,0.0,1.0,0.45513128330449787,0.5306157263795844,0.269442772575028,0.5,0,-1.1063072425562286,371,148,223,148,223,148,185,2,"{""camera"": 152, ""dphone"": 481, ""phone"": 109}",2e-05,0.0001
14,0.5701828347418898,0.5920021900555642,0.44786833813396976,0.9787234042553191,0.8235294117647058,34,28,450617.0,13253.441176470587,4668.5,50573.04999999998,5844.882352941177,2318.0,17366.1,46596.0,0.523677409394978,0.8881532922820496,0.5920021895736337,0.2675562672590993,0.945962314013186,0.41713105940214473,0.0,0.9716312056737588,0.5504593923825397,0.5928185903092119,0.36555461989233273,0.5,0,-0.8550566334738475,371,148,223,148,223,148,185,2,"{""camera"": 150, ""dphone"": 482, ""phone"": 110}",2e-05,0.0001
15,0.5656445886819593,0.6069868197552891,0.45685036722165,1.0,0.8235294117647058,34,28,494417.0,14541.676470588236,5574.0,44904.59999999999,7361.558823529412,2694.5,19102.7,80769.0,0.4940567561699166,0.9346138348387248,0.6069868195116936,0.27417084531091274,0.9311888933239738,0.4236160174321223,0.0,1.0,0.49751574892588923,0.584770839182604,0.3822965849604409,0.5,0,-0.8400720037741226,371,148,223,148,223,148,225,2,"{""camera"": 152, ""dphone"": 479, ""phone"": 111}",2e-05,0.0001
16,0.5624978975743375,0.37836277640078575,0.2760036942005933,0.7021276595744681,0.35294117647058826,34,12,38789.0,1140.8529411764705,0.0,5665.549999999997,639.8235294117648,0.0,3577.299999999992,6523.0,0.8678089192399951,0.34540356183125187,0.3783627750260057,0.5965312362834745,0.5580682605444143,0.5766590931448368,0.0,0.6430260047281323,0.8649535196019932,0.56793545884143,0.27510429074903,0.5,0,-0.1275195765403907,371,148,223,148,223,148,225,2,"{""camera"": 152, ""dphone"": 483, ""phone"": 107}",2e-05,0.0001
17,0.5597596470525558,0.5063792834150511,0.36035939143017726,1.0,0.8235294117647058,34,28,242887.0,7143.735294117647,2506.0,35449.449999999946,2662.8823529411766,1548.0,9190.65,15819.0,0.36822662427945585,0.9769128949552578,0.5063792832591202,0.3267213005777219,0.9696319032478585,0.4887547553797944,0.0,1.0,0.4618838993735209,0.5565747714145168,0.17269041578559363,0.5,0,-0.9406795401143606,371,148,223,148,223,148,113,2,"{""camera"": 153, ""dphone"": 481, ""phone"": 108}",2e-05,0.0001
18,0.5557518750429153,0.5947402915812381,0.44347765275892154,0.9787234042553191,0.6470588235294118,34,22,134293.0,3949.794117647059,265.0,23414.049999999945,1742.8235294117646,255.0,7696.7,15108.0,0.492817812835176,0.9163232364205718,0.5947402911847539,0.41663161644470575,0.89076156524851,0.5677242867607174,0.0,0.9787234042553191,0.6218045338188724,0.6806032633896305,0.3028205270246768,0.5,0,-0.49937735547758555,371,148,223,148,223,148,113,2,"{""camera"": 153, ""dphone"": 479, ""phone"": 110}",2e-05,0.0001
19,0.5526902511395434,0.6697884580152103,0.5284678066912876,0.9787234042553191,0.5294117647058824,34,18,65777.0,1934.6176470588234,19.0,12214.89999999999,969.2352941176471,19.0,5730.3,10232.0,0.6340439966317989,0.8341463476079735,0.6697884575425918,0.5319210492037049,0.8899334278465216,0.665854811870244,0.0,0.9609929078014184,0.7149931320606622,0.7549942964836581,0.4511799383496197,0.5,0,-0.1890350713965545,371,148,223,148,223,148,177,2,"{""camera"": 152, ""dphone"": 482, ""phone"": 108}",2e-05,0.0001
20,0.5498617946781138,0.6118337914974399,0.4637963821357929,0.9787234042553191,0.6764705882352942,34,23,125222.0,3683.0,204.5,22368.799999999952,1548.6764705882354,160.5,7842.099999999999,13039.0,0.528089279912896,0.9047044935132472,0.6118337910865759,0.4114280880369823,0.9483549658421997,0.5738854727799861,0.0,0.9787234042553191,0.6382670722407894,0.6932380258185113,0.37225921104228843,0.5,0,-0.5411073849731485,371,148,223,148,223,148,177,2,"{""camera"": 154, ""dphone"": 482, ""phone"": 106}",2e-05,0.0001
21,0.5451779495323857,0.6875150818939112,0.553212564986729,0.9574468085106383,0.3235294117647059,34,11,46241.0,1360.0294117647059,0.0,8728.949999999992,748.9411764705883,0.0,4939.15,8138.0,0.7138718809814102,0.7813220319620168,0.6875150811848133,0.6469243902087626,0.8240517712046761,0.7248236967685308,0.0,0.9243498817966903,0.7937057343552304,0.7918091668216826,0.49614090906512104,0.5,0,0.2404562583644994,371,148,223,148,223,148,187,2,"{""camera"": 163, ""dphone"": 471, ""phone"": 108}",2e-05,0.0001
22,0.5422834858377987,0.5638190346628571,0.40942113530624646,1.0,0.7941176470588235,34,27,152372.0,4481.529411764706,1308.0,18886.699999999983,2010.764705882353,737.0,7891.45,12065.0,0.4299196771495562,0.9553856414126869,0.5638190344220276,0.3762115391867939,0.9611303043232902,0.5407567450360871,0.0,0.9929078014184397,0.5415756528639248,0.6312302107389661,0.27196601214467353,0.5,0,-0.8244162594547899,371,148,223,148,223,148,187,2,"{""camera"": 163, ""dphone"": 469, ""phone"": 110}",2e-05,0.0001
23,0.5398842673147878,0.6809519231157626,0.542492918864195,0.9574468085106383,0.38235294117647056,34,13,70755.0,2081.029411764706,0.0,13361.699999999977,1054.735294117647,0.0,5717.35,10718.0,0.6823561084991308,0.8105108940072265,0.6809519224421792,0.5536351974735527,0.8702737670846352,0.6767485856028057,0.0,0.9397163120567376,0.7578982060188377,0.7631436093970784,0.46979881769796095,0.5,0,0.11624604076282141,371,148,223,148,223,148,234,2,"{""camera"": 162, ""dphone"": 472, ""phone"": 108}",2e-05,0.0001
24,0.5362666085843117,0.6444462262470895,0.49446002484832935,0.9787234042553191,0.5588235294117647,34,19,85026.0,2500.764705882353,87.0,14793.049999999985,1333.735294117647,87.0,7230.899999999999,11497.0,0.5440219701159704,0.91733024061038,0.6444462258624937,0.4788100853751482,0.9137085415146885,0.6283475945277399,0.0,0.9716312056737588,0.6591880623383818,0.7129441317629138,0.36668031400310624,0.5,0,-0.27320083257644,371,148,223,148,223,148,234,2,"{""camera"": 161, ""dphone"": 474, ""phone"": 107}",2e-05,0.0001
25,0.5327437270873336,0.6999762014649064,0.5580693350202234,0.9787234042553191,0.35294117647058826,34,12,53313.0,1568.0294117647059,0.0,9611.449999999992,881.0882352941177,0.0,5631.299999999999,9427.0,0.6682369359619497,0.8353109242584075,0.6999762010127932,0.592162051960641,0.8828609967929748,0.7088659121614466,0.0,0.9479905437352246,0.7867021276595745,0.8061608746195824,0.4837617072587096,0.5,0,0.1940938485237299,371,148,223,148,223,148,123,2,"{""camera"": 159, ""dphone"": 475, ""phone"": 108}",2e-05,0.0001
26,0.5309377072318908,0.6568160409308832,0.5109459461719728,1.0,0.6176470588235294,34,21,99168.0,2916.705882352941,169.5,14046.199999999986,1642.0588235294117,136.5,7411.599999999998,10325.0,0.5721784382920806,0.892877208035137,0.6568160405480108,0.45915799945230285,0.9423515431801394,0.6174602971802374,0.0,0.958628841607565,0.714989967618253,0.7607418273770092,0.43339497284167694,0.5,0,-0.3784780767161757,371,148,223,148,223,148,123,2,"{""camera"": 161, ""dphone"": 474, ""phone"": 107}",2e-05,0.0001
27,0.5286366032656803,0.646197179000752,0.4936219680344432,1.0,0.7941176470588235,34,27,144992.0,4264.470588235294,1710.0,17967.499999999975,2207.6470588235293,1197.5,7758.049999999998,10734.0,0.5282193330641693,0.9295484175285853,0.6461971787948041,0.4483903546984651,0.9492152193761212,0.6090687627416779,0.0,0.9822695035460992,0.6641767712164632,0.7355851269229834,0.3996458945789646,0.5,0,-0.742038115116895,371,148,223,148,223,148,171,2,"{""camera"": 161, ""dphone"": 470, ""phone"": 111}",1e-05,5e-05
28,0.528391110387078,0.658562974976258,0.5236460387245009,0.9574468085106383,0.4117647058823529,34,14,65363.0,1922.4411764705883,0.0,10443.199999999992,1095.3529411764705,0.0,6261.699999999999,10050.0,0.7015881810443265,0.7801892930732066,0.6585629744934091,0.5390244215736508,0.866373951064191,0.6645755779015616,0.0,0.9290780141843971,0.8006995351332021,0.7855922618476783,0.4708209943934592,0.5,0,0.035033563211552154,371,148,223,148,223,148,171,2,"{""camera"": 159, ""dphone"": 473, ""phone"": 110}",1e-05,5e-05
29,0.52635833544917,0.6424226408066385,0.4907442928462146,1.0,0.7352941176470589,34,25,95144.0,2798.3529411764707,443.5,14834.949999999983,1445.9705882352941,403.0,6893.949999999998,10700.0,0.5197270162024084,0.9354937973107621,0.6424226406157434,0.49080288739408995,0.9155758651856541,0.6390416201001035,0.0,0.9822695035460992,0.6896225492810039,0.7583356198361797,0.3742577590045506,0.5,0,-0.6281655944874793,371,148,223,148,223,148,100,2,"{""camera"": 150, ""dphone"": 482, ""phone"": 110}",1e-05,5e-05
30,0.5245132086578236,0.6786781603233109,0.5362071479157394,0.9787234042553191,0.47058823529411764,34,16,82460.0,2425.294117647059,0.0,14794.449999999986,1271.0588235294117,0.0,7055.949999999999,11831.0,0.6333996010536523,0.862323200157032,0.6786781599148827,0.49483337830712065,0.9170646773016944,0.6428144165120325,0.0,0.9397163120567376,0.7759724908661079,0.7820327431828651,0.44809331413032516,0.5,0,-0.06249831026492447,371,148,223,148,223,148,100,2,"{""camera"": 147, ""dphone"": 484, ""phone"": 111}",1e-05,5e-05
31,0.5229258566133438,0.6717627557287311,0.521855640566898,1.0,0.47058823529411764,34,16,72110.0,2120.8823529411766,0.0,14593.149999999998,1209.4411764705883,0.0,7295.4999999999945,11250.0,0.5792749182372193,0.8999511664231803,0.6717627554854452,0.48892881844519787,0.9275827105097748,0.6403363606850736,0.0,0.9692671394799055,0.7512054829851268,0.7987127032856841,0.444682118392573,0.5,0,-0.0694137148595042,371,148,223,148,223,148,94,2,"{""camera"": 155, ""dphone"": 478, ""phone"": 109}",1e-05,5e-05
32,0.5218922914836996,0.6832102242895479,0.5336650343417831,1.0,0.4411764705882353,34,15,63535.0,1868.6764705882354,0.0,11997.149999999996,1059.8529411764705,0.0,6681.699999999998,9960.0,0.5788905754136485,0.9128202291690926,0.6832102240899665,0.5457227300242959,0.9140847590601903,0.6834282381997805,0.0,0.9799054373522459,0.7684777102330292,0.8218269765045543,0.44974997671921985,0.5,0,0.0008572831130773118,371,148,223,148,223,148,94,2,"{""camera"": 155, ""dphone"": 480, ""phone"": 107}",5e-06,2.5e-05
33,0.5212898695020265,0.694728052595317,0.5470049853711941,1.0,0.38235294117647056,34,13,64859.0,1907.6176470588234,0.0,12168.749999999998,1063.0294117647059,0.0,6666.899999999998,10109.0,0.5993581504687682,0.9031540705724144,0.6947280524036058,0.5487415360656582,0.9037043664175373,0.6828483199675511,0.0,0.9692671394799055,0.7870820668693008,0.8239632076899667,0.477271685791927,0.5,0,0.13002217024237583,371,148,223,148,223,148,92,2,"{""camera"": 157, ""dphone"": 471, ""phone"": 114}",5e-06,2.5e-05
34,0.5204397331186157,0.7077930940911608,0.5620890182523076,1.0,0.3235294117647059,34,11,56690.0,1667.3529411764705,0.0,10224.8,981.8529411764706,0.0,6327.149999999999,9604.0,0.6259139103430152,0.8881157488993702,0.707793093896268,0.5803016216085681,0.8820007432590533,0.7000282210711262,0.0,0.9645390070921985,0.8111792462856292,0.8415152430595122,0.5156002641750259,0.5,0,0.26073427056174897,371,148,223,148,223,148,92,2,"{""camera"": 154, ""dphone"": 481, ""phone"": 107}",5e-06,2.5e-05
35,0.5195822448414915,0.6610795319908274,0.5096343799486294,1.0,0.5588235294117647,34,19,77245.0,2271.9117647058824,132.5,12934.599999999993,1283.235294117647,91.0,7104.899999999999,10487.0,0.5443064969876522,0.9279786008234171,0.661079531801646,0.512628260246489,0.9231690363784014,0.6592052208825473,0.0,0.9799054373522459,0.7705284077624504,0.8217566319424986,0.4098152439171506,0.5,0,-0.2565675268327021,371,148,235,136,235,136,68,2,"{""camera"": 154, ""dphone"": 473, ""phone"": 115}",5e-06,2.5e-05
36,0.5189348458446921,0.7082459977432057,0.5629719305533413,1.0,0.29411764705882354,34,10,55737.0,1639.3235294117646,0.0,9520.949999999999,993.4117647058823,0.0,6138.7,9636.0,0.6517043672148051,0.8631855230871112,0.7082459975009917,0.5757838569066587,0.8787638959620846,0.6957187405218586,0.0,0.9562647754137116,0.8163228024930153,0.8381712315907882,0.5062921659491507,0.5,0,0.32001070362555867,371,148,235,136,235,136,68,2,"{""camera"": 153, ""dphone"": 477, ""phone"": 112}",5e-06,2.5e-05
37,0.5182750139745974,0.707451592910577,0.5609150439130974,1.0,0.4117647058823529,34,14,64912.0,1909.1764705882354,0.0,11297.899999999994,1087.1470588235295,0.0,6303.949999999999,9614.0,0.6201948670449,0.8912782071935941,0.7074515927215806,0.5683194997426538,0.8814937671763956,0.6910822355109932,0.0,0.9692671394799055,0.813034296278977,0.842546036397726,0.5057379516411543,0.5,0,0.08392218114587113,371,148,225,146,225,146,73,2,"{""camera"": 147, ""dphone"": 484, ""phone"": 111}",5e-06,2.5e-05
38,0.5181459872958495,0.6761999910397914,0.526494304838043,1.0,0.47058823529411764,34,16,71297.0,2096.970588235294,0.0,12386.449999999999,1258.5,0.0,7137.799999999999,10694.0,0.5694053277637927,0.9115170221450554,0.6761999908556515,0.5117614162073479,0.917365192536211,0.657005624609288,0.0,0.958628841607565,0.7841058763931105,0.8169050013993868,0.4271052483052382,0.5,0,-0.06497647954844388,371,148,225,146,225,146,73,2,"{""camera"": 152, ""dphone"": 481, ""phone"": 109}",5e-06,2.5e-05
39,0.5173688535728762,0.7156905181181749,0.5711461260840701,1.0,0.3235294117647059,34,11,51873.0,1525.6764705882354,0.0,8067.349999999997,1012.1470588235294,0.0,6150.299999999998,9156.0,0.6577218964460837,0.8653889477204342,0.7156905179240954,0.5903919868542027,0.8794337467138315,0.7064927836970434,0.0,0.9468085106382979,0.8077052970669991,0.8311623912378826,0.5088393170318496,0.5,0,0.26863169458876307,371,148,223,148,223,148,109,2,"{""camera"": 169, ""dphone"": 464, ""phone"": 109}",5e-06,2.5e-05
40,0.5164772268104297,0.710188959629558,0.5641310194761207,1.0,0.3235294117647059,34,11,53711.0,1579.735294117647,0.0,8973.249999999998,1005.2058823529412,0.0,6207.45,9377.0,0.6260140359385608,0.8919188956686224,0.7101889594452522,0.5862969660438014,0.8902912933166329,0.7070015366271989,0.0,0.953900709219858,0.8056334622823983,0.8311168077775744,0.5021796625460696,0.5,0,0.2631301361001462,371,148,223,148,223,148,109,2,"{""camera"": 168, ""dphone"": 464, ""phone"": 110}",5e-06,2.5e-05
41,0.5155570093482573,0.7160974963304235,0.5708297899399449,1.0,0.35294117647058826,34,12,56411.0,1659.1470588235295,0.0,9696.749999999998,996.8529411764706,0.0,5957.049999999999,9192.0,0.6280605932837444,0.8969799441334145,0.7160974961475068,0.5999206780465564,0.8813721846769347,0.7139079812625309,0.0,0.966903073286052,0.8099347067432173,0.8434249341361422,0.5147628103033991,0.5,0,0.21021514338924707,371,148,247,124,247,124,62,2,"{""camera"": 163, ""dphone"": 461, ""phone"": 118}",5e-06,2.5e-05
42,0.5149533902419442,0.6884551018429156,0.5395424478321595,1.0,0.35294117647058826,34,12,59429.0,1747.9117647058824,0.0,10195.099999999999,1099.0882352941176,0.0,6642.999999999999,9978.0,0.5853368196458095,0.9101304761966185,0.6884551016571309,0.5693812284225082,0.8936290770282485,0.6955735304621099,0.0,0.966903073286052,0.8238981762917933,0.8567726537491376,0.45198916227055524,0.5,0,0.18257274890173913,371,148,247,124,247,124,62,2,"{""camera"": 162, ""dphone"": 465, ""phone"": 115}",2.5e-06,1.25e-05
43,0.5146010281010107,0.7007005970033618,0.5543627064852318,1.0,0.3235294117647059,34,11,53716.0,1579.8823529411766,0.0,8785.549999999996,999.0882352941177,0.0,6379.849999999999,9278.0,0.6028163584080622,0.9084950106900962,0.7007005968190231,0.580169881694305,0.8967214017315183,0.7045213894804002,0.0,0.9739952718676123,0.8410288293267018,0.8715087687626177,0.48186594138356287,0.5,0,0.25364177347395006,371,148,243,128,243,128,64,2,"{""camera"": 163, ""dphone"": 461, ""phone"": 118}",2.5e-06,1.25e-05
44,0.5144471169952403,0.7031065844232355,0.556730343844977,1.0,0.4117647058823529,34,14,57770.0,1699.1176470588234,0.0,9830.7,1071.1470588235295,0.0,6519.849999999999,9642.0,0.6079259304694318,0.9007496733531882,0.7031065842411679,0.5684300923543121,0.9019448611894898,0.697363076688406,0.0,0.9562647754137116,0.8015554480980013,0.82731383189851,0.4839495301579963,0.5,0,0.0795771726585296,371,148,243,128,243,128,64,2,"{""camera"": 166, ""dphone"": 457, ""phone"": 119}",2.5e-06,1.25e-05
45,0.5142333279614166,0.7237604060557417,0.5796106166784669,1.0,0.29411764705882354,34,10,50704.0,1491.2941176470588,0.0,8320.849999999997,970.6764705882352,0.0,6193.95,9063.0,0.6559892461324178,0.8753731429105606,0.72376040586716,0.6055821343845994,0.87780500002294,0.7167151624241074,0.0,0.953900709219858,0.8202936248149014,0.8437965708962348,0.5352884354729138,0.5,0,0.3355251119380946,371,148,223,148,223,148,76,2,"{""camera"": 170, ""dphone"": 460, ""phone"": 112}",2.5e-06,1.25e-05
46,0.5136160655295785,0.7097784853363198,0.5630655063328383,1.0,0.3235294117647059,34,11,55040.0,1618.8235294117646,0.0,9184.299999999997,1047.4705882352941,0.0,6396.65,9792.0,0.6278341379837415,0.8905080797585021,0.709778485153948,0.5910926746313903,0.8802917062383292,0.7072713097425708,0.0,0.9562647754137116,0.8320921985815602,0.8560058185883571,0.4932032978221229,0.5,0,0.26271966180690803,371,148,223,148,223,148,76,2,"{""camera"": 169, ""dphone"": 461, ""phone"": 112}",2.5e-06,1.25e-05
47,0.5137237880819587,0.7078053067966101,0.5630161071250374,1.0,0.38235294117647056,34,13,52891.0,1555.6176470588234,0.0,8235.049999999996,1044.3235294117646,0.0,6339.799999999999,9246.0,0.6458051239290843,0.8715519095363246,0.7078053066038873,0.5722812711172481,0.8956088071609798,0.6983358688370936,0.0,0.9562647754137116,0.8362254766510085,0.8543563758905752,0.505486059988456,0.5,0,0.14309942444366897,371,148,239,132,239,132,66,2,"{""camera"": 165, ""dphone"": 467, ""phone"": 110}",2.5e-06,1.25e-05
48,0.5132242969127112,0.7182960230518375,0.57379558633389,1.0,0.3235294117647059,34,11,50506.0,1485.4705882352941,0.0,7808.499999999995,1005.7941176470588,0.0,6130.65,9177.0,0.6573795701241245,0.873430222169232,0.7182960228652734,0.5994975109626879,0.8812758362811355,0.7135766878914638,0.0,0.9503546099290779,0.8255539719705454,0.8473180761666369,0.5233515292960659,0.5,0,0.2712371995224257,371,148,239,132,239,132,66,2,"{""camera"": 161, ""dphone"": 467, ""phone"": 114}",2.5e-06,1.25e-05
49,0.5127367027985152,0.7083973436993495,0.5626599023243073,1.0,0.3235294117647059,34,11,56668.0,1666.7058823529412,0.0,9456.599999999999,1069.6470588235295,0.0,6490.0999999999985,9871.0,0.6321150297176391,0.8885544575978909,0.7083973435106168,0.5828879088218022,0.8925853027404237,0.7052343295458047,0.0,0.9562647754137116,0.8373681578468813,0.8563568270504572,0.5049210108517117,0.5,0,0.2613385201699377,371,148,255,116,255,116,58,2,"{""camera"": 162, ""dphone"": 464, ""phone"": 116}",2.5e-06,1.25e-05
50,0.5125387693124432,0.7121625303659488,0.5698431728171951,1.0,0.35294117647058826,34,12,52851.0,1554.4411764705883,0.0,8598.449999999999,1032.8235294117646,0.0,6163.75,9471.0,0.6639218766434449,0.8579909777239516,0.7121625301642689,0.5909498516934538,0.8843750430126767,0.7084829956913781,0.0,0.9562647754137116,0.8161597267980247,0.8408624206183655,0.5113745941345799,0.5,0,0.20628017742477234,371,148,255,116,255,116,58,2,"{""camera"": 166, ""dphone"": 462, ""phone"": 114}",2.5e-06,1.25e-05
