epoch,train_loss,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,threshold,min_area,stage2_score,normal_budget_count,requested_hard_normal_count,target_random_normal_count,target_hard_normal_count,random_normal_count,hard_normal_count,hard_pool_size,hard_normal_max_repeats_per_epoch,train_device_counts_json,lr_encoder,lr_decoder
24,0.741179536550473,0.7244868492480275,0.5837237066583767,1.0,0.06666666666666667,15,1,139.0,9.266666666666667,0.0,41.699999999999854,5.733333333333333,0.0,25.79999999999991,86.0,0.5,0,0.7244868492480275,158,63,126,32,44,32,16,2,"{""camera"": 130, ""phone"": 104}",1e-05,5e-05
25,0.7408788769141488,0.7270048844144464,0.5870667098524391,1.0,0.06666666666666667,15,1,85.0,5.666666666666667,0.0,25.499999999999908,2.8666666666666667,0.0,12.899999999999954,43.0,0.5,0,0.7270048844144464,158,63,130,28,44,28,14,2,"{""camera"": 130, ""phone"": 100}",1e-05,5e-05
26,0.7395403773888297,0.7271759332215597,0.5876746539462627,1.0,0.06666666666666667,15,1,112.0,7.466666666666667,0.0,33.59999999999988,3.533333333333333,0.0,15.899999999999944,53.0,0.5,0,0.7271759332215597,158,63,130,28,44,28,14,2,"{""camera"": 130, ""phone"": 100}",1e-05,5e-05
27,0.737143046945055,0.7221100276361827,0.5826691930856849,1.0,0.06666666666666667,15,1,135.0,9.0,0.0,40.49999999999986,3.1333333333333333,0.0,14.09999999999995,47.0,0.5,0,0.7221100276361827,158,63,146,12,44,12,6,2,"{""camera"": 118, ""phone"": 96}",1e-05,5e-05
28,0.7367951920099347,0.7183444381973552,0.5782849709264019,1.0,0.06666666666666667,15,1,119.0,7.933333333333334,0.0,35.699999999999875,3.6666666666666665,0.0,16.499999999999943,55.0,0.5,0,0.7183444381973552,158,63,146,12,44,12,6,2,"{""camera"": 118, ""phone"": 96}",1e-05,5e-05
29,0.736563073264228,0.7235302919557309,0.5841525602041993,1.0,0.06666666666666667,15,1,129.0,8.6,0.0,38.69999999999986,4.333333333333333,0.0,19.49999999999993,65.0,0.5,0,0.7235302919557309,158,63,144,14,44,14,7,2,"{""camera"": 120, ""phone"": 96}",1e-05,5e-05
30,0.736023035314348,0.728755848726115,0.589176431137519,1.0,0.06666666666666667,15,1,176.0,11.733333333333333,0.0,52.79999999999981,5.866666666666666,0.0,26.399999999999906,88.0,0.5,0,0.728755848726115,158,63,144,14,44,14,7,2,"{""camera"": 120, ""phone"": 96}",1e-05,5e-05
31,0.7353955573505826,0.7356191198161768,0.5973296239526781,1.0,0.06666666666666667,15,1,122.0,8.133333333333333,0.0,36.599999999999866,4.733333333333333,0.0,21.299999999999926,71.0,0.5,0,0.7356191198161768,158,63,144,14,44,14,7,2,"{""camera"": 122, ""phone"": 94}",1e-05,5e-05
32,0.7354600297080146,0.7179603930337306,0.5763364880084256,1.0,0.13333333333333333,15,2,354.0,23.6,0.0,107.39999999999964,10.133333333333333,0.0,46.79999999999984,149.0,0.5,0,0.651293726367064,158,63,144,14,44,14,7,2,"{""camera"": 122, ""phone"": 94}",1e-05,5e-05
33,0.7345255812009176,0.7292131255266288,0.5896322763303473,1.0,0.13333333333333333,15,2,151.0,10.066666666666666,0.0,45.69999999999984,5.533333333333333,0.0,25.299999999999912,82.0,0.5,0,0.6625464588599621,158,63,144,14,44,14,7,2,"{""camera"": 120, ""phone"": 96}",1e-05,5e-05
34,0.7340611881679959,0.7240238002662304,0.5835465928867493,1.0,0.06666666666666667,15,1,109.0,7.266666666666667,0.0,32.69999999999988,3.7333333333333334,0.0,16.79999999999994,56.0,0.5,0,0.7240238002662304,158,63,144,14,44,14,7,2,"{""camera"": 120, ""phone"": 96}",1e-05,5e-05
35,0.7329194995592225,0.729246721143622,0.5910668403809984,1.0,0.06666666666666667,15,1,92.0,6.133333333333334,0.0,27.599999999999902,3.3333333333333335,0.0,14.999999999999947,50.0,0.5,0,0.729246721143622,158,63,148,10,44,10,5,2,"{""camera"": 118, ""phone"": 94}",1e-05,5e-05
36,0.732639675995089,0.7416256099139749,0.6050890118694507,1.0,0.06666666666666667,15,1,68.0,4.533333333333333,0.0,20.399999999999928,2.933333333333333,0.0,13.199999999999953,44.0,0.5,0,0.7416256099139749,158,63,148,10,44,10,5,2,"{""camera"": 118, ""phone"": 94}",1e-05,5e-05
37,0.732009147929254,0.7470921576093508,0.6121953622649552,1.0,0.06666666666666667,15,1,4.0,0.26666666666666666,0.0,1.1999999999999957,0.26666666666666666,0.0,1.1999999999999957,4.0,0.5,0,0.7470921576093508,158,63,146,12,44,12,6,2,"{""camera"": 120, ""phone"": 94}",1e-05,5e-05
38,0.7312775961706571,0.7383939079516537,0.6022780360710153,1.0,0.06666666666666667,15,1,16.0,1.0666666666666667,0.0,4.799999999999983,1.0666666666666667,0.0,4.799999999999983,16.0,0.5,0,0.7383939079516537,158,63,146,12,44,12,6,2,"{""camera"": 120, ""phone"": 94}",1e-05,5e-05
39,0.7306884954560477,0.7284443515588479,0.5907228047177676,1.0,0.06666666666666667,15,1,25.0,1.6666666666666667,0.0,7.499999999999973,1.2,0.0,5.399999999999981,18.0,0.5,0,0.7284443515588479,158,63,148,10,44,10,5,2,"{""camera"": 118, ""phone"": 94}",1e-05,5e-05
40,0.7301899295932842,0.7349470479458322,0.598044600163176,1.0,0.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7349470479458322,158,63,148,10,44,10,5,2,"{""camera"": 118, ""phone"": 94}",1e-05,5e-05
41,0.7292519348008292,0.7464182024624022,0.6128690965936299,1.0,0.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7464182024624022,158,63,150,8,44,8,4,2,"{""camera"": 118, ""phone"": 92}",1e-05,5e-05
42,0.7291663782937187,0.7397805947871533,0.6037692452700423,1.0,0.06666666666666667,15,1,32.0,2.1333333333333333,0.0,9.599999999999966,2.1333333333333333,0.0,9.599999999999966,32.0,0.5,0,0.7397805947871533,158,63,150,8,44,8,4,2,"{""camera"": 118, ""phone"": 92}",1e-05,5e-05
43,0.7286208226995649,0.7461058031991182,0.6120906806645204,1.0,0.06666666666666667,15,1,11.0,0.7333333333333333,0.0,3.2999999999999883,0.7333333333333333,0.0,3.2999999999999883,11.0,0.5,0,0.7461058031991182,158,63,148,10,44,10,5,2,"{""camera"": 118, ""phone"": 94}",5e-06,2.5e-05
44,0.728379988445426,0.7347477478474284,0.5973200516341584,1.0,0.06666666666666667,15,1,11.0,0.7333333333333333,0.0,3.2999999999999883,0.7333333333333333,0.0,3.2999999999999883,11.0,0.5,0,0.7347477478474284,158,63,148,10,44,10,5,2,"{""camera"": 118, ""phone"": 94}",5e-06,2.5e-05
45,0.7275471193449837,0.7560723498516178,0.6241444036249069,1.0,0.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7560723498516178,158,63,150,8,44,8,4,2,"{""camera"": 116, ""phone"": 94}",5e-06,2.5e-05
46,0.7276187488010951,0.733939741057041,0.5954533417429946,1.0,0.06666666666666667,15,1,51.0,3.4,0.0,15.299999999999946,2.066666666666667,0.0,9.299999999999967,31.0,0.5,0,0.733939741057041,158,63,150,8,44,8,4,2,"{""camera"": 116, ""phone"": 94}",5e-06,2.5e-05
47,0.727332020705601,0.7491937036258586,0.6145307013684645,1.0,0.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7491937036258586,158,63,148,10,44,10,5,2,"{""camera"": 118, ""phone"": 94}",5e-06,2.5e-05
48,0.7272084006723368,0.7581905300342174,0.6261966260953231,1.0,0.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7581905300342174,158,63,148,10,44,10,5,2,"{""camera"": 118, ""phone"": 94}",5e-06,2.5e-05
49,0.7268262897218977,0.7395465014378286,0.6018937948828197,1.0,0.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7395465014378286,158,63,150,8,44,8,4,2,"{""camera"": 116, ""phone"": 94}",5e-06,2.5e-05
50,0.7264545031956264,0.7585476701422285,0.62667143846988,1.0,0.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.7585476701422285,158,63,150,8,44,8,4,2,"{""camera"": 116, ""phone"": 94}",5e-06,2.5e-05
