epoch,train_loss,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,pixel_precision_defect_macro,pixel_recall_defect_macro,pixel_f1_defect_macro,pixel_precision_labeled_micro,pixel_recall_labeled_micro,pixel_f1_labeled_micro,pixel_auprc_all_labeled,component_recall_3px,component_precision_3px,component_f1_3px,boundary_f1_3px,threshold,min_area,stage2_score,normal_budget_count,requested_hard_normal_count,target_random_normal_count,target_hard_normal_count,random_normal_count,hard_normal_count,hard_pool_size,hard_normal_max_repeats_per_epoch,train_device_counts_json,lr_encoder,lr_decoder
14,0.6563657406157097,0.6822048862754154,0.5346374053931813,1.0,0.3125,16,5,866.0,54.125,0.0,304.5,48.6875,0.0,239.25,384.0,0.5540623675628397,0.9374625282674297,0.6822048860164341,0.6389010088189018,0.9347157475288701,0.7590041624126286,0.0,1.0,0.7283950617283951,0.8152998236331569,0.6242647829689552,0.5,0,0.25720488627541543,157,63,131,26,43,26,13,2,"{""camera"": 124, ""phone"": 102}",1e-05,5e-05
15,0.6558500783784049,0.6910821685562254,0.543593187729103,1.0,0.1875,16,3,574.0,35.875,0.0,220.75,32.75,0.0,183.25,391.0,0.566834356715507,0.9385089743765446,0.6910821682997681,0.6425127629658871,0.9340258299965827,0.7613178889391089,0.0,1.0,0.7391975308641976,0.8190035273368607,0.6382338490664117,0.5,0,0.5160821685562254,157,63,133,24,43,24,12,2,"{""camera"": 124, ""phone"": 100}",1e-05,5e-05
16,0.6548927809510913,0.655710488662534,0.5031463162161138,1.0,0.3125,16,5,1324.0,82.75,0.0,362.0,67.25,0.0,278.75,587.0,0.5202217351941685,0.9502369021368234,0.6557104884085965,0.5983561890792283,0.9416342663339587,0.7317353028124202,0.0,1.0,0.6679012345679012,0.7634038800705466,0.5642705589519538,0.5,0,0.23071048866253402,157,63,133,24,43,24,12,2,"{""camera"": 124, ""phone"": 100}",1e-05,5e-05
17,0.6546316822018243,0.6930712055040407,0.5461398517662693,1.0,0.3125,16,5,517.0,32.3125,0.0,211.25,28.5625,0.0,166.25,296.0,0.5720672919231476,0.9365185753248704,0.6930712052504788,0.6524926156430939,0.931524072963615,0.7674320394151473,0.0,1.0,0.7302469135802468,0.8102292768959435,0.6393919097300986,0.5,0,0.2680712055040407,157,63,131,26,43,26,13,2,"{""camera"": 128, ""phone"": 98}",1e-05,5e-05
18,0.6541216289047647,0.690353805496085,0.5423559299855994,1.0,0.25,16,4,414.0,25.875,0.0,105.75,25.875,0.0,105.75,369.0,0.5695783102699357,0.9358997370452903,0.690353805236281,0.6341022438444943,0.9362116434867271,0.7560958463625405,0.0,1.0,0.7169753086419753,0.7987213403880069,0.6276719826361061,0.5,0,0.39035380549608506,157,63,131,26,43,26,13,2,"{""camera"": 128, ""phone"": 98}",1e-05,5e-05
19,0.6528858520767905,0.7152361727219365,0.5706747568288845,1.0,0.0625,16,1,397.0,24.8125,0.0,99.25,24.8125,0.0,99.25,397.0,0.6038221541724758,0.9279996760007279,0.7152361724640488,0.6537706427401192,0.9339935908595599,0.7691539805340654,0.0,1.0,0.7432098765432099,0.8268959435626102,0.6780926130866368,0.5,0,0.7152361727219365,157,63,137,20,43,20,10,2,"{""camera"": 126, ""phone"": 94}",1e-05,5e-05
20,0.6524991122159091,0.7065762247813929,0.5605206759414972,1.0,0.125,16,2,256.0,16.0,0.0,64.5,16.0,0.0,64.5,255.0,0.5876556696402164,0.9315968038815207,0.706576224525608,0.6612563073840425,0.9320076600189566,0.7736269147193886,0.0,1.0,0.7762345679012346,0.8504409171075836,0.6634955845176772,0.5,0,0.6565762247813929,157,63,137,20,43,20,10,2,"{""camera"": 126, ""phone"": 94}",1e-05,5e-05
21,0.6511123933882084,0.7054806862649977,0.5593662318740426,1.0,0.0625,16,1,262.0,16.375,0.0,65.5,16.375,0.0,65.5,262.0,0.5870724521271504,0.9347374185013552,0.7054806860119291,0.6605322853765296,0.9331166863325403,0.7735124965257734,0.0,1.0,0.7725308641975309,0.8436507936507935,0.6587160569010151,0.5,0,0.7054806862649977,157,63,145,12,43,12,6,2,"{""camera"": 118, ""phone"": 94}",1e-05,5e-05
22,0.6505807694399132,0.701686244931159,0.5548358482931711,1.0,0.125,16,2,325.0,20.3125,0.0,83.25,20.3125,0.0,83.25,321.0,0.5817998046808418,0.9353795993274248,0.7016862446773893,0.6543318157774572,0.9332005080887995,0.76927288189646,0.0,1.0,0.7385802469135803,0.814373897707231,0.6533437670147406,0.5,0,0.6516862449311591,157,63,145,12,43,12,6,2,"{""camera"": 118, ""phone"": 94}",1e-05,5e-05
23,0.6507457229826186,0.6949521024317155,0.5475953857442587,1.0,0.1875,16,3,160.0,10.0,0.0,70.5,7.5,0.0,57.5,62.0,0.5752886868763606,0.930979016577007,0.6949521021767785,0.6601923508685114,0.9290352115854563,0.7718742801429268,0.0,1.0,0.7511463844797178,0.8202233980011755,0.6421333168291491,0.5,0,0.5199521024317155,157,63,141,16,43,16,8,2,"{""camera"": 120, ""phone"": 96}",1e-05,5e-05
24,0.6499549680285983,0.6928279740846728,0.5455257646558208,1.0,0.1875,16,3,435.0,27.1875,0.0,165.75,27.1875,0.0,165.75,297.0,0.5712980932753856,0.9343474823662308,0.6928279738260003,0.6532926592629028,0.9334455255301726,0.7686373410496695,0.0,1.0,0.7253086419753086,0.80842151675485,0.6370751412456302,0.5,0,0.5178279740846727,157,63,141,16,43,16,8,2,"{""camera"": 120, ""phone"": 96}",1e-05,5e-05
25,0.6493566758042082,0.6781400913753529,0.5293578314613661,1.0,0.1875,16,3,588.0,36.75,0.0,199.5,36.75,0.0,199.5,456.0,0.5491010093848713,0.9438500764199802,0.6781400911215612,0.6399409131997266,0.9357667433958128,0.7600844253108339,0.0,1.0,0.6830246913580247,0.7770723104056436,0.6156331189601052,0.5,0,0.503140091375353,157,63,139,18,43,18,9,2,"{""camera"": 120, ""phone"": 98}",5e-06,2.5e-05
26,0.6493553404414326,0.6744900677966257,0.5255210457539458,1.0,0.1875,16,3,542.0,33.875,0.0,173.5,33.5,0.0,169.0,451.0,0.5434355281688927,0.9476727566021779,0.6744900675478666,0.6414450537049085,0.9345416561889471,0.7607388045600554,0.0,1.0,0.6612874779541448,0.7608465608465608,0.611169281703456,0.5,0,0.4994900677966257,157,63,139,18,43,18,9,2,"{""camera"": 120, ""phone"": 98}",5e-06,2.5e-05
27,0.6495744202818189,0.6764082615767504,0.5274686486336638,1.0,0.1875,16,3,454.0,28.375,0.0,130.25,28.375,0.0,130.25,416.0,0.5445265678101868,0.94873113337486,0.6764082613295306,0.6399643655704376,0.9356442346751263,0.7600605492381586,0.0,1.0,0.6625440917107583,0.7601410934744266,0.61405519021988,0.5,0,0.5014082615767503,157,63,133,24,43,24,12,2,"{""camera"": 120, ""phone"": 104}",5e-06,2.5e-05
28,0.6493444059576307,0.6838868523991811,0.535584642628826,1.0,0.125,16,2,413.0,25.8125,0.0,104.75,25.8125,0.0,104.75,410.0,0.5532499316692621,0.9478835891674088,0.6838868521522491,0.6436407784197653,0.9366243044406187,0.7629727479719207,0.0,1.0,0.6722222222222222,0.7701058201058198,0.6254515556900831,0.5,0,0.6338868523991812,157,63,133,24,43,24,12,2,"{""camera"": 120, ""phone"": 104}",5e-06,2.5e-05
29,0.6487572399052707,0.6704898467771018,0.5207677177729582,1.0,0.0625,16,1,439.0,27.4375,0.0,109.75,27.4375,0.0,109.75,439.0,0.5363129474587868,0.9522886298393672,0.6704898465303747,0.622949980374422,0.9414601749940358,0.7497811178523104,0.0,1.0,0.6560846560846559,0.7574514991181657,0.5981523965942149,0.5,0,0.6704898467771018,157,63,137,20,43,20,10,2,"{""camera"": 120, ""phone"": 100}",5e-06,2.5e-05
30,0.6482838890769265,0.6666610612220155,0.5169301373291861,1.0,0.0625,16,1,416.0,26.0,0.0,104.0,26.0,0.0,104.0,416.0,0.5317203574275139,0.9537461292659553,0.666661060975748,0.620667680621288,0.9419888968412093,0.7482924555603077,0.0,1.0,0.6433641975308642,0.7485930735930734,0.5922598912637221,0.5,0,0.6666610612220155,157,63,137,20,43,20,10,2,"{""camera"": 120, ""phone"": 100}",2.5e-06,1.25e-05
31,0.6485992380090662,0.6828808152156651,0.5352393516258863,1.0,0.0625,16,1,318.0,19.875,0.0,79.5,19.875,0.0,79.5,318.0,0.5527866421077475,0.9491297601007255,0.6828808149713892,0.6446585133065501,0.9363470478622228,0.7635951582201937,0.0,1.0,0.6962962962962963,0.7853174603174602,0.6260014447538564,0.5,0,0.6828808152156651,157,63,135,22,43,22,11,2,"{""camera"": 122, ""phone"": 100}",2.5e-06,1.25e-05
32,0.6482490719975652,0.6935699569887538,0.5469508283276655,1.0,0.125,16,2,388.0,24.25,0.0,97.5,24.25,0.0,97.5,387.0,0.5673408755679541,0.9444581305357588,0.693569956742998,0.649929253308975,0.9359021477713084,0.7671309619129916,0.0,1.0,0.7197530864197531,0.8039682539682539,0.6462532979506243,0.5,0,0.6435699569887539,157,63,135,22,43,22,11,2,"{""camera"": 122, ""phone"": 100}",2.5e-06,1.25e-05
33,0.6473474586121389,0.7015408552052563,0.5556774320274191,1.0,0.125,16,2,489.0,30.5625,0.0,124.25,30.5625,0.0,124.25,485.0,0.5786291826749633,0.9409636110271097,0.7015408549614188,0.6501253806197385,0.9361342695578725,0.7673455581365235,0.0,1.0,0.7027777777777778,0.7909611992945327,0.6582276730215618,0.5,0,0.6515408552052564,157,63,143,14,43,14,7,2,"{""camera"": 120, ""phone"": 94}",2.5e-06,1.25e-05
34,0.6471707252698524,0.6937011606162193,0.546693605858644,1.0,0.125,16,2,424.0,26.5,0.0,109.0,26.5,0.0,109.0,418.0,0.5667528098341129,0.9446328380947457,0.6937011603717869,0.6436111172529684,0.9384361439412989,0.7635523285400261,0.0,1.0,0.688888888888889,0.7815255731922399,0.642426787019445,0.5,0,0.6437011606162193,157,63,143,14,43,14,7,2,"{""camera"": 120, ""phone"": 94}",2.5e-06,1.25e-05
35,0.6474434799618192,0.6939745883996281,0.5471297030232944,1.0,0.125,16,2,366.0,22.875,0.0,96.0,22.875,0.0,96.0,357.0,0.5666356627393265,0.9456540543547186,0.6939745881564299,0.6490872392112031,0.9372175045618379,0.7669849377484981,0.0,1.0,0.7086419753086419,0.7962522045855379,0.6439061542678,0.5,0,0.6439745883996282,157,63,141,16,43,16,8,2,"{""camera"": 120, ""phone"": 96}",1.25e-06,6.25e-06
