epoch,train_loss,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,pixel_precision_defect_macro,pixel_recall_defect_macro,pixel_f1_defect_macro,pixel_precision_labeled_micro,pixel_recall_labeled_micro,pixel_f1_labeled_micro,pixel_auprc_all_labeled,component_recall_3px,component_precision_3px,component_f1_3px,boundary_f1_3px,threshold,min_area,stage2_score,normal_budget_count,requested_hard_normal_count,target_random_normal_count,target_hard_normal_count,random_normal_count,hard_normal_count,hard_pool_size,hard_normal_max_repeats_per_epoch,train_device_counts_json,lr_encoder,lr_decoder
11,0.5844255280430599,0.49533007249519034,0.35113462637591353,1.0,0.8529411764705882,34,29,473638.0,13930.529411764706,4558.5,57657.74999999993,7284.5,2795.5,30324.09999999998,52657.0,0.3622758523724176,0.9729632881163369,0.49533007231866133,0.214999126977799,0.9773558329777619,0.35246324776425625,0.0,1.0,0.43345445685871214,0.528860487500879,0.2467697688358123,0.5,0,-1.010552280445986,371,148,223,148,223,148,235,2,"{""camera"": 157, ""dphone"": 478, ""phone"": 107}",1e-05,5e-05
12,0.5820317904474914,0.5452592578140286,0.40467236638339693,1.0,0.8823529411764706,34,30,744601.0,21900.029411764706,10212.5,77530.29999999999,7839.5,5341.0,25037.649999999994,31381.0,0.430036816056211,0.9455062771508886,0.5452592576191091,0.19715301487641368,0.9623713634215609,0.3272624867237204,0.0,1.0,0.47768130424391353,0.5612822810407386,0.341814706413641,0.5,0,-1.0194466245389124,371,148,223,148,223,148,235,2,"{""camera"": 154, ""dphone"": 480, ""phone"": 108}",1e-05,5e-05
13,0.5799366293414947,0.5384278338303644,0.38985384592937766,1.0,0.8823529411764706,34,30,384802.0,11317.70588235294,4955.0,49361.34999999997,4895.676470588235,2258.5,22162.199999999997,25281.0,0.39997847918116514,0.9693462612537537,0.5384278336487984,0.26403258775082006,0.9514817006868265,0.41335947758014563,0.0,1.0,0.487483956777439,0.5797010099257869,0.2892586018432281,0.5,0,-1.0262780485225766,371,148,223,148,223,148,248,2,"{""camera"": 155, ""dphone"": 478, ""phone"": 109}",1e-05,5e-05
14,0.5775827068474986,0.6062905562398649,0.46701780790147296,1.0,0.8235294117647058,34,28,346408.0,10188.470588235294,3012.0,42493.39999999998,4953.35294117647,2134.0,19697.749999999996,22587.0,0.5345896789799853,0.8985943450437708,0.6062905558561899,0.28207338775664514,0.9584715474011167,0.43587186369739184,0.0,0.9929078014184397,0.6154444634075422,0.674151861512693,0.42173791357321855,0.5,0,-0.8407682672895468,371,148,223,148,223,148,248,2,"{""camera"": 153, ""dphone"": 479, ""phone"": 110}",1e-05,5e-05
15,0.5758283711889739,0.6117834800371602,0.4610345085451623,1.0,0.7647058823529411,34,26,234738.0,6904.058823529412,2012.0,31195.79999999997,3128.735294117647,1261.0,11000.399999999989,19009.0,0.4870633552826143,0.9466232892592895,0.6117834798493289,0.35078944557761993,0.9267339270229722,0.5089354722279439,0.0,1.0,0.5723393772612905,0.659406056468145,0.370477492304093,0.5,0,-0.7176282846687221,371,148,223,148,223,148,220,2,"{""camera"": 153, ""dphone"": 478, ""phone"": 111}",1e-05,5e-05
16,0.57424834474761,0.5809826185180555,0.4338329611516873,1.0,0.7941176470588235,34,27,437278.0,12861.117647058823,6127.5,53572.14999999998,5315.794117647059,2541.0,18353.99999999999,27579.0,0.4779940436957735,0.918155848591332,0.5809826182850985,0.25659031236964147,0.9595222037172129,0.4049034916105125,0.0,1.0,0.6314383737678275,0.6937243646717445,0.3503293831978915,0.5,0,-0.8072526755995915,371,148,223,148,223,148,220,2,"{""camera"": 153, ""dphone"": 482, ""phone"": 107}",5e-06,2.5e-05
17,0.5728390795248811,0.6595786183706087,0.5123464220452167,1.0,0.6470588235294118,34,22,144676.0,4255.176470588235,328.0,24262.74999999997,2215.8529411764707,240.0,9494.09999999999,19113.0,0.6010260454569576,0.8732212362594194,0.6595786180361248,0.4185773639664492,0.9091962249780922,0.5732437553334587,0.0,0.9905437352245863,0.6934529598266879,0.7478627993427397,0.470180134859002,0.5,0,-0.4345390286882149,371,148,223,148,223,148,221,2,"{""camera"": 155, ""dphone"": 479, ""phone"": 108}",5e-06,2.5e-05
18,0.5714844909086022,0.6423294438306554,0.4966949887829881,1.0,0.7647058823529411,34,26,225100.0,6620.588235294118,1452.0,34350.69999999997,3138.5588235294117,713.0,12801.399999999994,24543.0,0.5840083442596838,0.8760530564211402,0.6423294434853076,0.35190747334047434,0.9307645015805724,0.5107197949754639,0.0,0.9929078014184397,0.6811145838435385,0.7433113503267439,0.45013826382009453,0.5,0,-0.6870823208752269,371,148,223,148,223,148,221,2,"{""camera"": 156, ""dphone"": 476, ""phone"": 110}",5e-06,2.5e-05
19,0.570511314897768,0.6039014313313088,0.4532659004652797,1.0,0.7647058823529411,34,26,259793.0,7640.970588235294,2627.0,33295.54999999997,3517.794117647059,1523.0,11811.499999999995,20204.0,0.480515511494541,0.9462090696432885,0.6039014311368968,0.32429918469516306,0.950160351258723,0.4835559208433322,0.0,0.9976359338061465,0.5928017473908611,0.6689586254867359,0.38656223721396327,0.5,0,-0.7255103333745735,371,148,223,148,223,148,185,2,"{""camera"": 153, ""dphone"": 482, ""phone"": 107}",5e-06,2.5e-05
20,0.5695268361158269,0.6056527132626681,0.4591486369454733,1.0,0.7941176470588235,34,27,388820.0,11435.882352941177,4099.0,44261.39999999999,4887.235294117647,2576.0,16777.149999999983,29013.0,0.5056671812799142,0.9238206845134207,0.6056527129974875,0.27233457177152925,0.9623346592707803,0.4245298914789716,0.0,1.0,0.6443968076492239,0.7034355930314589,0.396068175876977,0.5,0,-0.7825825808549789,371,148,223,148,223,148,185,2,"{""camera"": 155, ""dphone"": 482, ""phone"": 105}",5e-06,2.5e-05
21,0.5683076838331838,0.6453866687210202,0.4988438050661683,1.0,0.8235294117647058,34,28,288935.0,8498.088235294117,2645.0,40881.84999999998,3395.794117647059,1484.0,11205.799999999994,25214.0,0.5287454634047604,0.9391859178245048,0.6453866685397143,0.32245501424398687,0.9435994843066815,0.48065606259611204,0.0,0.9976359338061465,0.6355213738192461,0.6997966100066744,0.4452033763679905,0.5,0,-0.8016721548083915,371,148,223,148,223,148,210,2,"{""camera"": 153, ""dphone"": 482, ""phone"": 107}",5e-06,2.5e-05
22,0.567136662942107,0.5621942857968294,0.41572984380351174,1.0,0.7941176470588235,34,27,472820.0,13906.470588235294,5469.0,51525.79999999999,5738.735294117647,2848.5,21145.09999999999,29378.0,0.4351940202537466,0.9594460226416046,0.5621942856056517,0.2357474936114388,0.9732908482788047,0.37955930773535207,0.0,1.0,0.6051017696290315,0.6763570350776344,0.32766678315974695,0.5,0,-0.8260410083208176,371,148,223,148,223,148,210,2,"{""camera"": 153, ""dphone"": 480, ""phone"": 109}",5e-06,2.5e-05
23,0.566285502464376,0.6312499589726378,0.4846553391365859,1.0,0.7647058823529411,34,26,238002.0,7000.058823529412,2449.5,27876.249999999975,3313.235294117647,1510.5,11693.599999999995,18423.0,0.5322823790872875,0.9150630010291027,0.6312499587241385,0.3362717218808651,0.9367013979693428,0.494882707374731,0.0,0.9929078014184397,0.635545352244339,0.6982026560338159,0.4323982888075608,0.5,0,-0.6981618057332445,371,148,223,148,223,148,208,2,"{""camera"": 153, ""dphone"": 481, ""phone"": 108}",2.5e-06,1.25e-05
24,0.5659681751683194,0.6260624109450654,0.48048333068868704,1.0,0.7941176470588235,34,27,370519.0,10897.617647058823,3903.0,43608.44999999999,4601.735294117647,2322.0,14713.349999999988,27201.0,0.5184129526889181,0.9297630616593984,0.626062410740743,0.28272633240786105,0.953096683321175,0.43609080956714413,0.0,0.9929078014184397,0.6176664446547808,0.6826808082753013,0.4254513826404928,0.5,0,-0.7621728831725816,371,148,223,148,223,148,208,2,"{""camera"": 152, ""dphone"": 483, ""phone"": 107}",2.5e-06,1.25e-05
25,0.5653838443564859,0.6288268038779277,0.48126197355896394,1.0,0.7941176470588235,34,27,252396.0,7423.411764705882,2991.5,30354.799999999977,3440.6176470588234,1795.5,11402.449999999995,20449.0,0.5119995805084215,0.9335878909704899,0.6288268036973208,0.3370731513700171,0.9351116494386559,0.4955271126627872,0.0,0.9905437352245863,0.6235998760638432,0.6900763423175801,0.42770299389893435,0.5,0,-0.7594084902397193,371,148,223,148,223,148,210,2,"{""camera"": 154, ""dphone"": 481, ""phone"": 107}",2.5e-06,1.25e-05
26,0.5650292703861831,0.6400868481392973,0.49437362322679296,1.0,0.7352941176470589,34,25,248026.0,7294.882352941177,2285.5,31773.549999999977,3452.529411764706,1221.0,10773.399999999992,22661.0,0.5343068375330583,0.9211300125239841,0.6400868479545403,0.331813798758042,0.9385801916874275,0.49029491824603305,0.0,0.9929078014184397,0.6503210232868276,0.7111176906196873,0.4365254760385343,0.5,0,-0.6305013871548205,371,148,223,148,223,148,210,2,"{""camera"": 157, ""dphone"": 479, ""phone"": 106}",2.5e-06,1.25e-05
27,0.564323996477586,0.6287043067206705,0.48085260053039286,1.0,0.7352941176470589,34,25,252119.0,7415.264705882353,1983.0,26943.699999999997,3650.3823529411766,1427.0,11953.699999999997,23444.0,0.5165038746367723,0.9330059413150932,0.628704306518911,0.32606472120158303,0.9506948554544662,0.4855856320317205,0.0,0.9929078014184397,0.6334639666666542,0.6996778409174339,0.4118187734142001,0.5,0,-0.6418839285734473,371,148,223,148,223,148,193,2,"{""camera"": 155, ""dphone"": 477, ""phone"": 110}",2.5e-06,1.25e-05
28,0.5640732530624636,0.6586337350597228,0.5116637058810898,1.0,0.7058823529411765,34,24,200879.0,5908.205882352941,1255.0,24611.149999999994,3140.3823529411766,828.0,13209.349999999997,23701.0,0.5547302601595246,0.9234304061155674,0.6586337348772268,0.3663772922705228,0.9406539762065342,0.5273542647034237,0.0,0.9929078014184397,0.7005082915065503,0.7573635133910708,0.4493636830676446,0.5,0,-0.5531309708226303,371,148,223,148,223,148,193,2,"{""camera"": 153, ""dphone"": 480, ""phone"": 109}",1.25e-06,6.25e-06
29,0.5634720280606259,0.6560603235625057,0.5082680598274831,1.0,0.7352941176470589,34,25,196111.0,5767.970588235294,1764.0,25521.449999999983,2893.3823529411766,1208.5,9255.59999999999,21032.0,0.558106306362837,0.9126719287167132,0.6560603233638135,0.3706152148738477,0.9324001302997352,0.5304030776297657,0.0,0.9929078014184397,0.6786950709304309,0.7398398770116467,0.4503005392545103,0.5,0,-0.6145279117316121,371,148,223,148,223,148,169,2,"{""camera"": 152, ""dphone"": 480, ""phone"": 110}",1.25e-06,6.25e-06
30,0.5636744524842949,0.6426544530168944,0.4976821672990993,1.0,0.7647058823529411,34,26,312395.0,9188.088235294117,1857.5,39759.59999999999,3981.323529411765,1139.0,13251.75,27514.0,0.5583890781706271,0.8918376437909087,0.6426544527980782,0.30763604391892146,0.9359053766992875,0.4630617409222803,0.0,0.9929078014184397,0.6704658029126114,0.7304396998162125,0.4474707390092716,0.5,0,-0.6867573116889879,371,148,223,148,223,148,169,2,"{""camera"": 149, ""dphone"": 482, ""phone"": 111}",1.25e-06,6.25e-06
31,0.5634025820801335,0.6662585436964858,0.5191927429476942,1.0,0.6470588235294118,34,22,173629.0,5106.735294117647,1315.5,25437.049999999992,2896.323529411765,802.0,10734.499999999993,22827.0,0.5722228073246629,0.9060977904116819,0.666258543505142,0.3891415861434679,0.9279130478668006,0.5483288937690206,0.0,0.9929078014184397,0.704114396242056,0.7603942686481204,0.46020884779651783,0.5,0,-0.4278591033623378,371,148,223,148,223,148,185,2,"{""camera"": 153, ""dphone"": 480, ""phone"": 109}",1.25e-06,6.25e-06
32,0.5629281835850849,0.6432125445731668,0.4950907170054109,1.0,0.7058823529411765,34,24,213122.0,6268.294117647059,1925.5,24524.7,3227.4411764705883,1507.5,11930.099999999999,22655.0,0.528423545068815,0.9334026801529116,0.6432125443925247,0.35759468039243864,0.9419019173330764,0.5183839891220569,0.0,0.9929078014184397,0.6823349845052459,0.740862266694829,0.4243094535621985,0.5,0,-0.5685521613091863,371,148,223,148,223,148,185,2,"{""camera"": 155, ""dphone"": 480, ""phone"": 107}",1.25e-06,6.25e-06
33,0.5627658283838661,0.6621577549083333,0.5137557023909258,1.0,0.6764705882352942,34,23,163113.0,4797.441176470588,1056.0,23232.399999999998,2750.5882352941176,805.5,10470.749999999995,22363.0,0.5657114140926421,0.9088943054111006,0.662157754712694,0.396695933118268,0.932315251951055,0.5565726955320173,0.0,0.9929078014184397,0.7125232207647727,0.7702296757615907,0.44755065941758243,0.5,0,-0.4907834215622551,371,148,223,148,223,148,182,2,"{""camera"": 153, ""dphone"": 478, ""phone"": 111}",1.25e-06,6.25e-06
34,0.5626738524885588,0.6645927490650843,0.5171358775828758,1.0,0.6764705882352942,34,23,178818.0,5259.35294117647,912.0,23327.449999999997,2934.529411764706,757.0,11890.949999999999,22787.0,0.5603398943583975,0.9211375887912222,0.6645927488855857,0.3861432723348259,0.9356966218417225,0.5466818743516406,0.0,0.9929078014184397,0.6851377543791974,0.7527418778382463,0.4510140563072041,0.5,0,-0.4883484274055041,371,148,223,148,223,148,182,2,"{""camera"": 151, ""dphone"": 488, ""phone"": 103}",1.25e-06,6.25e-06
35,0.5622342624651488,0.6635477412943159,0.5167841985358655,1.0,0.7058823529411765,34,24,181412.0,5335.64705882353,1148.0,25132.5,2878.6470588235293,923.0,9514.54999999999,22775.0,0.5686269106850834,0.9098814623749661,0.6635477411028252,0.38210777326115974,0.9285370184300717,0.5414147521160823,0.0,0.9929078014184397,0.6911224476395444,0.7520734635905774,0.4607721143385434,0.5,0,-0.5482169645880371,371,148,223,148,223,148,164,2,"{""camera"": 153, ""dphone"": 479, ""phone"": 110}",1.25e-06,6.25e-06
36,0.5619677190658867,0.6479513630548988,0.49985212693452374,1.0,0.7058823529411765,34,24,201693.0,5932.14705882353,1179.0,27732.74999999998,3089.4411764705883,811.0,10356.69999999999,22316.0,0.5411803217617035,0.9254466965884932,0.6479513628683353,0.36092291287030426,0.9441615166155103,0.5222183593611223,0.0,0.9929078014184397,0.6974982065852232,0.7550446136872436,0.43178494434595854,0.5,0,-0.5638133428274543,371,148,223,148,223,148,164,2,"{""camera"": 152, ""dphone"": 482, ""phone"": 108}",1.25e-06,6.25e-06
37,0.561759661544453,0.6458176958786729,0.49858505033505546,1.0,0.7352941176470589,34,25,235915.0,6938.676470588235,1662.5,30622.74999999999,3444.6176470588234,1131.5,10698.049999999992,24115.0,0.5451423474822545,0.9119257931165515,0.6458176956869177,0.3459349545096585,0.9331319193059245,0.5047475697555237,0.0,0.9929078014184397,0.6840969894441338,0.7423795075735,0.43846676052493405,0.5,0,-0.6247705394154449,371,148,223,148,223,148,172,2,"{""camera"": 148, ""dphone"": 485, ""phone"": 109}",6.25e-07,3.125e-06
38,0.5615712796808571,0.6778154625394919,0.5318152025647294,1.0,0.6470588235294118,34,22,164498.0,4838.176470588235,1088.0,24125.9,2707.205882352941,735.0,10090.249999999993,21393.0,0.5899724208902926,0.9002427549010213,0.6778154623452931,0.4036658115788944,0.9205033974279566,0.5612209503988901,0.0,0.9905437352245863,0.6931781208376953,0.7564012124063825,0.47839318179960577,0.5,0,-0.41630218451933176,371,148,223,148,223,148,172,2,"{""camera"": 153, ""dphone"": 482, ""phone"": 107}",6.25e-07,3.125e-06
39,0.5613644127884219,0.665489656416434,0.5185901767112833,1.0,0.7058823529411765,34,24,196112.0,5768.0,1602.5,26890.649999999998,3050.823529411765,1157.0,9952.449999999992,22642.0,0.5699502729851422,0.9073210315613026,0.6654896562242855,0.37845254300501,0.9241439903835125,0.5369961216672765,0.0,0.9929078014184397,0.6785432457960618,0.7395019666639433,0.46193350996220744,0.5,0,-0.5462750494659191,371,148,223,148,223,148,167,2,"{""camera"": 156, ""dphone"": 479, ""phone"": 107}",6.25e-07,3.125e-06
40,0.5613639517263933,0.6469461727905138,0.4988492800174823,1.0,0.7647058823529411,34,26,204833.0,6024.5,1618.5,24624.399999999998,3170.029411764706,1030.0,10917.349999999995,22149.0,0.5392082611183662,0.9198479391255052,0.6469461726033943,0.36294473316010395,0.9330699810514822,0.5226064666996447,0.0,0.9929078014184397,0.6878983038344855,0.745086206178071,0.43521549396416237,0.5,0,-0.6824655919153685,371,148,223,148,223,148,167,2,"{""camera"": 152, ""dphone"": 481, ""phone"": 109}",6.25e-07,3.125e-06
41,0.5612279239200777,0.6643233380550083,0.5185545813700827,1.0,0.7058823529411765,34,24,210474.0,6190.411764705882,1709.0,27397.3,3282.823529411765,1110.5,11436.549999999997,23591.0,0.5601363167167843,0.9201322307881858,0.6643233378840766,0.3667710239600251,0.931482526530219,0.5263082853535812,0.0,0.9905437352245863,0.6753165158923715,0.7404126764194628,0.46150841940086595,0.5,0,-0.5474413678273448,371,148,223,148,223,148,179,2,"{""camera"": 152, ""dphone"": 480, ""phone"": 110}",6.25e-07,3.125e-06
42,0.5609991923373013,0.6476791145828982,0.5004214972678269,1.0,0.7058823529411765,34,24,225026.0,6618.411764705882,1843.0,28408.149999999998,3371.8529411764707,1275.5,11447.799999999996,23952.0,0.5310463979862502,0.9378889492851548,0.6476791144129165,0.35173935629006015,0.9397524305029845,0.5118854310300124,0.0,0.9929078014184397,0.6794891601481741,0.7410319739875707,0.43148001988908097,0.5,0,-0.5640855912994549,371,148,223,148,223,148,179,2,"{""camera"": 153, ""dphone"": 485, ""phone"": 104}",6.25e-07,3.125e-06
43,0.5610111475151073,0.6626178348212426,0.5163162896831028,1.0,0.6470588235294118,34,22,219698.0,6461.705882352941,1343.5,27835.049999999992,3377.970588235294,1111.5,11564.649999999996,24989.0,0.5647930173411966,0.9128422124022293,0.6626178346391222,0.3588442724310746,0.9333039700127088,0.5183782681820498,0.0,0.9929078014184397,0.6889586538509106,0.7547267202512984,0.45396912314651744,0.5,0,-0.43149981223758105,371,148,223,148,223,148,178,2,"{""camera"": 151, ""dphone"": 483, ""phone"": 108}",6.25e-07,3.125e-06
44,0.5607651743818732,0.6523626607113547,0.5056374651713328,1.0,0.6764705882352942,34,23,210500.0,6191.176470588235,1136.5,24261.849999999984,3261.9117647058824,714.0,12775.499999999998,23501.0,0.5437808825730778,0.927721134360814,0.6523626605269601,0.35722200895379214,0.9413972352598424,0.5179159528114066,0.0,0.9929078014184397,0.702299501360828,0.7643945154583452,0.436425047798463,0.5,0,-0.5005785157592336,371,148,223,148,223,148,178,2,"{""camera"": 156, ""dphone"": 477, ""phone"": 109}",3.125e-07,1.5625e-06
45,0.5608239508764719,0.6593348746921769,0.512410828288049,1.0,0.7058823529411765,34,24,214176.0,6299.294117647059,1473.0,29792.599999999995,3346.0882352941176,1290.0,11124.749999999995,24542.0,0.5600201096997215,0.9110097988624165,0.6593348745079892,0.36003660557141065,0.9286884230520419,0.5189032881999209,0.0,0.9929078014184397,0.6810112841796468,0.7453947362384633,0.4541958700954007,0.5,0,-0.5524298311901762,371,148,223,148,223,148,166,2,"{""camera"": 155, ""dphone"": 479, ""phone"": 108}",3.125e-07,1.5625e-06
46,0.5605663359165192,0.6592507640378408,0.5121685222200446,1.0,0.6764705882352942,34,23,204715.0,6021.029411764706,1383.5,24676.049999999992,3262.176470588235,1128.0,12413.3,23764.0,0.5540438589912007,0.9219306033729456,0.6592507638545752,0.3668177417697421,0.9335264889268166,0.5266821976315279,0.0,0.9929078014184397,0.705235921193368,0.7679778509237519,0.4462337457578748,0.5,0,-0.4936904124327476,371,148,223,148,223,148,166,2,"{""camera"": 154, ""dphone"": 480, ""phone"": 108}",3.125e-07,1.5625e-06
47,0.5604103897663362,0.6615320507744233,0.5148006455079602,1.0,0.7352941176470589,34,25,209324.0,6156.588235294118,1588.5,25332.799999999996,3293.3823529411766,979.5,10842.749999999996,23323.0,0.5626906798566714,0.9120259952738228,0.6615320505790356,0.3680687306260431,0.9323794842149211,0.5277868496420203,0.0,0.9929078014184397,0.7119656085550955,0.7697068298132127,0.45116916332048845,0.5,0,-0.6090561845196945,371,148,223,148,223,148,166,2,"{""camera"": 151, ""dphone"": 485, ""phone"": 106}",3.125e-07,1.5625e-06
48,0.5607526643622306,0.6653555493071956,0.5183583907576415,1.0,0.7058823529411765,34,24,227819.0,6700.558823529412,2064.5,28744.39999999998,3263.176470588235,1472.0,10829.149999999994,23897.0,0.5585144730162639,0.9228336777504449,0.6653555491289892,0.36601503488957626,0.9337490078409242,0.5258895683327757,0.0,0.9929078014184397,0.682916348936374,0.7491027405660374,0.4519502162897263,0.5,0,-0.5464091565751574,371,148,223,148,223,148,166,2,"{""camera"": 149, ""dphone"": 483, ""phone"": 110}",3.125e-07,1.5625e-06
49,0.5605640666370086,0.6537998325737467,0.5064220569152159,1.0,0.7058823529411765,34,24,218704.0,6432.470588235294,1286.0,26239.599999999995,3370.9117647058824,846.5,13898.24999999999,23122.0,0.5354248150359465,0.941236082617772,0.6537998324040095,0.3619801201291375,0.9457604411838924,0.5235694116108173,0.0,0.9929078014184397,0.7106052895790067,0.7728934880999961,0.4341289734937028,0.5,0,-0.5579648733086063,371,148,223,148,223,148,174,2,"{""camera"": 153, ""dphone"": 481, ""phone"": 108}",1.5625e-07,7.8125e-07
